Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,,,8.0,December 2021,"February 23, 2022",Bed in Men's 4-Bed Dorm,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"February 23, 2022",Bed in Men's 4-Bed Dorm,9,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 22, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 21, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"February 13, 2022",Twin Over Full Bunk Bedroom,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 7, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"February 6, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 3, 2022",Bed in All-Gender 4-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"February 1, 2022",Bed in Men's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 22, 2022",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 19, 2022",Full Size Bed,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"January 9, 2022",Full Size Bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 7, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 5, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"January 4, 2022",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 4, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 2, 2022",Bed in Men's 8-Bed Dorm Ensuite,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 2, 2022",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 30, 2021",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 29, 2021",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 28, 2021",Bed in Men's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 23, 2021",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 20, 2021",Bed in Women's 8-Bed Dorm Ensuite,5,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"December 19, 2021",Bed in Men's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 19, 2021",Bed in Women's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 13, 2021",Bed in Men's 8-Bed Dorm Ensuite,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"December 13, 2021",Twin Over Full Bunk Bedroom,13,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"December 12, 2021",Twin Over Full Bunk Bedroom,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 11, 2021",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"December 10, 2021",Bed in Men's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 10, 2021",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"December 7, 2021",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 7, 2021",Full Size Bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 5, 2021",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 4, 2021",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 30, 2021",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 29, 2021",Bed in Women's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 28, 2021",King size bed,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,8.0,November 2021,"November 28, 2021",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 22, 2021",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 22, 2021",Full Size Bed,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"November 20, 2021",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 19, 2021",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 19, 2021",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 15, 2021",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 15, 2021",Bed in Women's 8-Bed Dorm Ensuite,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"November 13, 2021",Full Size Bed,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 13, 2021",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 12, 2021",Bed in All-Gender 4-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 10, 2021",Full Size Bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 8, 2021",Twin Over Full Bunk Bedroom,3,Family,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 7, 2021",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 5, 2021",Bed in Women's 8-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 4, 2021",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 3, 2021",Twin Over Full Bunk Bedroom,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 1, 2021",Bed in Women's 8-Bed Dorm Ensuite,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 31, 2021",Twin Over Full Bunk Bedroom,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 26, 2021",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 25, 2021",Bed in Women's 4-Bed Dorm,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 25, 2021",Twin Over Full Bunk Bedroom,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 23, 2021",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 23, 2021",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"October 21, 2021",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"October 21, 2021",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"October 17, 2021",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 16, 2021",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 15, 2021",Bed in Men's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"October 15, 2021",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"October 14, 2021",Bed in Men's 8-Bed Dorm Ensuite,14,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 14, 2021",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 13, 2021",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 13, 2021",Bed in All-Gender 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 13, 2021",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 13, 2021",Bed in Men's 8-Bed Dorm Ensuite,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 11, 2021",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 10, 2021",Full Size Bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 10, 2021",King size bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 9, 2021",Full Size Bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 7, 2021",Bed in Men's 4-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 7, 2021",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 7, 2021",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 4, 2021",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 4, 2021",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"October 2, 2021",Bed in Men's 8-Bed Dorm Ensuite,13,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 28, 2021",Bed in Men's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 27, 2021",Bed in Women's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 25, 2021",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 24, 2021",Bed in Men's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 24, 2021",Bed in Women's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
"Good location , convinient just the bathroom was dusty but everything more than I excepted:)",,,9.0,September 2021,"September 24, 2021",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Really spacious for a hostel,,,8.0,September 2021,"September 23, 2021",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"September 23, 2021",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"September 22, 2021",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 22, 2021",Bed in Women's 8-Bed Dorm Ensuite,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 19, 2021",Twin Over Full Bunk Bedroom,4,Family,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 18, 2021",Twin Over Full Bunk Bedroom,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2021,"September 13, 2021",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 13, 2021",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 11, 2021",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 11, 2021",Bed in Women's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 10, 2021",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
It was good though we tried to contact front desk and never got answer.,,,8.0,September 2021,"September 8, 2021",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 7, 2021",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 6, 2021",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2021,"September 6, 2021",Twin Over Full Bunk Bedroom,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"August 29, 2021",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 26, 2021",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"August 24, 2021",Bed in Women's 4-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2021,"August 23, 2021",Twin Over Full Bunk Bedroom,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 23, 2021",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 19, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 19, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 19, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 18, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 18, 2024",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 16, 2024",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 16, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 15, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 15, 2024",Bed in Women's 6-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 12, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 12, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Disappointing,,,4.0,August 2024,"August 11, 2024",Bed in Women's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 10, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 10, 2024",Bed in Women's 8-Bed Dorm Ensuite,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 9, 2024",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 8, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 8, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"August 7, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"August 7, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 6, 2024",Bed in Men's 8-Bed Dorm Ensuite,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 4, 2024",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 4, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 3, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2024,"August 2, 2024",Bed in Men's 6-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 1, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"August 1, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"August 1, 2024",Twin Over Full Bunk Bedroom,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 31, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 31, 2024",Bed in Men's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Poor,,,3.0,July 2024,"July 31, 2024",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"July 30, 2024",Bed in Women's 6-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 30, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,July 2024,"July 29, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 29, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,July 2024,"July 28, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 28, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 27, 2024",Bed in Men's 6-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 27, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 26, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 23, 2024",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 23, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 23, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 22, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 22, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 22, 2024",Bed in Women's 6-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 21, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 21, 2024",Bed in Men's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 20, 2024",Bed in Men's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 18, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 18, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 16, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 15, 2024",Twin Over Full Bunk Bedroom,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"July 15, 2024",Bed in Women's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 14, 2024",Bed in Women's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 14, 2024",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 13, 2024",Bed in Women's 10-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"July 13, 2024",Bed in Men's 6-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 12, 2024",Twin Over Full Bunk Bedroom,6,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Bad,,,1.0,June 2024,"July 12, 2024",King size bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 11, 2024",Bed in Women's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 11, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 10, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 10, 2024",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Poor,,,3.0,July 2024,"July 10, 2024",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 8, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Bad,,,1.0,April 2024,"July 8, 2024",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 8, 2024",Bed in All-Gender 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"July 8, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 7, 2024",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 6, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 5, 2024",Bed in Women's 10-Bed Dorm,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 3, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
