Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,,,10.0,December 2022,"December 26, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 26, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 26, 2022",King Room with Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 24, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 23, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 21, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 21, 2022",Corner Deluxe King Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 21, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"December 21, 2022",Portman Suite with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"December 20, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"December 20, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 20, 2022",Double Room with Two Double Beds,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"December 19, 2022",Queen Room,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"December 19, 2022",Double Room with Two Double Beds,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 17, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 17, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 13, 2022",Queen Room with Two Queen Beds and Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 12, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 12, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 12, 2022",Executive Suite with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 12, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 11, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 11, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"December 11, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"December 10, 2022",King Room with Balcony and City View,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"December 10, 2022",Double Room with Two Double Beds,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 8, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 6, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 5, 2022",Queen Room with Two Queen Beds with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2022,"December 5, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"December 4, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 3, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"December 3, 2022",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"December 1, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 29, 2022",Queen Room with Two Queen Beds and Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 28, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 28, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 28, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 28, 2022",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 28, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 27, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 27, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 26, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 26, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 26, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 25, 2022",Queen Room with Two Queen Beds with Balcony and City View,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 24, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 23, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 23, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 23, 2022",King Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 22, 2022",King Room,5,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 22, 2022",Queen Room,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 22, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"November 22, 2022",Queen Room with Two Queen Beds and Balcony,5,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 22, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 22, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 21, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 21, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"November 21, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 20, 2022",King Room with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"November 18, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 17, 2022",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 17, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 17, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 15, 2022",Corner Deluxe King Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 15, 2022",King Room with Balcony and City View,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"November 15, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 14, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 14, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 14, 2022",Queen Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 14, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 14, 2022",Queen Room with Two Queen Beds with Balcony and City View,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 14, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 14, 2022",King Room with Balcony and City View,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 14, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 13, 2022",Queen Room with Two Queen Beds and Balcony,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 13, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 13, 2022",King Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 13, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 12, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"November 11, 2022",King Room with Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 10, 2022",King Room with Balcony and City View,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 9, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 9, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 7, 2022",Queen Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2022,"November 7, 2022",Queen Room with Two Queen Beds with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Love the place everything clean and very nice,,,10.0,November 2022,"November 7, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 7, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 6, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 6, 2022",Queen Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 5, 2022",King Room with Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 3, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"November 1, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"November 1, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 31, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 31, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 31, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 30, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 30, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 28, 2022",Queen Room with Two Queen Beds with Balcony and City View,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"October 28, 2022",King Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 28, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 26, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 26, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"October 25, 2022",King Room with Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"October 25, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 25, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 25, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 25, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 25, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 25, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 25, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 24, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 24, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 23, 2022",Queen Room,6,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"October 22, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 22, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 22, 2022",King Room with Balcony and City View,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 21, 2022",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 21, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 21, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 19, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 18, 2022",King Room with Balcony and City View,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 18, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 18, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 18, 2022",King Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 18, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 18, 2022",King Room with Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 18, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 17, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 17, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 17, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 17, 2022",Queen Room with Two Queen Beds and Balcony,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 17, 2022",King Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 17, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 17, 2022",Executive Suite with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 15, 2022",Corner Deluxe King Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 12, 2022",Queen Room with Two Queen Beds with Balcony and City View,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 11, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 11, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 10, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 10, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 10, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2022,"October 9, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"October 9, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"October 8, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"October 7, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"October 4, 2022",King Room with Balcony,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 2, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"October 1, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 29, 2022",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 28, 2022",Queen Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 27, 2022",Double Room with Two Double Beds,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 27, 2022",King Room with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 27, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 27, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 26, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 26, 2022",King Room with Balcony and City View,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 25, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 25, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 24, 2022",Portman Suite with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 24, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"September 23, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 22, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 22, 2022",Portman Suite with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 22, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 21, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 19, 2022",Double Room with Two Double Beds,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 19, 2022",Queen Room,5,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 19, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"September 19, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 18, 2022",Corner Deluxe King Room,6,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 16, 2022",King Room with Balcony and City View,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 13, 2022",King Room with Balcony and City View,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 13, 2022",Executive Suite with Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 12, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 12, 2022",King Room with Balcony and City View,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 11, 2022",King Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 10, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 10, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 10, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 10, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 10, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"September 9, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 8, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 7, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"September 6, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"September 6, 2022",Queen Room with Two Queen Beds and Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"September 5, 2022",King Room with Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 4, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"September 3, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 3, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,4,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,September 2022,"September 2, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"September 2, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 1, 2022",King Room,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"September 1, 2022",Queen Room,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 31, 2022",Queen Room with Two Queen Beds and Balcony,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
