Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,,Very nice hotel! Very clean and comfortable. Stayed there before my flight. Would definitely recommend.,10.0,July 2022,"July 10, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,,very helpful with matters I needed to sort out,10.0,June 2022,"July 8, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
what a great place to jump off a plane & have a rest ..the neighbourhood is truly Vietnam,me like everything,THE STAFF make a hotel & the staff here were exceptional.. a perfect place to start your tour of Vietnam .. or just hang for a while whilst waiting upon your forward jorney,10.0,July 2022,"July 5, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Exceptional,Nothing,The Pick-up service was great.,10.0,June 2022,"June 25, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,0,0,0
"If you need a hotel near the airport, I thoroughly recommend this hotel, very modern hotel","Our shuttle wasn't there when our flight arrived, but they did apologise it appears they thought our flight had been delayed and was coming in two hours later. All in all I would still stay here again.","Our room was very spacious & clean.
The pool area was having some renovations, but didn't stop us from being able to use it.
Staff came quickly when they saw us, & brought sun lounge cushions to the deck chairs and told us where we could find pool towels and explained the facilities available.",10.0,June 2022,"June 23, 2022",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,1,0,0,0,0,0
"Comfy bed, clean room, excellent staff",None,"Efficient and reaponsive staff to arrange shuttle request, comfy bed, clean room. My second time. Will be back.",10.0,June 2022,"June 22, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,0,0
Great hotel close to the airport,-,"Only stayed here on night and had to leave early morning. Rooms were nice, breakfast was great and the pickup from and to the airport worked perfectly. You can watch the take offs and landings from the pool which is nice.",10.0,May 2022,"June 14, 2022",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,1,0,0,0
"Fantastic , will stay again !!",Nothing,Everything went well,10.0,May 2022,"June 10, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Great hotel across the road from the Airport with a lovely rooftop pool,Nothing,Excellent clean accommodation close to the airport. Great rooftop pool and clean oms with comfortable rooms,10.0,May 2022,"June 10, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Pleasant!,"Door are noisy, when other rooms open and close doors slam sound could affect your sleep. Bathroom of the standard rooms are small and quite tight but the bath gel smell good","Great location walking distance to many restaurants nearby some open 24/7. Room was clean, the bed was very comfortable and sheets and pillows are clear. Staffs are friendly and helpful. Free shuttle bus to the airport every 30 minutes was a surprise.",10.0,June 2022,"June 7, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,0,0,1,0,1,0,1,0
Great,Nothing,very good rooms,10.0,June 2022,"June 6, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,,Everything is good to,10.0,June 2022,"June 5, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,"Stuff is super friendly! They picked us up from the airport and brought back next morning. Breakfast is really good, real coffee and they have nice and clean pool on top floor. Room is small but clean. Perfect if you need between long flights. Will definitely stay there again!",10.0,June 2022,"June 2, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,1,0,1,0,0,0
Exceptional,,Great staff and hotel,10.0,May 2022,"May 24, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,3,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Exceptional,,location location. food food. scenery scenery staff staff,10.0,May 2022,"May 17, 2022",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,1,0,1,0
Excellent,,"Perfect location if you fly in to Ho Chi Minh late and flying domestic the next day. Friendly staff, small room but perfect for 1 or 2 nights stays. 
Roof top pool and bar very cool with nice view.",10.0,May 2022,"May 17, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,1,0,0,0,1,0
The only place I stay in Ho Chi Minh City,,The location the staff the view from the roof good food,10.0,May 2022,"May 16, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,0,0,1,0,1,0,1,0
Perfect stay . Room and facilities are excellent,Nothing,No breakfast and the location superb,10.0,May 2022,"May 8, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,1,0
Just perfect,The AC in the bedroom had a hard time cooling the place.,"Everything was perfect. The location, cleanliness, wifi, super friendly staff, value for money. Late checkout was no problem. Just a superb experience!",10.0,April 2022,"April 26, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,1,1,0,1,0,0,0,1,0
Exceptional,,"this is the best hotel near the airport, 1 minute away but very silent. they take you for free in a shuttle.",10.0,April 2022,"April 17, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Great,,Would stay here again. Spotlessly clean and all the amenities you could need.,10.0,April 2022,"April 9, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
Convenient and clean .,,"I travel to Vietnam a lot, I’d normally get a hotel in the city center but this time of flown in from Hanoi amd neede the simplicity of a hotel close to the airport for 36 hours. This hotel fits the bill .",10.0,April 2022,"April 6, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Great hospitality and value,,"Great Value for money , pool , gym , sauna and very comfortable rooms .",10.0,February 2022,"February 19, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,1,0,0,0,0,0,0,0
Ok for one night,"The mini bus to the airport only went every half an hour and was booked out for the next morning by the time we arrived, so we couldn’t get the free included mini bus return.",The beds were comfortable but the pillows were not. The breakfast was ok for a one night stay. The mini bus waiting on our arrival from the international arrivals at airport,6.0,August 2024,"August 16, 2024",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,1,0,0,0,0,0,1,0,0,0
Exceptional,,Lovely staff and amenities,10.0,August 2024,"August 16, 2024",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,1,0,0,0,0,0
Great time,,"Comfortable place close to airport ,nice sauna ,swimming pool and nice rooftop",10.0,August 2024,"August 9, 2024",Queen Studio - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,0,1,0,0,0,0,0,0,0
空港からのアクセスが良く、とても便利,Relatively expensive compared with other hotel but we are convinced with their quality of service.,"The access to the airport was great. They provide very convenient free airport shuttle service, so we don’t miss the flight due to traffic even though the flight is early morning.",10.0,July 2024,"July 29, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,1,0,0,1,0
Great location but pillows were terrible and buffet breakfast needs attention.,pillows were shocking.  breakfast - not good.  stale food.,localiliy,5.0,July 2024,"July 22, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,0,0,0,0,0,0,0,1,0,0
The unfriendly staff let the place down,The staff were not very welcoming,Location,4.0,July 2024,"July 5, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,1,0,0,1,0
Pleasant,Not enough food options.,The pool and location,6.0,June 2024,"June 30, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,1,1,0
Well location French hotel,,Very nice hotel and very consistent with the Ibis in France . Very clean and easy to get at the airport,10.0,June 2024,"June 21, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
"Don't bother, go somewhere else.","Staff were miserable, one of the restaurants were closed, the air con barely worked, so you couldn't cool the room, ours, with air con on, only got to 27 degrees and it went off when you went out, when you come back your room was like an oven and you had no way of cooling it. All the tiles in the bathroom were smashed, quite disgusting.","Location to the airport, 7 minutes by free shuttle bus.

Bed was comfortable.",5.0,May 2024,"May 30, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,0,0,0,1,0,1,1,0
Great stay in good location,Nothing,"Good position, room big and clean 
Pool area lovely 
Free bus shuttle to airport",10.0,May 2024,"May 22, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Overall highly satisfactory experience!,It is not really an airport hotel. Road distance from airport is about 2 Km,"They were accommodating for my early check in request subject to availability without any additional cost.
Complementary airport pick up- drop was available.",10.0,May 2024,"May 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,shuttle service in the morning to the airport was perfect,10.0,April 2024,"May 2, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Exceptional,Nothing,"The room ,the cleanliness,the location.",10.0,April 2024,"April 26, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,1,0
OK,Main restaurant closes too early. Forced to eat on roof patio (food not so good) or go looking on the street which is not convenient for a late arrival and early departure.,Shuttle service helpful. Convenient location for a short stay.,6.0,March 2024,"April 11, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,1,1,1
Fair,Facilities eg restaurant upstairs,Proximity to airport,5.0,April 2024,"April 6, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,1,0,0,0,1,1,0
Fair,,Airport shuttle service. Close to aurport. Helpfull staff. Good coffee shop in foyer.,5.0,March 2024,"April 1, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
"Easy, stop over in Vietnam.",,"We use this hotel as a stop over when visiting Vietnam. We arrive from Australia quite late, it’s handy to just arrive, short taxi to the hotel (it literally is just over the road from the airport, don’t try walking as it is quite dangerous trying to cross the busy roads. We stay the night and catch the internal  flight the next day (we are travelling with a 6 year old child).  The rooftop bar and pool are a great way to unwind, grab a bit to eat and watch the planes come in and take off.
 Breakfast was included for us and it was well worth it, a great variety of western and Asian plus lots of fresh fruit.  Vietnamese coffee was perfect as usual.",10.0,March 2024,"March 31, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,1,0,1,0,1,0,0,0
Exceptional,"They added extra taxes to the total price, including a service fee. However, upon arrival, they only provided the key, and no assistance was offered. The additional charges amounted to almost 30% of the original price.","The location was convenient, close to the airport. They also offer a free shuttle with a prior booking. The bed, including the pillows, was very comfy. The room was ready by 9 am, even though I arrived at 8 am, and it was impeccably clean.",10.0,March 2024,"March 3, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,1,0,0,1,0
Should reduce the price of the hotel,"We have a bad experience with the hotel, it is rated 4 star on the website. We reach the hotel in the afternoon, left our baggage and went for dinner, when we come back from the outside we saw a lot of crockcoaches in our bag and it it actually all from the the hotel desk and bed area.","I only can give credit to the Manager and the team on the round, they handle our complain well and professionally.",6.0,January 2024,"March 3, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,1,0,0
"close to airport, but wouldn't stay there again","this hotel was not clean. There were stains on the sofa in our room, the carpet throughout the hotel was dirty, the bathroom also visibly dirty.","Very convenient, very close to the airport",4.0,December 2023,"February 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
"Convenient location, clean with friendly staff",Hallways were very hot. Took a while for air conditioning to work.,"Perfect location within walking distance of airport 
Good roof top bar etc 
Staff friendly",6.0,January 2024,"January 12, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,1,0,1,0,0,0,1,0
Staff lied that there is no shuttle service from airport,Staff lied to me stating there is no free shuttle from the airport. The location of the ibis is 10min walk from the airport and no cabs would take us that close. As such we were left with no option but to walk with large luggage. We then found out from other guests that there was indeed a free shuttle service. Disappointed that booking.com don’t advertise this and neither does the hotel. Perhaps only to customers they like.,Not much,1.0,January 2024,"January 10, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,1,0,0,0,1
Pleasant,Room size,Proximity to the airport,6.0,December 2023,"December 25, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Exceptional,,"I stayed with 2 years old daughter.
There is swimming pool on the top.
My daughter really enjoyed it.
Nice view and music during Christmas season.
I enjoyed Starbucks coffee with her as well.
Staff was really friendly. 
Seven eleven and family mart were just outside.
Everything was really convenient.
I had to go to airport early morning like by 4:30.
Could book shuttle bus from hotel.",10.0,December 2023,"December 15, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,1,0,1,0,0,0,1,0
Excellent staff.,Bathroom shower sprayed water over floor.  Rooms were small.,Celine at front desk was excellent,6.0,November 2023,"December 9, 2023",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
Nice hotel near the airport,-,"A very nice room. There was also a rooftop pool in the hotel, but I didn't manage to go there.",10.0,October 2023,"November 26, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Great short stay close to airport,Nothing!,"We only stayed for a few hours as our flight got delayed. Very close location to the airport. Booked a shuttle, but it was full, and they still accommodated us a ride for the time we needed to get to the airport.
Staff were friendly
Room was very clean with modern facilities
Bed was comfy. Quiet night sleep.",10.0,October 2023,"November 19, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,1,0,0,0,1,0
Pleasant,"Staff seemed to have no interest, especially at the Hub (rooftop bar and pool). My wife and I were initially there on our own whilst 4 staff members did nothing unless you walked up and asked for something. Felt like we were an intrusion.",Great and convenient to airport as we were flying out early the next morning.,6.0,November 2023,"November 5, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,1,0,0,1,0
Exceptional,It was all good.,"Location
View
Accommodated out airport view room request. 
Nice. Answered a lot of questions.",10.0,October 2023,"October 27, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,1,0
Met the needs of our stay,"The Mitsubishi Electric Lifts dont chime when they arrive on the floor you call it from, and the doors close too quickly which resulted in my hand being struck and bruised day s later.  this is a significant safety concern and for the sight ompaired, not hearing the lift car arrive is a breach of Essential service measures safety.",Ease of check in and room based on price.,6.0,October 2023,"October 20, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,1,0,0,0,0
Pleasant,The air-conditioning while it was working wasn't really cooling the room down.,Staff was pleasant and helpful.,6.0,September 2023,"October 10, 2023",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,1,0,0,0,0,0
Disappointing,Bed bugs!!,"Nice convenient hotel, helpful staff",4.0,October 2023,"October 10, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,1,0,0,0,1,0
Exceptional,,"Complimentary shuttle, very close to airport. Big room and clean. Great for a night.",10.0,September 2023,"September 29, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
Budget hotel with lots to offer,"Mattress  need to be  firm, not like cotton, that it is difficult to even get up from them","Everything except the mattress gave me back pain, too soft for comfort",10.0,September 2023,"September 11, 2023",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Great spot for a short stop,"the room doesn't keep away the noise from corridors, if don't get lucky with your room neighbors you might be in for a bad time.","Lively atmosphere, beautiful terrace with bar, very clean and modern room. The flight inspired quotes and decorations were a nice touch.",10.0,August 2023,"August 21, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,1,1,0,0,0,0,0,0
Decent stop over hotel,"The shuttle service was delayed and not as available as expected. Guy with IBIS sign was walking around with the sign under his arm....no wonder we didn't spot him. 
We ended up having to get a private taxi which the hotel then paid for. Not much to complain about except the location is on a busy street so walking around isn't as easy as if you were staying more central.","Room was a good size and ideal as a stop over location. If I had more time, I would not stay here due to the distance to the city centre. Beds were comfortable, clean with good sheets. Cheap but modern furniture, mini fridge, slippers and tissues. Two bottles of water was welcomed. Good heating and cooling. Staff were friendly and most were happy to assist although I experienced language barrier. Rooftop bar is great and the food at the bistro is decent and meal sizes are huge.",6.0,August 2023,"August 9, 2023",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,2,Family,8.3,1,0,1,0,1,1,1,0,1,1
Pleasant,"There were no triple rooms, so my family had to split up. The pool was closed when we arrived, and the kitchen wasn’t working properly, so we had to order out from a limited menu. However, the staff made this easy and we’re very helpful and accommodating.",The rooftop bar and comfortable room.,6.0,July 2023,"July 30, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,1,1,0,1,0,0,0,0
very happy feeling like a own home,public,it is very good both,10.0,July 2023,"July 11, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,Bathroom dirty and mouldy.,"Location, value for money",6.0,April 2023,"June 28, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Exceptional,,"the property was amazing , mostly for corporate clients… special mention to the lady on the concierge desk for saving us from a taxi scam.",10.0,June 2023,"June 20, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
OK,Size of room and bathroom - very small and cramped,Location at airport is a bonus,6.0,April 2023,"May 4, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
it is an efficient place to stay when one has a layover at Ho Chi Minh airport.,the room. the food was atrociously bad in the upstairs restaurant,location and excellent airport shuttle service,6.0,April 2023,"May 2, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,1,0,0,1,0,0,1,1,0
"It could have been great, but bad front desk service! Also no information on when room service close",The front desk is horribly slow and never picks up calls...On my arrival I clearly saw there were 2-3 front desk assistants...it took me forever to check in...and then I was trying to book my shuttle for drop off to the airport... the same front desk issue...I had to come down and ask for the shuttle ... upon asking the guy said were busy....there were two people at the check-in counter from IBIS and just one couple. So don't really understand how busy these guys were!,Just the location!,5.0,April 2023,"April 25, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Pleasant,Room too small,Breakfast not too good,6.0,March 2023,"April 1, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,1,0,0,0
"relaxing hotel, nice rooftop bar",Nothing. It was great.,"The staff were all very welcoming, hotel rooftop bar was nice and provided food so we can just relax.",10.0,March 2023,"March 30, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,1,0,1,0,1,0,0,0
Pool was good,"The from front desk for towels 
And bed sheets smell",,6.0,March 2023,"March 29, 2023",Family Room - Complimentary Round-trip Airport Transfer upon request,2,Family,8.3,0,1,0,1,0,0,0,0,0,0
works,nothings,close to so,10.0,March 2023,"March 24, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Satisfactory.,,The privacy. The ride from the airport.,10.0,February 2023,"February 8, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Top option for layover,Nothing,"Really close to airport (walking distance) and free shuttle, room was upgraded and impeccably clean with living room, kitchen and super comfy bed. Bathroom spotless.",10.0,February 2023,"February 8, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Western standard Ibis,,"-A typical western standard Ibis hotel close to the airport
-Clean and convenient with a shuttle service to the airport.
-A mall and a few convenience stores in close proximity",10.0,December 2022,"January 6, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,1,0,0,0,1,0
Ideally located for refreshing swim and snooze during five hour International flight transit.,,"Regular free transfer service to and from Airport and Hotel: 
Bar and infinity rooftop pool overlooking Airport.
Soundproofed clean room for short sleep on a 5 hour International transit flight.",6.0,December 2022,"January 5, 2023",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,1,0,0,0,0,0
Pleasant,,location,6.0,November 2022,"January 1, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
disorganized,"We had booked our rooms and airport pickup 3 month in advance. Our flight was delayed 1 hour and there was no pick up from the hotel for us. After another hour of waiting at the airport by trying to call the hotel and sending several messages via email and booking.com chat, we BY CHANCE found their pick up shuttle bus when they were picking up somebody else. We complained about this at the reception and they said they had just changed their system and missed our booking for pick up. Then why did they keep our room booking? Because the pick up was free of charge and room was not, so it was convenient for them to forget about our pick up booking!  Simple apologies would have been enough but they only said “sorry” when we complained at the reception and never replied to our emails or in booking.com chat. This was a very unpleasant experience for us.",cleanness,5.0,December 2022,"December 29, 2022",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,0,0,0,0,0,0,0,1
Value for the money especially for the Queen Studio.,The lobby and general lifts and toilet are quite filthy. Need to be cleaned often.,The studio room has got two toilets and it's quiet spacious.,6.0,December 2022,"December 27, 2022",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,1,1,0,0,0,0,0,0
The water leaked from the ceiling but it waa fixed quickly.,Staff at reception,Location near the airport and free shuttle bus,6.0,November 2022,"December 4, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,0,0,0,0,1,0,0,1,0
Pleasant,"a little dirty, especially bathrooms","convenient, great service",6.0,November 2022,"November 13, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,1,0,0,0,1,0
convenient location and nice rooms. clean and good size,"basic needs for business travel like iron and ironing board missing from the rooms. for late arrivals, the restaurant will close at 22:30 so better prepare something to eat before arriving the hotel. otherwise have to go wander the neighbouring streets","close by the airport, shuttle every 30mins.",6.0,November 2022,"November 7, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,1,0,0,0,0,0,1,0,0
close to airport. great shuttle service. friendly staff. room service reasonable cost and arrived promptly.,earl grey tea in room. personal preference,close to the airport,10.0,October 2022,"November 1, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
just ok,"Despite numerous confirmations from property that someone would meet me on arrival for my airport transfer, nobody did. I was mildly annoyed given I arrived at 23:00 and all I wanted to do was to get to the hotel",Was ok,6.0,October 2022,"October 19, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
perfect airport hotel but skip room service,"room service very expensive and 
cold","perfect for a preflight night 
comp bus to airport",10.0,October 2022,"October 16, 2022",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,1,0,1,0,0
it was ok. never again will I choose to stay here though.,rude staff. I asked them to check on the usb point in the room and pat came the reply that their rooms have no electricity problem!,proximity to airport,6.0,October 2022,"October 14, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,1,0,0,0,1,0,0,1,0
it seems that the hotel covered booking commission with extra 13% plus to your amount.,"I didn’t like that the hotel charged me extra money. 
the booking gave Total price including all taxes and charges : 1.151.910 vnd. 

but the hotel charged more extra 13% to the amount. 
well I paid 1.306.368 vnd. 
it seems that the hotel covered booking commission. 
it’s unpleasantly a bit.","clean. fresh. new. friendly helpful staff. 
complimentary shuttle to airport. 
nice place",10.0,October 2022,"October 7, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,0,0
Fair,I had to wait for 1 hour to get the room..I was already tired because  they was delay in arriving to the airport because  of bad weather but I didn't expect the room not to be ready,Location..its near to the airport and they provide transfers,5.0,August 2022,"August 27, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Exceptional,The air con in side the room not cold,Free shuttle to airport,10.0,July 2022,"July 24, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
Nice room but staff seemed a little incompetent,"the checking in process was awful- took too long, waiting for very long time after very long flight and seemed liked everyone had issues after 10pm- then someone pushed in who had issues with his room and more delays as staff helped him instead.",room was great and spacious,6.0,July 2022,"July 22, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,1,0,0,1,0,0,0,0
comfy stay,just that you couldn’t open the window. The kitchen and the gym both could use some more equipment.,"the staff were amazing, they went above and beyond to help us. The room was clean and well present. Bed extremely comfortable and the breakfast was outstanding.",10.0,July 2022,"July 7, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,4,Couple,8.3,1,0,0,1,1,0,1,0,0,0
Exceptional,,Good location. Complimentary transfer from and to the airport. Affordable room for family travelers.,10.0,June 2022,"July 1, 2022",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,1,0
Exceptional,None,"Friendly staff, easy shuttle access to airport",10.0,June 2022,"June 26, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Pleasant,"now not support free shuttle bus service, but take taxi then hotel pay taxi fee but no one inform to me visit hotel by email and so on. why not inform to me this fact",,6.0,April 2022,"April 30, 2022",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0
"Overall pleasant, but hotel could do better on the hotel transfer experience.","Hotel transfer was not there. Had difficulty reaching them and had to wait a long time
for them to rearrange for hotel transfer.","Location was a stone’s
throw away from the airport.",6.0,April 2022,"April 10, 2022",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
