Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,,,8.0,August 2022,"September 1, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"September 1, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 30, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 30, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 28, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 28, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 27, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 27, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 27, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 26, 2022",Standard King Room with Free WiFi,6,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 24, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 24, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 23, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 23, 2022","Superior Suite – 2 way airport transfers, Lounge access, 15% discount on hotel service",3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 21, 2022",Standard Twin Room with Free WiFi,7,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 21, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 21, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 19, 2022",Standard Twin Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 19, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 17, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 17, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 15, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 14, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 12, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 12, 2022","Superior Twin Room  – Lounge access with Cocktail Hours, 15% discount on hotel service",2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 8, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"August 6, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 5, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 5, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 3, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 2, 2022",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 2, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 2, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"August 1, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 1, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 31, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 30, 2022",Standard Twin Room with Free WiFi,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 28, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 27, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"July 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 25, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 22, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 21, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 21, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 20, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"July 19, 2022",Standard Twin Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 19, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 18, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 15, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"July 15, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"July 14, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 13, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 10, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"July 9, 2022",Standard King Room with Free WiFi,4,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"July 7, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"July 6, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 6, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 1, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 30, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 28, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 27, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 27, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 27, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 25, 2022",Standard Twin Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 25, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"June 23, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 21, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"June 20, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"June 20, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 19, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"June 11, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"June 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 8, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 6, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 3, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"June 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 2, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 2, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 31, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 29, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 29, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 28, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"May 27, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"May 26, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"May 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 25, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"May 24, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 18, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 18, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"May 17, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 16, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 16, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 15, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 15, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 14, 2022",Standard King Room with Free WiFi,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"May 12, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 11, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 10, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"May 9, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 8, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"May 8, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 8, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 8, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 5, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"May 5, 2022",Standard King Room with Free WiFi,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 3, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"May 2, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"May 2, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"May 1, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 30, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"April 28, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 25, 2022",Standard Twin Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 24, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 23, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 23, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 23, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 21, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 20, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 18, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 13, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"April 12, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 11, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 11, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"April 9, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"April 5, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 4, 2022","Superior Suite – 2 way airport transfers, Lounge access, 15% discount on hotel service",3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 4, 2022",Standard King Room with Free WiFi,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 4, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 3, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 2, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"March 31, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"March 30, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 28, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"March 27, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"March 26, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 25, 2022",Standard Twin Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"March 24, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"March 21, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 21, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"March 20, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 19, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 17, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"March 16, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"March 15, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 15, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"March 12, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 10, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"March 9, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 8, 2022",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 7, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 7, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good stay meeting our purpose.,,,8.0,March 2022,"March 7, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good stay,,,7.0,February 2022,"March 7, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"March 6, 2022",Standard King Room with Free WiFi,5,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"March 6, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"March 5, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"March 2, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"March 2, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"March 1, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 27, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"February 27, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"February 26, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 26, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 25, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 25, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"February 25, 2022",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 21, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 21, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 21, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 21, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 20, 2022",Standard King Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"February 20, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"February 19, 2022",Standard Twin Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 19, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 19, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 14, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 14, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 13, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 13, 2022",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 12, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 12, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
