Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Pleasant,It would be good if there is complimentary coffee/tea in the room.,Perfect location if you have a short time between flights.,6.0,August 2021,"August 28, 2021",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Convenient but expensive for what you get,"The whole hotel is in need of renovation. The rooms were outdated seriously and not very comfortable for a supposed 4 star. The breakfast was awful, all of the food was tepid and guests were wearing jackets inside because it was so cold.",The location is fantastic when you’re flying in late. The service was very friendly and helpful.,5.0,August 2021,"August 27, 2021",Twin Room,1,Family,8.3,0,1,0,0,1,0,0,1,1,0
Wonderful!,,Porter who assisted with luggage was exceptional; everyone was very polite.,10.0,August 2021,"August 26, 2021",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,The lady that works at the  reception was rude to another old couple because they didn’t speak Spanish !  At the first she refused to change my room ( I got a different one from the one I booked ),Clean,6.0,August 2021,"August 24, 2021",Double Room - Disability Access,1,Couple,8.3,1,1,0,1,0,0,0,0,0,0
Unhappy,"I forgot in the frigobar my swiss cheese and I have not been contacted to let me know about it
I realized this morning and I conctacted them…. They replied asking me which hotel… when a simple search with my name was enough

Well now I am waiting for their reply",,4.0,July 2024,"July 22, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,1,0,0,0,0
Do not recommend,"First of all, I would like to mention that I hadn’t had such an unpleasant check in for years in 4* hotels. The receptionist wasn’t friendly, she didn’t tell anything about hotel, breakfast, facilities just showed me the way to the elevator. 
Secondly, there were no shaving kits, tooth kits (I asked an operator to provide them). It was my first time when the hotel near the airport didn’t provided such the important things for people during stopover.
And the last one (not the least!) - your team woke me up at 4:30 twice! Such a nonsense!! Twice! First time it might be a mistake, but twice! And the housekeeper opened the door second time instead of clarifying the issue with a team. He knew that I was in the room. 
So, I don’t think that your hotel provides 4* services.",Location - 5 mins from the airport,5.0,July 2024,"July 16, 2024",Twin Room,1,Solo traveler,8.3,0,1,0,1,0,1,0,1,1,0
Convenient but exorbitanty price. Not worth the money.,Exorbitanly priced,Opposite the airport.,3.0,July 2024,"July 11, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Rip off merchants,Everything else,Location,1.0,June 2024,"June 18, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Ok stay. It was good to be across the street from the airport.,Pricey for what it is,Location,5.0,June 2024,"June 6, 2024",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Over priced but the location is good.,Sheets were wet. They obviously had not been dried enough.,Restaurant,4.0,May 2024,"June 1, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
In airport location but at a price premium,The lobby and bar area is basic and  the breakfast is rather ordinary. It's not great value for money.,"The location IN the airport - so when you arrive late and are departing early the next day it is perfect - no transport required, just a 50 metre walk.",6.0,April 2024,"May 24, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,1,1,0
Ended up having to pay double due to my error in booking dates. The place wasn’t remotely full so it cost them nothing t,Uncompromising staff,Close to airport,1.0,May 2024,"May 17, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0
only place to stay near the airport,"lack of towels, no chairs so have to sit on bed, food was not good and too epensive",pillows were good,4.0,May 2024,"May 9, 2024",Twin Room,1,Family,8.3,0,1,0,1,0,0,0,1,0,0
Pleasant,Had to pay an extra 10% at check-in.,"This is an okay hotel, room was nice, facilities were outdated. Had to pay an extra 10% at check-in which was not expected, especially with such a high price point already. The location is convenient as its in the airport. Breakfast was good.",6.0,April 2024,"April 24, 2024",Twin Room,1,Solo traveler,8.3,1,0,1,0,0,0,1,0,1,0
Poor,The breakfast was abysmal,,3.0,March 2024,"April 13, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,1,0,0
Enjoyable,,"The property is next to the airport for fast check upon a late arrival. The staff were friendly and ready to help. Everything was clean, welcome was nice touch.",10.0,March 2024,"March 23, 2024",Twin Room,2,Family,8.3,1,0,0,0,1,0,0,0,0,0
,,,6.0,February 2024,"March 22, 2024",Double Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Just another  hotel,"I didn't like the coldness and lack of sympathy of the front desk reception people. I've arrived at the hotel around 2 am after a long flight. Because I didn't sleep at all, my though process was a bit slow. So, these people got frustrated at me. They need to be more understanding of the guests needs, and be more polite and considerate as well.",I love the breakfast and the sound proof windows.,5.0,March 2024,"March 19, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,1,0,0,0
Bad,"Poor customer service, they don't greet customers with a smile all plain and the wait was too long. When I was checking out they asked me what I drank from the fridge in my room and what I ate and I told them but, they radioed security to check in the room If I was lying which made me feel bad because they were treating me as a thief. Truly sad and they did this in front of my family. I am never coming back to this hotel.",Cleanliness,1.0,March 2024,"March 8, 2024",Suite,1,Family,8.3,1,1,0,0,0,1,0,0,0,0
Bad experience,"It took more than an hour to be able to check in, maybe at the restaurant it took 20 minutes to take my order for dinner",Good location,3.0,February 2024,"February 27, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,1,0
Pleasant,"Very Poorly soundproof. Very loud neighbors late at night and early in the morning in room next ( 711) was our room, so it might be room713 .
Breakfast leaves much to be desired",Close to the airport,6.0,February 2024,"February 9, 2024",Twin Room,1,Family,8.3,0,1,0,0,0,0,0,1,0,0
Fair,Long check in. Water faucets in bathroom sink and shower didn’t have enough water pressure even at 4am when I attempted to shower to catch my flight back home,"For starters the bathroom sink water tap didn’t work properly not enough water pressure. Same thing happened with shower. Additionally, the check in was rather long. I also asked for a room for one person yet I was assigned a room with two beds. However, I must say the people working at the restaurant Paprika were very good serving customers. Friendly and amicable.",5.0,January 2024,"January 9, 2024",Twin Room - Disability Access,1,Solo traveler,8.3,1,1,0,0,1,0,1,0,0,0
Inconvenient,"I Didn’t Like all of thé Little charges that were incurred for things that should have come included with the price (mini bar, spa, pool etc)",Right next to thé airport,4.0,December 2023,"December 25, 2023",Twin Room,1,Family,8.3,0,0,0,1,0,0,0,0,0,0
"Nice bar area, had to use earplugs on the highway side for street noise/sirens/honking cars and busses until abo","Said breakfast was ready at 0400.  We came down at 0515, most breakfast dishes were missing, eggs were cold, and they started to bring out more items  at 0530 when we had to leave after being told “it is a great breakfast and opens at 0400.”  I skied the opening tome twice at the front desk (Anthony).",Location.,6.0,December 2023,"December 5, 2023",Double Room,1,Group,8.3,0,0,0,0,0,0,0,1,1,0
Good if you need to stay at the airport. The breakfast was good and started early in the morning which was nice surprise,"Small rooms, very basic/sparse","Location, can walk to airport terminal",5.0,November 2023,"November 23, 2023",Twin Room,1,Couple,8.3,0,1,0,1,0,0,0,0,1,0
Great people and location,"I was very tired after long trip, People were talking and screaming and walking till midnight. :( and I was unable to sleep 😴.",The breakfast was great and everything was fine and very close to the airport..,6.0,October 2023,"November 20, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
"If you land in the middle of the night, it’s ok to stay here for convenience other than that the food and drinks were ho","It smelled like mildew in the lobby and throughout the hotel. 
I went to the spa to get a massage and the lady didn’t know what she was doing. She kept putting oil on my back and using her elbow to glide alongside the area. She didn’t have a clue what she was doing. I asked her to stop after 15 mins of pain. Just terrible. I ended up going to the Hilton where the massage was professional and incredible feeling.",Convenience to the airport,5.0,November 2023,"November 14, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,0,0,0
Not value for money. Much better available.,"I couldn’t believe that use of the pool and spa was extra given how much the room cost. Wi-Fi kept dropping out and several room facilities listed on my Booking.com booking confirmation were not there i.e.kettle, extra long beds and hot tub! This may be an error with booking.com, but very disappointing either way. In my opinion, the room was worth about half what I paid.","Comfortable beds, very close to the airport and very good breakfast selection.",6.0,November 2023,"November 7, 2023",Twin Room - Disability Access,1,Couple,8.3,1,1,0,1,0,0,1,0,0,0
"You pay for the location, not a lot of comfort.",The room was so very basic for the price. There were no amenities at all in the bathroom and the furniture and small size of the room looked more like a motel than a nice airport hotel. The beds and pillows were not as comfortable as we had hoped.,Location,5.0,October 2023,"October 23, 2023",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Might as well sleep in the airport rather than spend £120.,"Checked us into a family connecting room, with very hollow walls. Could here the couple in the connecting room to us very loudly. The windows are not air tight, therefore you could hear all noises from the airport from 23:00-03:00, when we are there for sleep. Bed was not even big enough for me to fit in, I am only 5’9. The hotel also charged me more than the booking.com amount of £15 extra",Location only.,1.0,September 2023,"September 26, 2023",Twin Room,1,Couple,8.3,0,1,0,1,0,0,0,0,1,0
Very Poor,,Dirty and a terrible smell of sewer and they staff would not do anything about it,2.0,September 2023,"September 4, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Good stay despite the lack of in-room amenities,"only 2 bottle 750 ml of mineral water in the room
only 2 coffee pods
No proper cups instead a cheap paper cups
No bathrobe, no disposable slipper
Mini bar is not filled
No Toiletries","Location : Good
breakfast : Good
Walak Bar : Very Good",5.0,August 2023,"August 26, 2023",Twin Room,1,Couple,8.3,0,1,1,0,0,0,1,0,1,0
Thief’s,"The staff didn’t use my reservations when my group checked in. So we had to pay more then they told use they’re was a penalty through email because we didn’t check in  so one night for 4 rooms was $1,000","Location, the accommodations are good",1.0,August 2023,"August 5, 2023",Twin Room - Disability Access,1,Group,8.3,0,1,0,0,0,1,0,0,1,0
"Over priced, rude staff, better options close by","Rude, unhelpful staff.",,2.0,August 2023,"August 4, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0
Very Poor,"Did not have warm water, windows were really dirty.",Location was good,2.0,June 2023,"July 6, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Ideal location for airport access.,"Nothing, for my purpose, it was perfect.","Very close to airport, so ideal for an overnight stopover.",10.0,June 2023,"June 29, 2023",Double Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Not my favorite hotel at all,"There was barely any hot water, the windows were extremely dirty, and the apps on the TV did not work.",Location is good.,2.0,June 2023,"June 15, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Convenient & Close to Airport,No hot water in the shower!!,Literally outside the airport - very convenient location for long layover.,4.0,May 2023,"May 27, 2023",Suite,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0
"i should have changed rooms, because the rest of the facility was great","we had a horrible room: above the entrance and facing the very busy, loud, brightly lit street. There was a very loud humming noise, like we were right under the hotel's air conditioner or heating system. Also: room was next to another access door and everyone slammed it all night long.",airport location was perfect. Breakfast was will stocked and tasted good,5.0,May 2023,"May 22, 2023",Twin Room,1,Couple,8.3,0,1,0,1,0,0,1,0,1,0
Pleasant,"Smelly lobby, rooms smelt of smoke aswell",Right next to the Lima airport exit,6.0,May 2023,"May 7, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,1,0,0,0,0,0,0
great location and nice clean rooms,the breakfast was too expensive,was easy to get to from the airport,6.0,April 2023,"May 6, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
Disappointing,plumbing in bathrooms in bad conditions and annoying noises coming from pipes behind the walls prevented having a comfortable sleep.,,4.0,April 2023,"April 29, 2023",Twin Room,1,Family,8.3,0,1,0,1,0,0,0,0,0,0
"Decent location, good dinner, lousy early buffet.","No potable water provided without paying for it, ridiculous when you can’t drink the water out of the faucet!","rooms were nice, location great for an overnight while passing through Lima",6.0,April 2023,"April 25, 2023",Twin Room,1,Group,8.3,1,0,0,0,0,0,0,1,1,0
Transit hotel,"Water pressure to bathe was bad. I accidentally dropped one of the ear buds in the room and checked out, no response from the hotel",Just walk outside the terminal,6.0,April 2023,"April 20, 2023",Double Room,1,Couple,8.3,0,1,0,0,0,0,0,0,0,0
Disappointing,"At the front desk ""Anthony"" was very rude and didn't give any instructions about the facilities at the hotel","The locations is convenient by being in front of the terminal, the terminal is horrible and a mess, but of course has nothing to do with the hotel",4.0,April 2023,"April 4, 2023",Twin Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0
Poor,The front desk was brusque. Fishy smell in the halls and room. Past it’s prime and overpriced. The only thing going for it is the location.,Location,3.0,March 2023,"March 15, 2023",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,1
Very Poor,There was a constant noise coming from the fan. This made it impossible to sleep for longer than 30 min.,,2.0,February 2023,"March 13, 2023",Twin Room,1,Family,8.3,0,0,0,1,0,0,0,0,0,0
Disappointing,"The facilities / infrastructure are old and quite dirty. The walls are poorly insulated, You can hear people talk, turn on the water, shower, open their door...The lighting is way to white, big lack of cozyness and attention to detail. The price per night is outrageously expensive for what you get.",The breakfast is really nice. Lots of variety and nicely served,4.0,February 2023,"March 4, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,1,0,0,1,0,0,0
Ok,My room was next to a room that  you can hear every little conversation and breath they took so I couldn't sleep because of that. They could easily give another room knowing the hotel was almost empty,Will be nice with a little more of variation including Quinoa or oats nd more healthy food,4.0,February 2023,"February 13, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,1,0,0,0
i won’t come back .,"it was too expensive for such as simple room 
I booked a room with a view and a bath but didn’t get it ..hiding in xtra feeds that didn’t show in the booking .","it was close to the airport 
breakfast was good",4.0,February 2023,"February 10, 2023",Twin Room,1,Couple,8.3,0,1,0,0,0,0,1,0,0,1
Pleasant,I didn't like that haven't received my invoice & I've asked for in multiple times. In person & online. I still have not received it.,"The location was ideal, seeing that it's located in the airport/ right across the street.",6.0,January 2023,"February 1, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
expensive hotel - not value for money,the bathroom en room are dated and it is very expensive . this is not worth the money. for these prices I expect much better in Peru.,"the rooms are big, staff is friendly",5.0,January 2023,"January 31, 2023",Twin Room,1,Solo traveler,8.3,1,1,0,0,1,0,0,0,0,0
we spent a week at this hotel due to airport closing at our destination. staff was unfriendly & unhelpful. food was,"bad smell, unfriendly staff, poor quality food",close to airport,2.0,January 2023,"January 25, 2023",Twin Room,2,Group,8.3,0,0,0,0,0,1,0,1,0,0
Exceptional,None,"Everything, I feel  safe like home",10.0,December 2022,"January 23, 2023",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
just an absolutely awful hotel.,the cleanliness was horrific and the value was appaling,location,2.0,January 2023,"January 9, 2023",Double Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Exceptional,On the breakfast time they have some flies and it is degusting stand over the food,The location,10.0,December 2022,"December 23, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,1,0
Pleasant,expensive,breakfast was great,6.0,December 2022,"December 20, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
Very Poor,"I turned up early, my room was ready but they wanted to charge me more than the room rate to check in an hour early … they made we wait. Greedy policy, not interested in customer service just ripping tired passengers off",,2.0,November 2022,"November 28, 2022",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,1,0,0,0,0
Very convenient location but horribly overpriced!,Hotel was a bit tired and scruffy.....ridiculously overpriced!,The fact that breakfast started at 4am was ideal for the early morning flights,5.0,October 2022,"November 10, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
some polish on the first floor but otherwise a pretty disappointing place for a high price.,"on arrival offered us tickets for complementary pisco sours, so we walked over to the bar only for them to tell us that it just closed. ok, too late to complain. head to room and it’s basic, but clean. we then off the lights, and the one by the head, and the overhead light both blink constantly. 

rooms have no moving air, and nothing to block out the noise of the airport right next door.",convenient to the airport,3.0,November 2022,"November 1, 2022",Twin Room,1,Group,8.3,0,1,0,1,0,0,0,0,1,0
No comment,I found a Fly in the room 😒,It is close to the airport,6.0,October 2022,"October 31, 2022",Twin Room,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
I wish the concierge were more empathetic and kinder towards paying customers.,"The concierge, Anthony and Luz Maria, were not helpful nor empathetic towards me even after I told them I had a canceled flight and zero sleep. I asked if it was possible if I could check in earlier (I arrived at 4am after many hours at the airport due to a canceled flight); however, the service they provided me was cold and unkind. A very kind couple, who was already staying at costa del sol, overheard me speaking to Anthony and Luz Maria and they told me that I could stay in their room while my room becomes ready. However, luz maria and Anthony gave me a hard time and said that was not allowed. They hassled me and then charged me extra to stay at the couples room who had already paid for their room. Luz Maria and Anthony did not show any kindness towards me and I would not stay here again because of them. Please hire more gracious staff members for the next person who experiences inconveniences during their trip. I ended up being able to check in at 12pm and paid for a room for a few hours as I checked out for my flight at 8pm that same day. So, not only did I pay for a room for a few hours, I was also charged extra to stay in someone else’s room. I did not even get the included breakfast. Overall, I am unsatisfied with my stay mainly because of Anthony and Luz Maria.",I stayed here since I had a canceled flight and needed a bed to sleep in. I like that it was right by the airport,3.0,October 2022,"October 30, 2022",Twin Room,1,Solo traveler,8.3,1,1,0,0,0,1,0,1,0,0
it was an alright stay for a long overnight layover. very convenient and pretty good breakfast and hospitality. just sup,"how loud it was outside and how small and cold the room was, felt like a hospital room and not very comfortable.",convenient for overnight layovers,6.0,October 2022,"October 29, 2022",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0
ok,locatuon,ok,6.0,October 2022,"October 28, 2022",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,"Terrible insulation
No sleep",Location,6.0,October 2022,"October 28, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
location to the airport was great a bellman took our luggage over to the airport.,"they put us in a handicap room, the drain did not release the water and the bathroom flooded.  I could not get anyone to help in the business center as I needed to print something off.  Finally the concierge helped me the next day.",breakfast was good,1.0,October 2022,"October 19, 2022",Twin Room - Disability Access,1,Couple,8.3,0,1,0,1,0,0,1,0,0,1
Pleasant,"I was a little bit annoyed that a bottle of water was not included, but only offered at a price of 20s. At the rates I was expecting it and the hogh price put me off.",Very friendly staff,6.0,October 2022,"October 5, 2022",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,0,0,0
Pleasant,"1. The breakfast started at 4AM. We went at 5.30 AM and there was just half of the food ready. We asked the waiter and he told us that most of the meal was going to be ready at 6AM, when we had to leave for the flight. 
2. Moquette in the room.
3. Shower does not have plexiglas but just a tent.

On balance, not worth the 4 stars and the price.",Clean room,6.0,August 2022,"August 31, 2022",Twin Room,1,Couple,8.3,1,1,0,0,0,0,0,1,0,0
Very near airport is best option.,"Inside room a lot noise external, tables in bar a few dirty and a few people work in bar, no have a best attention. And in breakfast I can pay and $60/s a too much for service.","Near airport, and bed",2.0,August 2022,"August 24, 2022",Twin Room,1,Group,8.3,1,1,0,1,0,1,0,1,0,0
Pleasant,"The price did not justify the state of the facility. I had to move the two beds together because I had my two little kids with me. I noticed that both times that I stayed there and had to do that, there was missing carpet on the floor. I was expecting a more remodeled and modern hotel for the price I paid. The only reason I stayed there was because of the convenient location.",Location,6.0,July 2022,"August 10, 2022",Twin Room,1,Family,8.3,0,1,0,1,0,0,0,0,1,1
pleasant and comfortable,,the food in the restaurant inside the hotel was really good. the stuff was very friendly and polite.,10.0,August 2022,"August 8, 2022",Twin Room,1,Couple,8.3,0,0,0,0,1,0,1,0,0,0
Underwhelmed but only option if you want to stay at the airport,The person who checked us in was rude and seemed to be in a hurry even though there wasn’t anyone behind us. I had to be the one who asked what time breakfast was and then had to come back down later to ask where the pool was and when the restaurant closed. The room also had a strange smell. Foe the price I expected better.,I liked that it was located right outside the airport. The people who worked in the restaurant for dinner and breakfast were beyond exceptional when it came to service. They were on top of everything and made sure people had what they needed. The food was very good at dinner and breakfast.,5.0,August 2022,"August 4, 2022",Double Room - Disability Access,1,Couple,8.3,0,1,0,0,1,0,1,1,0,0
Location is good but very expensive,The shower takes ages to heat and the zinc was blocked,Good,6.0,June 2022,"June 28, 2022",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
Close to the airport.,"Bloody long waiting time in front of the counter with checking in... Why on earth does a check in always takes this long? You people have all our data from booking. What is keeping you so long. 

No fun.",,5.0,May 2022,"June 16, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,Only stayed 1 night for long layover. Decent enough airport hotel right on the airport so easy for next flight,10.0,May 2022,"May 22, 2022",Double Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Fair,"The convenience of the location was the reason for choosing the hotel. Unfortunately, the airport traffic was loud and disruptive when going to bed.","This was very convenient. It was directly across from the airport. Our room was on the second floor directly looking at the airport. Unfortunately, the airport traffic was loud and disruptive when going to bed. The restaurant and staff were excellent.",5.0,May 2022,"May 2, 2022",Suite,1,Couple,8.3,1,1,0,0,1,0,1,0,1,1
Convenient location but overall not worth the price.,Took 30-45 min to check in. This is unacceptable. Water pressure was bad. Lighting bad. Crosswalk closed from airport.,Staff was nice.,4.0,April 2022,"April 15, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Bad,The staff was rude and unwelcoming,Next to the airport and very accessible,1.0,March 2022,"March 25, 2022",Twin Room,1,Group,8.3,0,0,0,0,0,1,0,0,0,0
"Airport hotel, up to business class standards.","A big jug of drinking water to fill up a reusable bottle would have been nice. I get that they like to make their money selling 16 ounce water bottles for 10 soles, but I already paid a premium to stay at the property compared to the options across the highway--it would be very considerate to include drinking water in that price.",A great place to stay before a morning flight--no need to coordinate transportation to and from the terminal. The welcome pisco sour was a nice touch. I liked how the rooms had 220v and 110v power available.,5.0,March 2022,"March 19, 2022",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,0,1,0,0
I will stay elsewhere next time,Staff rude,"Location nice,",3.0,February 2022,"March 4, 2022",Twin Room,1,Group,8.3,0,0,0,0,0,1,0,0,1,0
Disappointing,"the price, to expensive for a normal hotel, not worth it.",the location,4.0,February 2022,"February 26, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Poor,disappointing,,3.0,January 2022,"February 24, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,"funny smell in the room, they give me a communicating room with a family, was too much noise so I ask to change it, because I wasn’t able to sleep, they  don’t engaged with customers nobody help me with my big suit cases the gentleman was watching me how I was trying to move with all my suitcases and he didn’t Offer any help, I didn’t have a good experience at all",6.0,February 2022,"February 24, 2022",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Outstandingly comfortable room and great staff!,Satisfied all our needs.,Great breakfast! Concierge was beyond helpful!,10.0,February 2022,"February 17, 2022",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,0,0
Poor service and outdated facilities; would not stay again.,"As soon as I walked in the door, sweaty with tons of bags on my arms, I was told when I was already far into the lobby that I had to go back outside of the hotel to cleanse my hands. No one offered to grab my bags for me as I did so. I understand there’s a pandemic, but a guest should never be made to carry 100+ pounds of their belongings back outside to access a single hand cleansing station - there could be multiple such stations in the lobby, or the attendants could themselves be armed with some Purell, or at the very least someone could offer to help their guests with their bags.

We were offered “free drink” tickets we were told we could exchange at the bar, but which actually corresponded to two free bottles of water that we had to collect from the restaurant. Typically, a hotel room already has two free bottles of water inside the hotel room itself. This hotel room did not have water. Essentially we were given tickets and made to go to the restaurant to get the two bottles of water that should have already been in our room.

The room is ugly and bland, decorated in dingy shades of brown. It looks as though it hasn’t been re-decorated since the 1960s. The halls are similarly dark and dingy looking.

We were told we could have breakfast at 4am, which was important as we had a 6am flight. We waited until nearly 4:30am and still, half of the food had not yet been put out; there were several empty food containers that hadn’t been filled, so I knew more was meant to come. The only food available was a container of extremely watery scrambled eggs, some bread, and a tray of sliced cheese and ham. Unlike at other hotels where they take your coffee order and offer to make eggs to order, no one addressed us or offered to attend to us as we sat there. Really bad breakfast.

At more than $100 per night, this is an extremely expensive hotel for Lima, and it’s simply not worth it.",Super close to the airport.,5.0,January 2022,"January 17, 2022",Twin Room,1,Couple,8.3,0,1,0,1,0,0,0,1,0,0
Fair,"They never answered the phone the day I arrived, and left one guest holding for 10 minutes on the line before hanging up on them","Safe location, very clean and friendly staff",5.0,January 2022,"January 14, 2022",Twin Room,1,Family,8.3,1,0,0,0,1,0,0,0,1,0
Check in was VERY long!,There was only 1 agent at check-in and I was 6th in line.  The average time per guest in line was 15 minutes!!,,5.0,December 2021,"December 23, 2021",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Fair,The carpet smelled. It was dirty.,Located meters from the airport it was ideal to stay over night and have an early flight the next morning.,5.0,November 2021,"November 3, 2021",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Too much noise,A door in my room was linked to the room next door. I could hear everything the noisy neighbours did as if they were in my room. For this price it is outrageous. The staff didn't even make a fuss when I told them this.,,2.0,October 2021,"October 24, 2021",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,1,0,0,0,0
Great location but unfriendly staff,"Staff were unfriendly. The doorman yells at you to sanitize your hands, and the people at the front desk were very rude. There are also no clear directions on how to get to the hotel once you landed at the airport and had to ask one of the taxi drivers standing outside. They also give you a voucher for free bottled water which you can get at the bar which they could just leave in the room.",The location was perfect for a short layover and a early morning flight.,5.0,September 2021,"October 15, 2021",Twin Room,1,Couple,8.3,0,1,0,0,0,1,0,0,1,0
Disappointing,"Mattress bad, room not appropriate for the price . No options for Restaurant and bar and feel stuck , front desk staff appeared some what rude . I think it is not worth for money . I should have stayed in Lima and got cab for morning flight .",Location,4.0,August 2021,"September 17, 2021",Double Room,1,Solo traveler,8.3,0,1,0,0,0,1,0,1,1,0
Pleasant,See my response before,"I asked breakfast for the room. The quality of food was not as good as two months ago. I Also, the portions were way much smaller than in my precious stay. Quality should never go down!",6.0,August 2021,"September 10, 2021",Double Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,0,0
They know you dont have other choice  and thats how they treat us.,They know they are the only hotel in the area and thats how they treat us.,Good location,1.0,August 2024,"August 12, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Pleasant,"Food, room noisy.",Airport proximity.,6.0,July 2024,"July 29, 2024",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,1,1,0
Sewer smell,"Very bad.. There's a holiday inn right next store that i would recommend instead.  Realized after the fact all the fake positive reviews of this hotel in Google and Trip Advisor.  Go look for yourself.  Biggest two problems were the sewer smell in the rooms, and the managerial staff being dishonest about really dumb stuff. Avoid this hotel.",,1.0,May 2024,"June 27, 2024",Twin Room,1,Family,8.3,0,1,0,0,0,1,0,0,0,1
I only stayed there because I had to,,It’s at the airport. I arrived late and was flying the next day so it was convenient,5.0,January 2024,"January 18, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Bad policies.,Their refund policy,,1.0,January 2024,"January 13, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,Breakfast. Close to the airport.,6.0,August 2023,"September 15, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
