Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Great value and location.  A couple blocks walk to King's Crossing Train Station.,We had four adults and should have booked two rooms.  The room was bigger than expected but still cramped for four adults.  Not there fault at all but next time will book two rooms just for privacy reasons.,Room was bigger than I expected.  Room and bath were clean.  Location was close to everything.  Breakfast was hot and choices were great.  We would stay there again.,10,January 2022,"February 8, 2022",En Suite Quadruple Room,3,Family,8
Exceptional,,clean rooms with a descent breakfast,10,February 2022,"February 8, 2022",En Suite Quadruple Room,3,Group,8
Budget hotel,"Bathroom bit grotty, TV didn't work","Location, value for money, nice staff",6.0,February 2022,"February 5, 2022",En Suite Quadruple Room,1,Family,8
Exceptional,,great service definitely will stay again,10,January 2022,"January 30, 2022",En Suite Twin Room,2,Family,8
Exceptional,,very clean good breakfast close to the centre,10,January 2022,"January 30, 2022",En Suite Double Room,1,Couple,8
Blooming lovely in Bloomsbury,Nothing,"Staff really friendly and accommodating. Nothing too much trouble. Lovely area - convenient for central London. 
Great room with view of Cartwright gardens",10,January 2022,"January 28, 2022",En Suite Double Room,1,Family,8
I would definitely recommend this place to others and hope to stay here again in the future,,"location was great, lovely twin room,
beds very comfortable, nice and quiet at night, delicious breakfast and really helpful staff",10,January 2022,"January 26, 2022",En Suite Twin Room,1,Family,8
Exceptional,All was good.,Overall a very pleasant stay. Ideal location for sight seeing.,10,January 2022,"January 25, 2022",En Suite Quadruple Room,1,Family,8
"Enjoyed our 3 night stay, the staff very helpful even had a bottle opener and put us on the ground floor as we had our v",Would of liked a plug so that we could of had a bath… but we didn’t ask for one.,"The location, excellent sized room for 3 adults. the breakfast was fantastic and the staff so hard working.",10,January 2022,"January 25, 2022",En Suite Triple Room,3,Group,8
"Clean and functional, if basic but good value for money and a great location opposite a quiet park.","The drawer in our room contained previous room occupant food items including mouldy bread.

Would have been nicer if room checked properly prior to our stay.

Apart from that, room and bathroom were clean.

Hotel listed as 3 star but in reality I believe it is perhaps 2.5.","Breakfast room was nice and clean with a traditional look in keeping with age of hotel. Staff were friendly and service was fast. Menu was typical of an English b & b with cereals, croissants and a cooked breakfast. Quality was low with prepacked brought in items and cooked items were not fresh and obviously from tins and packs but all presented nicely and location and price excellent.",5.0,December 2021,"January 24, 2022",En Suite Double Room,1,Couple,8
this hotel is a GEM - breakfast was amazing - staff super helpful and great location - also spotless,nothing it did the job 100%,Lower ground floor room 3 quadruple - spotlessly clean and lots of room for us all,10,January 2022,"January 17, 2022",En Suite Quadruple Room,1,Family,8
Exceptional,,"Hotel was clean staff were very friendly, helpful and polite. Good location, good variety of breakfast.",10,January 2022,"January 15, 2022",En Suite Triple Room,3,Family,8
Brilliant staff,"The facilities were a bit of an issue, as there was a lack of a lift with the room being on the top floor, the shower took a long time to get to temperature, and the hairdryer didn't work.",The staff were absolutely wonderful. I requested an anti allergy pillow and this was provided easily and again without question.,6.0,January 2022,"January 7, 2022",Superior En Suite Quadruple Room,1,Group,8
Lovely  😍,Lots of stairs as long as you are mobile this isn't a problem. maybe mention you need a lower floor if you have mobility  issues,"Central London and we were able to have our window open Great location,  clean great room.  quiet",10,January 2022,"January 6, 2022",Superior En Suite Quadruple Room,2,Family,8
Overpriced for less than average quality of room,"Bed was too small for two, insufficient bed covering, no duvet so we were very cold at night and couldn’t sleep. 
Had to switch off power to TV as a blue standby light was annoying","Staff were very nice, efficient service at breakfast, plentiful breakfast 

Good tea and coffee facilities in the room

Good location for St Pancras",4.0,December 2021,"December 21, 2021",En Suite Double Room,2,Couple,8
"Clean room, friendly staff, great location",,"Clean room, friendly staff, great location",10,December 2021,"December 19, 2021",En Suite Quadruple Room,2,Family,8
Good relaxing stay,"Bed was a little to hard for me, im more used to a softer bed","Good breakfast,  friendly staff, good location.",10,December 2021,"December 10, 2021",En Suite Double Room,2,Couple,8
Great stay,sausages,Fantastic location,10,December 2021,"December 9, 2021",En Suite Double Room,3,Couple,8
"Clean, comfortable and an excellent location",Had a really lovely time. Nothing we didn’t like.,Really clean and friendly. The breakfast selection was brilliant and the location meant we could walk easily to Covent Garden and Euston without having to sandwich onto the tube.,10,December 2021,"December 6, 2021",En Suite Triple Room,2,Group,8
perfect hotel for a short trip to London excellent Covid precautions,,lovely staff excellent breakfast spotlessly clean,10,December 2021,"December 4, 2021",En Suite Twin Room,3,Group,8
Hope to return.,Nothing,Excellent from.behinning to end. Will return.,10,November 2021,"November 25, 2021",En Suite Double Room,1,Couple,8
pleasant stay in a very welcoming place.,"the toilet and the shower had a problem to drain the water, but nothing serious.","the friendly staff. the location is great. the breakfast is well served, with all the food you need (full English breakfast). the room is spacious, the heating works perfectly and they clean the room very Well.",10,November 2021,"November 23, 2021",En Suite Double Room,5,Couple,8
lovely staff. great location with good breakfast,nothing all good,staff. location and food,10,November 2021,"November 20, 2021",En Suite Double Room,1,Couple,8
Fabulous; just right for us.,"There was some rubbish on the pavement outside the hotel, nothing to do with the hotel but it detracted from the overall ambient of the area.","The breakfast was excellent. The location was very good, easy walk from Kings Cross and also to Russell Square underground. The staff were fabulous. We were able to book into our room before 13.00 and we left our bags at reception after check out and felt they were secure. Lovely location, the front of the hotel overlooked trees and shrubs, restaurants and cafes nearby.",10,November 2021,"November 19, 2021",En Suite Twin Room,1,Couple,8
Fab find,,"Friendly staff, ideal location, room was clean and comfortable, will definitely be back",10,November 2021,"November 18, 2021",En Suite Twin Room,3,Family,8
Great stay,nothing,Great location for euston and st pancaras  stations,10,November 2021,"November 17, 2021",En Suite Double Room,1,Family,8
Excellent stay,Nothing,"A very comfortable stay at this hotel, breakfast was lovely, everything was very clean, location was excellent, overall would highly recommend and will stay again",10,October 2021,"November 2, 2021",En Suite Triple Room,4,Family,8
Exceptional,Nothing.,Very friendly staff.  Great location. Lovely breakfast.  Stayed here many times.,10,October 2021,"October 31, 2021",En Suite Quadruple Room,2,Family,8
Excellent Overnight Stay,Nothing,"The location…close to St Pancras/Kings Cross.
Cleanliness of the hotel and friendliness of the staff. Excellent varied breakfast.",10,October 2021,"October 29, 2021",En Suite Double Room,1,Couple,8
Thank you so much😘😘,Nothing to dislike,Absolute pleasure from begining to end,10,October 2021,"October 28, 2021",En Suite Double Room,2,Family,8
"Location was fab, room was nice and quiet, staff were great and the food was fab.",,"Location was fab, room was nice and quiet, staff were great and the food was fab.",10,October 2021,"October 28, 2021",En Suite Twin Room,2,Family,8
"Overall an ok stay, apart from the mouse running across the floor in our apartment !","There was a mouse in our room! We got moved to another room which was a nicer room but the handle on the shower was broken so we had to hold it. 
Breakfast was so so. We weren’t offered any discount or compensation for this, neither did the manager come to apologise to us about this !","Location was amazing. 
Bed was super comfy!",4.0,October 2021,"October 23, 2021",En Suite Twin Room,1,Couple,8
Close to stations and amenities,No complaints,Very good,10,October 2021,"October 21, 2021",En Suite Twin Room,3,Couple,8
Nice and cosy stay,,I was here to cover the gap between my tenancy but I also WFH at the same time. Here is so nice and lovely which still allowed me to cover daily routines. The room is nice and big with high ceiling. It is sitting at a quite street with lots of hotels. They offer the most comfortable room here. Would definitely try to come back if there is any chance. I really enjoy the stay here.,10,September 2021,"October 15, 2021",En Suite Double Room,4,Couple,8
Marathon atrip,The Owner was magnificent... lovely lady.,Everything,10,October 2021,"October 9, 2021",En Suite Double Room,2,Family,8
Fair,Top floor room number 35 was on a slope and a made us feel motion sick. Very strange,Location and staff were fantastic,5.0,September 2021,"September 30, 2021",En Suite Double Room,1,Couple,8
Exceptional,Nothing,Very clean & lovely staff,10,September 2021,"September 18, 2021",En Suite Twin Room,2,Couple,8
Fair,"Uncomfortable bed in first room, second room had a broken toilet seat that I reported but wasn’t fixed so my daughter couldn’t use the toilet. Lack of air con in second room so was very hot.","Location very close to Kings Cross and Russel Square Tubes so handy for travelling. Nice garden outside hotel, not on a main road. Decent breakfast",5.0,September 2021,"September 16, 2021",Superior En Suite Quadruple Room,1,Family,8
Exceptional,Nothing to dislike.,"Close to Kings Cross station, friendly staff. Easy check in and out, room clean and lovely fresh towels each day, shower gel and soap.  Tea and coffee facilities and tv. Nice quiet room at the back, cannot imagine front rooms being noisy as on a lovely  crescent away from any main roads.  Breakfast was great to set you up for the day. Being able to leave luggage to collect later in the day a bonus.  Would certainly stay again on next visit to the capital and highly recommend.",10,September 2021,"September 16, 2021",En Suite Twin Room,2,Couple,8
Pleasant,We found people hair in the bed and they put too floor when my mom is disabled,The staff was lovely the breakfast was nice,6.0,September 2021,"September 16, 2021",En Suite Double Room,1,Family,8
Exceptional,None,The air-condition and the cleanliness,10,September 2021,"September 14, 2021",En Suite Triple Room,2,Family,8
Euro Hotel Russell square London,"One of our bedrooms not cleaned even though we had a late check in.
Bathroom sink blocked..water not going down plughole.
Water in shower very limited.
Toilets wouldn't flush.
Felt like I'd gone back in time with difficulty with basic necessities..water problems at hotel.
The problems with the water situation really let the hotel down...I was very disappointed.","Exceptional attentive staff whom tried their best with resolving the issues,by changing our rooms but regardless there was issues in the other room too.
Management need to address the plumbing/water problems as this really lets a lovely clean hotel down.
Staff and cleanliness 10/10.
Water problems 1/10",5.0,August 2021,"September 7, 2021",En Suite Triple Room,2,Family,8
Had a really enjoyable time and will definitely be back.,Nothing,The staff were really friendly and helpful.,10,September 2021,"September 1, 2021",En Suite Twin Room,2,Family,8
Amazing,,"Breakfast was delicious, the room was very clean, the staff were amazing, very helpful, and always smiling.",10,August 2021,"August 31, 2021",En Suite Triple Room,1,Family,8
"I will not go again. This is okay if you're a heavy sleeper and only need a clean bed, though.","This hotel is super noisy. Floorboards creak whenever anyone on the floor above you walks, and you can hear people talk in the rooms next to yours. So much for a quiet location when the building itself is so noisy! The toilet was clogged when I arrived and wouldn't flush. Toiletries and TP were low-quality. Reception wasn't unavailable after 11 (not answering the phone) though they said they had a night reception. The WiFi is very slow, I ended up using 4G roaming. The breakfast room is undersized for the hotel so you're not guaranteed a chance to have breakfast.",Great location slightly away from KX which is why I chose it in the first place. Bed was good for this price range in London. Shower was clean and functional.,5.0,August 2021,"August 30, 2021",En Suite Single Room,2,Solo traveler,8
Not to be recommended,"The worst experience I ever had with the hotel. Small room, toilet and bath area was outside, no elevator, no help from the staff. Horrible experience. Very small toilet, shower area and room. Nightmare experience",Location was alright,2.0,August 2024,"August 16, 2024",Standard Single Room with External Bathroom Facilities,3,Solo traveler,8
"it is too old and there is too much noise after 10 pm from guesses, and the shower didn't have water","it is too old and there is too much noise after 10 pm from guesses, and the shower didn't have water pressure","it is too old and there is too much noise after 10 pm from guesses, and the shower didn't have water pressure",1.0,August 2024,"August 15, 2024",En Suite Twin Room,2,Group,8
OK. Wouldn't be staying for that price again.,"This place is more like B&B.
The breakfast time is small and busy to get a table.
Can't sit in the 'lounge' area at night",The proximity to Kings Cross/St Pancras Station,6.0,August 2024,"August 12, 2024",En Suite Twin Room,2,Couple,8
I don't know how it can be 3* hotel,I don't know how it can be 3* hotel. Feels very low standard. Old facility with bad ventilation. The hairdryer in our room was out of order. Some power outlets out of order. Pretty small space  for breakfast.,Good location.,6.0,August 2024,"August 7, 2024",En Suite Triple Room,3,Family,8
We had a pleasant stay at the hotel,No assistance if you have lots of luggage,The breakfast was 0K to start your day.,6.0,July 2024,"August 3, 2024",En Suite Twin Room,2,Family,8
Fair,"We were given a completely different room from the room shown in the pictures when we did our booking. The room was very small, with one window (not two as was shown in the pictures), very old furniture, an unpleasant view, and on the top floor with no lift (it was really inconvenient to carry our big luggage upstairs). I appreciate that the room was later changed for us when requested, but we still felt that we should have been given the right room at the start without causing us all that inconvenience and stress.",We liked the location.,5.0,July 2024,"July 16, 2024",En Suite Twin Room,2,Family,8
Sufficient for our needs.,"There is no air conditioning and the windows are blocked so you can only open them about 6"" so it was hot at night. Hot water takes forever so it comes when you don't expect it. Television didn't work. Electrical outlets are behind the bed.","The location was good for us, the breakfast food was good.",5.0,June 2024,"June 27, 2024",Superior En Suite Quadruple Room,2,Family,8
Super small rooms -- not like the photos,The room is tiny -- with both twin beds pressed agains the wall and barely room to walk between the beds. Doesn't look like the photos at all. Would definitely not recommend.,The location,2.0,June 2024,"June 24, 2024",En Suite Twin Room,2,Couple,8
Disappointing,Value for money,144 pounds for a box room with a toilet and bathroom down the hall is not great value.,4.0,June 2024,"June 21, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Good overnight stay in early Eurostar,Typical cramped London accommodation and poor value for money,Good location to walk to Eurostar,2.0,June 2024,"June 17, 2024",En Suite Triple Room,1,Family,8
Poor,"Smallish room looking on to a wall. Uncomfortable bed with old spring mattress, very noisy air conditioning, breakfast not freshly cooked on most mornings - instead pre-cooked and re-heated. Poor value for money. Outside the front door of the hotel, the rate per night for bed and breakfast was stated to be £230 for a double room with ensuite, while we were charged £285 per night for such a room, pre-booked.",Good location.,3.0,June 2024,"June 11, 2024",En Suite Double Room,4,Couple,8
Bad,,None,1.0,June 2024,"June 3, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Wasn’t too bad, am I going back? Probably not","Too small rooms
Could not use the shower","Location was good, close enough to attractions 
It was clean",6.0,March 2024,"April 1, 2024",En Suite Double Room,1,Couple,8
"Great location, great breakfast, not worth the money though.","Was given a room in the basement, couldn't get tv to work, got upgrade to a twin room on the top floor.
Loud TV noise from the room next door till the early hours. Banging doors all night.
Shower was good but very small. 
No duvets on beds, just sheets and blankets.",Full English breakfast and continental buffet excellent,5.0,March 2024,"March 28, 2024",En Suite Single Room,1,Solo traveler,8
Will not be staying there again.,"Toilets and Bathrooms situated at the end of the corridor. It’s a no, no. 
The bed is very uncomfortable. The room is like a cubicle. I did not sleep a wink.",The location. But the parking issue doesn’t help at all.,1.0,March 2024,"March 28, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
This place is ok for a night but the single room is very small,The single room was very small and the bed uncomfortable.,I liked the location,5.0,March 2024,"March 13, 2024",En Suite Single Room,1,Solo traveler,8
Pleasant,Room was in a basement..  No view.    Cold and no response from adjusting the raduator. TV was stuck on one channel.,Room was clean and well furnished.  Selection at breakfast was goodn,6.0,March 2024,"March 4, 2024",En Suite Single Room,1,Solo traveler,8
Fair,"Room was very small, with a small double bed. The bed was hard. We didn't sleep well.",Location,5.0,February 2024,"March 2, 2024",En Suite Double Room,1,Family,8
Disappointing,"compared to all of other structure i was been, is impossible to give a good value.

too many things to write, but one for all, the ground was unlivelled. First time that i see a room with a difference in centimeters from 0 on the left to -10 on the right in only 2 meters.",position,4.0,March 2024,"March 2, 2024",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
"Fair, but check if you are getting an en-suite","Hadn't excepted toilet and shower at the other end of the corridor from the room, but I should have checked the booking","clean, pleasant staff and breakfast",6.0,February 2024,"February 28, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
It served its purpose but overpriced for what you got,"Rooms are small, beds uncomfortable and bad draft from air conditioning unit pipe into room","Location to St Pancras was great, reception staff were really helpful and made us a picnic as not there for breakfast due to an early train.  Room was very clean",6.0,February 2024,"February 18, 2024",En Suite Triple Room,1,Family,8
First & Last Stay,"Very dated and basic furniture.  Bed was uncomfortable and the pillows had next to no wadding in them.  I used all 4 and still wasn’t sufficient.  Location great and friendly staff however, overpriced for what you get and the breakfast was miserable, little to no effort made, Frozen Richmond Sausages, 3 mushrooms, 1 x rasher of bacon etc",Location & friendly staff,5.0,January 2024,"January 26, 2024",En Suite Double Room,1,Solo traveler,8
Poor,"Room was awful, not very clean, the bed was not comfortable, the bedsheets and duvet awful as well.

Very noisy, could hear everything from the hallway and upstairs room.

Bathroom was awful as well. Towels were so old, shower dirty and not working properly.",Staff at reception were polite and helpful.,3.0,November 2023,"December 31, 2023",En Suite Twin Room,1,Family,8
Pleasant,"Very expensive for the amenities
Poor breakfast choice
Very small room and very basic
Very noisy with other guests at night",Close to underground and train stations,6.0,December 2023,"December 30, 2023",En Suite Double Room,2,Family,8
Clean and good breakfast. Good location ideal for a one night stay,"Our room was next to the front door, hence very noisy with lots of comings and goings all night.
The room was very small.",It was very close to where we needed to be . It was very clean. Breakfast was fast and very efficient.,6.0,December 2023,"December 12, 2023",En Suite Twin Room,1,Family,8
Perfect location but very run down,"Room 19, no sink in the bathroom, you need to come out and wash your hands in the bedroom! Shower was so small you batter your elbows off the side trying to get washed. The entire room shakes when you walk across the floor, very tired and needs refurbished.",Excellent location,6.0,December 2023,"December 2, 2023",En Suite Triple Room,2,Family,8
this hotel for obe night if more choose another one.,"Small room, cleaning of room not good.  Furniturev is not comfortabe as a speccialy bed.",A good location. Near is Metro station and big shopping centre. Not far is Railway station.,5.0,October 2023,"November 6, 2023",En Suite Single Room,3,Solo traveler,8
Pleasant,"No elevator, not comfortable to carry a heavy suitcase to 3rd or 4th floor.","Clean, fairly good location",6.0,September 2023,"November 6, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Very clean and helpful staff but hotel very basic with limited facilities for £250,No lift so had to drag suitcase up the stairs and breakfast didn't start till 7.30am,Staff were great,6.0,September 2023,"September 21, 2023",En Suite Double Room,1,Solo traveler,8
Fair,"Way to hot! The air-conditioning unit was inside the room, right next to our beds so we could not sleep with it on because of the noise. It's an attic room that needs proper air-conditioning installed outside for those attic room.",Great location and pleasant staff,5.0,September 2023,"September 9, 2023",En Suite Twin Room,1,Couple,8
"Okay, not great but okay.","The small room was right beside the main traffic area, including stairs in the hotel so the noise from other guests was very loud, long in￼ to the night.",Close to train station.,6.0,August 2023,"September 1, 2023",En Suite Single Room,2,Solo traveler,8
Ok and convenient but won’t go back,Often no one on reception. Staff very casual rather than professional. Breakfast was awful. Not enough tables and very low quality food. Also the minimum amount possible. Far too expensive for the quality of service and food. The cheapest and smallest amount possible,Location very convenient. Clean and pleasant room,4.0,July 2023,"July 13, 2023",En Suite Twin Room,2,Group,8
It couldn't be worse,"The noise was unbearable in the night , the room was too small, the bed very uncomfortable I couldn't stand up next day, no left to take the bags upstairs and very dated loby.
I Pay 160 pounds for a torture 😩",Location and staff,5.0,July 2023,"July 4, 2023",En Suite Twin Room,1,Family,8
Fair,"No elevator, narrow stairs to get up",,5.0,June 2023,"June 25, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Needed a bed near St Pancras, but they are exploiting their location.",Very poorly maintained rooms for a £300/night hotel. They are exploiting their location.,,3.0,June 2023,"June 19, 2023",En Suite Twin Room,1,Solo traveler,8
Pleasant,"Maybe if they can have options of snacks all day for days you woke up late and missed the breakfast, of course not for free.","Breakfast is all you can eat, very good.",6.0,June 2023,"June 13, 2023",En Suite Double Room,5,Solo traveler,8
Disappointing,Noisy. Staff wasn't helpful.,,4.0,June 2023,"June 2, 2023",En Suite Twin Room,1,Solo traveler,8
"Fair, and don't plan to stay there again.","No elevator and my room was on 3rd floor
Shower was way too small
The placement of the sink is in the bedroom and not in the bathroom which was weird.","Room was so small, especially the shower. You could barely stand inside the shower. For the price I paid, the hotel didn't meet my expectations. There was no elevator and not sure if they said so clearly in their description.",6.0,May 2023,"May 28, 2023",En Suite Twin Room,2,Solo traveler,8
great location. Needs to work on customer service. Really needs to invest money into updating the rooms.,"staff was rude, rooms were really dated and the bed was broken, noises outside in the night which woke us. expensive for what it was.",the breakfast room was nice to sit at.,5.0,March 2023,"May 8, 2023",En Suite Triple Room,1,Family,8
Disappointing,"Lack of interest from the staff.
TV not working.
Towels missing on second day.
Not worth the money. Paid less for 3 nights in Sorrento Italy with amazing views, good breakfast and helpful staff. Being in London is not enough to justify the price. Will not be returning.",The location.,4.0,April 2023,"May 4, 2023",En Suite Single Room,2,Solo traveler,8
"Not  a good experience. Staff were very helpful. Breakfast was good, but not hot enough.",as explained above.,"there was an issue with the two rooms we received, especially Room 13 and we have requested a £114.00 refund as my Cousin Michelle Palmer ended up staying with us in our Room 01 in the basement (which was not ideal).
The hotel agreed to a refund, but said we had to contact you, which I did by phone and for the monies to be refunded to Miss Michelle Palmer asap.
Many thanks and kind regards, Lorraine Palmer",5.0,April 2023,"April 25, 2023",En Suite Quadruple Room,1,Family,8
"Tiny rooms, small shower","The tiny showers, wash basin was located in the bedroom and the rooms are extremely small. No value for money.",The location is great.,4.0,March 2023,"March 20, 2023",En Suite Twin Room,3,Family,8
Pleasant,"The rooms and beds are very tiny, and I feel the price per night is excessive for the size of the facilities.","The Staff are extremely friendly and helpful. Good breakfast.
Walking distance to the Underground and Mainline Stations.",6.0,March 2023,"March 14, 2023",En Suite Twin Room,1,Family,8
Fair,London and the English (what's left of them) are a far cry from what they once were,"Easy procedures, simple but tasty breakfast, friendly atmosphere, good location, clean room, agreeable shower, comfortable bed",5.0,February 2023,"February 28, 2023",En Suite Single Room,2,Solo traveler,8
budget hotel for premier price,"no lifts, very dated. over priced. poor bathroom/shower",location,4.0,February 2023,"February 28, 2023",En Suite Twin Room,3,Group,8
Disappointing,"Room on 3rd floor, no elevator. Bathroom unclean, used sanitary pads in bathroom!",Location. Breakfast,4.0,February 2023,"February 18, 2023",En Suite Double Room,1,Couple,8
Satisfactory,"1. Restrooms and Shower rooms were outside of the room.
2. A little far from city center.",I like the staffs they were friendly. and the room was sanitary.,10,January 2023,"January 14, 2023",Standard Single Room with External Bathroom Facilities,4,Solo traveler,8
"Staff were great, but the hotel seemed overpriced for 3 star accommodation and location very noisy.","The street, while not a major road, had high pedestrian usage and was noisy. Through out the night we would be woken by people in the street, it sounded like they were right outside the window, as well as leaf blowers starting early in the morning to clear the tennis courts. 

My teenage kids had difficulty sleeping due to the noise and then couldn't get up in time for breakfast that finished at 9am - a bit too early for people on holiday and for 4 people only having access to one bathroom. It would have been much better for us if breakfast went to 10am.","The Euro Hotel location was perfect for access to transport for exploring London, and for train to/from Heathrow. The staff were super friendly and very helpful, and clearly enjoyed their work.  The hotel is in a gorgeous area with a number of options for dinner. Loved watching the squirrels and birds from our window.",6.0,January 2023,"January 14, 2023",Superior En Suite Quadruple Room,4,Group,8
Wouldn't go back,"The room was tiny, reception non existant and the lack of elevator or help with the luggage were a big negative point for me",Breakfast was very good. Didn't like the fact that the juices were set out the night before.,5.0,December 2022,"December 22, 2022",En Suite Double Room,2,Family,8
"Staff were pleasant, location is fine but for the price there is much better options elsewhere","Bed size was borderline ridiculously small, no heat in the room.","I was in a basement room, bed was maybe a single size. No heat in the room so asked for a space heater to take the chill off. For the price there has to be better options elsewhere.",3.0,December 2022,"December 19, 2022",En Suite Single Room,1,Solo traveler,8
Location and friendly stuff made the little disappointment better,"Did not look like on the pictures. Rooms quite old and very cold. Water not very warm. Hotel really needs renovation and a bit love. No Christmas Dekoration at all, strange for London at Christmas",Nice location and very friendly and helpful stuff.,5.0,December 2022,"December 5, 2022",En Suite Twin Room,3,Family,8
I would not recommend it was like a hostel,"I forgot my adapter they wanted to charge me 4£ I could not borrow it just for the sake of charging my phone. they say check in at 13.00 . I had to wait until 13.30 the room was not ready . staff not helping at all I asked how many hours in advance I should be at the airport , they did not know! the mattress was  not a good one hard time to sleep. old building",location,3.0,December 2022,"December 2, 2022",En Suite Double Room,1,Solo traveler,8
Disappointing,"Old and need some refurbish.  I know is expensive in London, but to pay this price with old bed, carpet, furniture…no aircon (hot only sunny day), uneven floor. Breakfast everyday the same…hmm mushroom from can? And they cleaner left the room key at the door only for us to realise in the evening when we came back …but luckily we did not lose anything.",Location,5.0,September 2022,"October 28, 2022",Superior En Suite Quadruple Room,2,Family,8
it was an expensive stay,Very expensive for the standard of hotel. It seems a bit run down. I’ve stayed in better for less in London.,The location was within easy walking distance of King’s Cross Station. Breakfast was included in the price.,5.0,October 2022,"October 11, 2022",En Suite Double Room,2,Couple,8
Fair,,All amenities Working!,5.0,October 2022,"October 9, 2022",En Suite Quadruple Room,1,Family,8
"Would not return, there are plenty of alternatives at this price point (£250)","Surly staff not listening to customers leading to all sorts of confusion, especially at breakfast. This is a “throw your key at you” kind of place rather than meet and greet. My room (room 4) situated in the basement smelt of body odour. whilst the bed was clean (albeit small) I was not persuaded the room had been properly cleaned.","Location is convenient from Euston to Central London and situated on a quaint, quiet street. Breakfast reasonable but spoilt by confused service/ordering. Quiet. Beds comfortable.",4.0,September 2022,"October 2, 2022",En Suite Quadruple Room,1,Solo traveler,8
"Okay stay, conveniently located but basic room standard.","Basement room, no light and noisy as the window was not double glazed. Bathroom towel was stained.","Location. Close to Saint Pancras, opposite tennis courts.",4.0,September 2022,"September 12, 2022",En Suite Quadruple Room,2,Solo traveler,8
Another London rip-off,"No safe or fridge in the room
The shower is in the bath - very slippery with no anti-slip mats or proper grips. The furnishings looked really old and extremely old-fashioned. Looked like a budget hotel - but at a high London price.","Location to where I needed to be - Euston and St Pancras stations. 
Helpful staff",4.0,September 2022,"September 9, 2022",En Suite Double Room,1,Solo traveler,8
Over priced and underwhelming.,"Booked a triple room, which was just a twin room with an additional single placed in the minimal space left. Not adequate space To move.
Building works happening at early start, noisy room, not well ventilated and minimal light.",location,5.0,August 2022,"August 30, 2022",En Suite Quadruple Room,1,Group,8
Pleasant,Shower was very small. Continental breakfast could have more variety. The hotel was expensive for what it was.,Close to Euston station . English breakfast was good.,6.0,August 2022,"August 29, 2022",En Suite Triple Room,2,Family,8
Not suitable for us. Once down the stairs for breakfast 52 steps were too many to “pop back to the room” for anything.,"I was with a friend and then my granddaughter 20 yrs decided  to join us, our only night in London before training to Scotland. The room rate  and the space was cramped and the bathroom like a cupboard.
cupboard. They gave us a room on the third floor which at 75 and 78 if we never would have got our cases (only 14 and 15 kg) up the stairs without my granddaughters ass
my granddaughters assistance.",Proximity to stations.,6.0,August 2022,"August 28, 2022",Superior En Suite Quadruple Room,1,Family,8
it would need to be below £100 to be value for money.,The space; desperately small room even by London standards. had a dormitory feel to it. I made a mistake choosing a room with external bathroom facilities,location and friendly staff,4.0,August 2022,"August 17, 2022",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Pleasant,Small room but it did it’s purpose and shower not to great,Location and friendly staff,6.0,August 2022,"August 14, 2022",En Suite Double Room,2,Group,8
Poor,"NO elevator
No a/c","Location
Breakfast",3.0,July 2022,"July 28, 2022",En Suite Twin Room,3,Couple,8
Don't Book Here During Hot Weather in London,"So many things not to like about this hotel. For one, it was extremely overpriced. Second, the carpet in our room smelled really badly--maybe a cleaning solution? The bathroom had no towel racks or fan so if you showered during hot weather the room heated up really badly. It also advertises itself as a traditional Georgian building--great if you want all the worst features such as old carpet and tall windows that don't let in much air. It all felt like the owners just did  the bare minimum to keep the hotel running, but certainly nothing to warrant the high prices. Mostly I was disappointed with the staff. They were not very friendly when we checked in. We were there during a heat wave and when I mentioned that our fan didn't work properly, the staff person said they didn't have any more and that they were fully booked. It was night so I asked if they could get another one the following day and the staff person said no. So basically we were supposed to sleep the second night in  a room for which we paid almost 250 dollars/ night with a broken fan? The next day I asked again, and only after some badgering on my part did the staff procure me another fan. But really? Is a crappy review worth the 20 quid another fan would have cost the hotel to buy? So, all I can say is if you're coming to London during hot weather you might not want to stay here--the ventilation was non-existent and if your fan is broken and the hotel is full..tough luck? (And lest anyone think I'm a spoiled traveler, it was over 90 degrees during the day and the room was sauna-like at night, which is really unhealthy for older adults whose bodies cannot cool down at the same rate as younger people).",Hotel is in a good location.  The rooms are a decent size. I can't say too much else good about it--it was really disappointing for the price.,4.0,July 2022,"July 14, 2022",En Suite Twin Room,2,Family,8
"Stay was OK, at nearly £240 for one nights stay, a little expensive as no more than a B&B","Was in a family room with three beds, showe cubicle was tiny",I deal location for event I attended,5.0,July 2022,"July 14, 2022",En Suite Double Room,1,Solo traveler,8
Fair,Breakfast,,5.0,July 2022,"July 12, 2022",En Suite Double Room,4,Family,8
not a good experience,"tiny room, with no shower and toilet",well located,3.0,July 2022,"July 7, 2022",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
