Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Wonderful,,,9.0,June 2024,"June 13, 2024",King Room - Disability Access,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,January 2024,"January 29, 2024",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,January 2024,"January 25, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"January 19, 2024",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,January 2024,"January 7, 2024",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,January 2024,"January 5, 2024",Double Room with Two Double Beds,7,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,December 2023,"January 2, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,December 2023,"December 31, 2023",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"December 28, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"December 25, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"December 23, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"December 19, 2023",King Room - Disability Access,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"December 17, 2023",Double Room with Two Double Beds,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"December 5, 2023",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"November 29, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,October 2023,"November 27, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"November 27, 2023",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"November 26, 2023",King Room - Disability Access,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2023,"November 23, 2023",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,September 2023,"November 19, 2023",Double Room with Two Double Beds,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,January 2024,"January 30, 2024",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"January 31, 2024",Suite,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,January 2024,"February 2, 2024",King Room - Disability Access,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"April 28, 2024",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,June 2024,"June 3, 2024",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,March 2024,"May 28, 2024",King Room,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,May 2024,"May 26, 2024",Superior King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2024,"May 19, 2024",Superior King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2024,"May 14, 2024",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,July 2022,"October 16, 2022",King Room,7,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2024,"May 7, 2024",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2024,"May 5, 2024",Double Room,4,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2024,"April 24, 2024",Double Room with Two Double Beds,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"February 4, 2024",King Room - Disability Access,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2024,"April 13, 2024",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"April 12, 2024",King Room,4,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2024,"April 7, 2024",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,March 2024,"March 3, 2024",King Room,7,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,January 2024,"February 29, 2024",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,February 2024,"February 25, 2024",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,February 2024,"February 19, 2024",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,February 2024,"February 12, 2024",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,January 2023,"January 15, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"April 6, 2024",Double Room with Two Double Beds,5,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,September 2022,"October 15, 2022",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,December 2021,"January 22, 2022",King Room,7,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,May 2023,"May 11, 2023",Suite,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,May 2023,"May 7, 2023",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,April 2023,"April 20, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,April 2023,"April 18, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,April 2023,"April 3, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,January 2023,"January 25, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,January 2023,"January 20, 2023",King Room - Disability Access,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,January 2023,"January 18, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,December 2022,"December 12, 2022",Double Room with Two Double Beds,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,November 2022,"November 10, 2022",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2022,"October 14, 2022",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,September 2022,"September 20, 2022",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,August 2022,"August 3, 2022",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,June 2022,"July 24, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,June 2022,"June 26, 2022",King Room,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,June 2022,"June 10, 2022",King Room,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,May 2022,"May 9, 2022",King Room - Disability Access,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,April 2022,"April 22, 2022",King Room - Disability Access,6,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,December 2021,"January 22, 2022",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,May 2023,"May 24, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,June 2023,"June 21, 2023",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,July 2023,"July 2, 2023",Double Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,November 2023,"December 6, 2023",King Room,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,July 2024,"July 30, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,April 2024,"June 5, 2024",King Room - Disability Access,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,May 2024,"May 17, 2024",King Room,4,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,May 2024,"May 6, 2024",King Room - Disability Access,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,February 2024,"April 21, 2024",King Room,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"April 9, 2024",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,March 2024,"April 2, 2024",Double Room with Two Double Beds,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,December 2023,"December 19, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,October 2023,"October 25, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,July 2023,"July 6, 2023",King Room,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2023,"October 23, 2023",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2023,"October 18, 2023",Suite,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2023,"October 14, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
"Hotel was fine, but the AC was fixed at a certain temperature of 68 degrees & the room was too hot all night long. W",,,5.0,September 2023,"September 26, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,June 2023,"September 19, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
We had constant issues with air con - having none for two nights in 30 degree weather. And no hot water for the duration,,,5.0,July 2023,"July 22, 2023",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,July 2023,"July 22, 2023",King Room,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,June 2023,"July 12, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,December 2021,"January 22, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,December 2021,"January 22, 2022",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,August 2024,"August 9, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,December 2021,"December 31, 2021",Double Room with Two Double Beds,6,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,September 2023,"October 15, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Poor,,,2.0,October 2023,"October 13, 2023",King Room - Disability Access,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,October 2023,"October 12, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,September 2023,"October 1, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,September 2023,"September 14, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,September 2023,"September 4, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,June 2023,"September 2, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,August 2023,"August 19, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Poor,,,2.0,May 2023,"June 10, 2023",Double Room with Two Double Beds,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Poor,,,2.0,April 2023,"May 25, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,May 2023,"May 22, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Poor,,,2.0,May 2023,"May 14, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,April 2023,"April 22, 2023",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Poor,,,2.0,April 2023,"April 4, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,March 2023,"March 18, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2022,"October 24, 2022",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,October 2022,"October 14, 2022",Double Room with Two Double Beds,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,September 2022,"September 11, 2022",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,May 2022,"June 22, 2022",King Room,5,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,October 2023,"October 29, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,November 2023,"November 2, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,November 2023,"November 10, 2023",Double Room with Two Double Beds,7,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,September 2021,"September 6, 2021",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,December 2021,"December 28, 2021",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,December 2021,"December 27, 2021",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,December 2021,"December 22, 2021",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,December 2021,"December 20, 2021",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,November 2021,"November 24, 2021",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,November 2021,"November 18, 2021",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,September 2021,"October 16, 2021",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,September 2021,"September 15, 2021",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,August 2024,"August 12, 2024",Superior King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,October 2023,"November 11, 2023",Double Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,July 2024,"August 1, 2024",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,July 2024,"July 31, 2024",Superior King Room,5,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,July 2024,"July 4, 2024",Superior King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,May 2024,"May 23, 2024",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,January 2024,"March 25, 2024",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,January 2024,"January 28, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,December 2023,"December 7, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,,,1.0,October 2023,"December 4, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,August 2024,"August 4, 2024",Superior King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2021,"September 4, 2021",King Room,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,August 2022,"August 11, 2022",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,October 2023,"October 29, 2023",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,October 2021,"October 22, 2021",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
The staff there are amazing they made me feel welcome. I had the king room and it was amazing my favorite part of the ro,,,10.0,October 2021,"October 7, 2021",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,September 2021,"September 23, 2021",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,August 2021,"September 4, 2021",King Room - Disability Access,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2021,"August 26, 2021",King Room,5,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,August 2021,"August 23, 2021",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,May 2024,"June 23, 2024",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,June 2024,"June 19, 2024",Superior King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,April 2024,"May 17, 2024",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2024,"May 9, 2024",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"May 4, 2024",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2024,"April 27, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2022,"November 13, 2022",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,December 2023,"January 21, 2024",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,December 2023,"January 7, 2024",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,December 2023,"December 22, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2023,"December 4, 2023",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,October 2023,"November 18, 2023",King Room - Disability Access,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,November 2023,"November 13, 2023",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
perfect,,,10.0,September 2021,"October 30, 2021",King Room - Disability Access,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,November 2021,"November 14, 2021",King Room,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,November 2021,"November 29, 2021",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2022,"May 8, 2022",Double Room with Two Double Beds,6,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2022,"August 8, 2022",King Room,22,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,August 2022,"August 1, 2022",King Room - Disability Access,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,July 2022,"July 19, 2022",King Room,6,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,July 2022,"July 17, 2022",King Room,7,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2022,"July 6, 2022",King Room,6,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2022,"June 16, 2022",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,June 2022,"June 6, 2022",King Room,8,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,March 2022,"May 24, 2022",King Room,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,March 2022,"April 28, 2022",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,October 2021,"November 30, 2021",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,February 2022,"March 26, 2022",King Room,7,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,March 2022,"March 15, 2022",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,March 2022,"March 7, 2022",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,February 2022,"March 1, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,February 2022,"March 1, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,January 2022,"January 7, 2022",Suite,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2021,"December 28, 2021",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,December 2021,"December 3, 2021",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,October 2023,"November 3, 2023",Double Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,September 2023,"September 27, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,October 2021,"October 27, 2021",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2023,"August 23, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2023,"April 7, 2023",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,March 2023,"March 19, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,November 2022,"November 10, 2022",King Room,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2022,"October 14, 2022",Double Room with Two Double Beds,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,October 2022,"October 7, 2022",King Room,8,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2022,"September 17, 2022",King Room,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,September 2022,"September 14, 2022",King Room,5,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,July 2022,"July 22, 2022",King Room,10,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,June 2022,"July 21, 2022",King Room,9,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,July 2022,"July 18, 2022",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,June 2022,"July 1, 2022",King Room,7,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
