Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Great stay, great location - highly recommend",Can’t think of anything,It was perfectly located near everything we were hoping to walk to. There was even parking nearby that the hotel helped organize making it stress free. There was also a dog park opposite the hotel which was fantastic given we were traveling with our two dogs.,9.0,October 2023,"October 30, 2023",King Room,3,Couple,8.3,0,0,1,0,0,0,0,0,0,0,0.0001822488543738844
Very Good,,Super cute building in the perfect spot of town to walk to EVERYTHING,8.0,October 2023,"October 18, 2023",Petite Queen Room,2,Couple,8.3,0,0,1,0,0,0,0,0,0,0,0.0001822488543738844
regular,so so,the elevator was out of order,1.0,May 2022,"May 31, 2022",Petite Queen Room,1,Couple,8.3,0,0,1,0,0,0,0,0,0,0,0.0001822488543738844
Fair,If the hotel had restaurant- no food available in hotel8,No breakfast,5.0,June 2024,"June 3, 2024",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,1,0,0,0.0001776836938284302
Nice hotel…..slightly seedy area…..but I was never threatened.,Breakfast,No breakfast was available,9.0,July 2022,"August 11, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,1,1,0,0,0.0001776836938284302
"The staff were excellent, the room was comfortable and clean.  The roof top was A M A Z I N G.","I felt safe while in the hotel, not so much while outside the hotel .  I didn’t like the fact that our car was parked so far away and in a not so safe location.

A continental breakfast would have been nice.",The roof top terrace,8.0,May 2023,"May 20, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,1,0,1,0.00016983160204617654
Never again at this hotel.  Lack of care from hotel personnel.  They can't be bothered with you.,"Out of hotels control with the homeless outside their door.  No cops around, pathetic.   For the price we paid, it wasn't worth it.  Shuttle to ship wasn't well organized.  Front desk not friendly nor helpful.",Not much.  Homeless outside hotel on sidewalk.  Did not feel safe.  Lack of restaurants suitable to feel safe eating at.  Never again.,3.0,June 2023,"June 6, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,1,1,0,0,0,0.00016760969345359456
I’d absolutely stay here again. The staff was so kind and very helpful.,,We didn’t wake up early enough for breakfast due to being up for a long time.,9.0,May 2023,"May 31, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
It was wonderful,,We did not have breakfast at the hotel but the coffee was fabulous!,9.0,June 2022,"June 26, 2022",Queen Room,3,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Very Good,The mattresses and pillows were not exactly comfortable,"Walking distance to Needle, good selection of restaurants nearby.",8.0,September 2021,"September 26, 2021",Queen Room,2,Group,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Wonderful,,No breakfast was provided,9.0,July 2022,"August 1, 2022",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
The free bicycle rental was outstanding.  Went on a long ride.,I forgot to check out the rooftop deck.,Didn’t have breakfast there.,9.0,August 2022,"August 16, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
"Room ok, over priced, did not like area, parking lot was a block away, bed was very soft",The manager was condescending after an issue with their computer system,"Not much no  breakfast or restaurant, area is kind of sketchy",2.0,July 2022,"July 21, 2022",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Good,Surrounding area,Did not have a breakfast.,8.0,July 2021,"August 23, 2021",King Room,1,Family,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
It was a relaxing stay. We love the bed. We love the shower. We enjoy the television and also the complimentary coffee.,Nothing. Everything is great,Near restaurants. Near bus stops.,10.0,December 2023,"December 3, 2023",Queen Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
1 nigh,Maybe some sweet bread in the Am,No breakfast,8.0,April 2022,"April 6, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
"Friendly, clean and comfortable",,Close to restaurants,9.0,July 2024,"July 18, 2024",King Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
"It was okay. Not the best area with all of the homeless population, but the room was clean.",It was VERY noisy and tons of homeless population lingering around outside which made leaving and coming in very uncomfortable.,Was close to lots of good restaurants.,7.0,July 2023,"July 11, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Wonderful,,Enjoyed a late dinner on the roof.,9.0,August 2022,"September 11, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
good comfortable stay,a lot of of homeless around,good food around,10.0,March 2022,"March 21, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
I love this hotel i visit often,Everything was great,No breakfast,10.0,February 2022,"February 28, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Only stayed one night left for cruise the next day. Was Convenient,Disappointed that the rooftop was closed. I was looking forward to sitting outside. I understand though that maintenance has to be done.,I ate at the Biscuit Bitch. The food was good & very filling. Thought it was a little pricey but it was good.,7.0,June 2022,"July 22, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
It was a wonderful stay especially it’s very close to where we wanted to see in the city.,,Did not have breakfast,8.0,May 2023,"June 10, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Not worth the price. Pay a little extra and enjoy your stay comfortably elsewhere,The amenities were very basic and could’ve been met at any lower and motel. The price was a bit high for what you ended up getting.,There was nothing offered for breakfast. Only thing offered was coffee.,5.0,April 2022,"May 26, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Everything was fine,Area,No breakfast,10.0,June 2022,"July 5, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Overnight only stay. Was able to get reliable transport to dock for cruise.,neighborhood was ok. Lots of homeless in area.,Breakfast was not provided.,9.0,July 2024,"July 20, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Exceptional,That pets at allowed inside the hotel!!,If they can serve beget breakfast will be good!,10.0,April 2022,"April 18, 2022",Queen Room,2,Family,8.3,0,0,0,0,0,0,1,0,0,0,0.00016706361658283374
Very Good,"Really nice hotel, staff were so friendly and helpful. Good location but expensive due to T Swift and Blue Jay's in town the same weekend",,8.0,July 2023,"July 26, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,1,0,0,0,1,0.00015974169002552405
Very Good,Not a great location to wander around after dark.,Perfectly adequate for a night before a cruise. Handy to the port.,8.0,October 2023,"November 26, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
great,the location/ construction,rooftop,9.0,February 2023,"February 14, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
Good,We paid for the rooftop and if we had known it wouldn’t be available we would have booked somewhere else. The top view on the advertising got me to book.,,7.0,July 2022,"July 18, 2022",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
Very Good,"location is not very safe, downtown Seattle is very dirty.",,8.0,September 2022,"September 15, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
"Clean hotel, good staff, don’t go out after dark. Enjoy the rooftop. Take advantage of the hotel parking or you pay $60","Location, in a part of town close to homeless shelter and park",Very nice hotel with a rooftop,8.0,June 2024,"June 29, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
"Good, but on a rough few blocks of downtown",Location is sketchy,Hotel is good.,8.0,April 2022,"April 12, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
very comfortable and refreshing,"location. didn't feel totally safe in that neighborhood, especially at night.",check in/out,10.0,March 2023,"March 12, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,1,0.00015595527488379522
Pleasant,Location very bad,Everything old,6.0,September 2021,"September 30, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
"Can walk anywhere, just bring a weapon!",Location is not great. Druggies falling out everywhere. I didn’t feel my belongings were safe in the hotel. Pretty sure I saw multiple drug deals happening right outside the hotel.,Walking distance to many places!,6.0,March 2022,"March 31, 2022",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
I will not be coming back.,"it’s in a terrible location with much homelessness, drugs, unsafe location",the rooftop deck,5.0,September 2022,"October 14, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
"Will not use booking. com again. Did not live up to our expectations, especially when travelling with family from overse","Bad area of Seattle, not as portrayed on booking. com  Didn’t even stay as area seemed unsafe to walk around or leave your car parked. Shouldn’t even be displayed on booking. com. Hope nobody else books this place expecting a decent place to stay. Wish we’d spent more time reading the reviews. Years ago we’d always loved Seattle this definitely changed our view.",,1.0,June 2022,"June 22, 2022",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
Look elsewhere,"Location, on homeless street",Nothing,1.0,June 2024,"June 23, 2024",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
Wonderful,View was only thing less than top rate,,9.0,August 2021,"September 6, 2021",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
"Staff was great.  Bed was awful.  Locale was in the middle of things,but LOTS of homeless & unsavory","Locale was good, but LOTS of homeless & unsavory characters hanging out in very close proximity.",Melbourne & Christan were great!,5.0,June 2024,"June 15, 2024",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,1,0.0001559552748837952
Fair,Staff was rude. The neighbor was bad and scary. Their was no restaurants near by,Nothing,5.0,July 2023,"August 26, 2023",King Room,1,Couple,8.3,0,0,0,0,0,1,0,1,0,0,0.00013822195690211696
Good,"Belltown Inn was advertised on booking.com as offering breakfast but it didn’t. Had I known that, I would have stayed in a cheaper place.",,7.0,October 2021,"November 7, 2021",Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
Pleasant,"I’d never pay almost 400$ to stay at place like that again. definitely was not worth that amount of cash. maybe 200$, but for that price I’d at least want some
breakfast and free access to the bikes they have there.",,6.0,August 2022,"August 28, 2022",King Room,1,Family,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
Very Good,No food on site,,8.0,September 2023,"September 20, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
"Friendly people, great location.",Have breakfast available,Quick easy walk to Clipper ferry!,9.0,April 2023,"April 11, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
"My purpose was to rest and get to the pier in time.  With the help of a staff member, that happened.",Looked to be in a less desirable part of town.  Not enough restaurants.,Ability to get to the pier.  Fresh coffee in the morning.,9.0,July 2022,"July 29, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
Wonderful,Hotel can use some modern updates. More places to sit and relax in the hotel.  Maybe offer breakfast.,The easy access to eateries and the port.,9.0,June 2024,"July 22, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
It was a comfortable place to stay and good location.,No bar or restaurant,Rooftop patio,8.0,January 2024,"January 7, 2024",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
"very disappointed as I believe the hotel wasn’t value for money, overpriced",no breakfast or bar in hotel,,4.0,April 2022,"May 1, 2022",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
served it’s purpose,"not a good area of town, not real close to food",value,8.0,July 2022,"July 17, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
loves the roof too,"no pool, no breakfast",the area was pretty close to everything,6.0,September 2022,"September 3, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,1,0,0,0.0001255048472172736
"The place was nice, But staff was not as friendly as other hotels",The staff was not so Friendly,Close to Port,8.0,September 2022,"September 13, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
Nice hotel,"Neighborhood a little iffy.
Do not use their car service - Sketchy",,9.0,July 2024,"July 13, 2024",King Room,3,Couple,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
Good but won’t be back,Staff at reception were very busy awful check in some very bad mistakes,Roof top,6.0,September 2023,"September 14, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
mediocre,Run down and some of the staff were not professional.,not much,5.0,December 2022,"December 13, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
Terrible experience,"Thier attitude towards my daughter causing her grief 
Now I’m out the hotel Cost thanks to the unprofessional and rude staff",They charged an additional 50$ on top of the already high 188$ hotel fee and was unprofessional to my daughter and her fiancé,1.0,April 2022,"April 16, 2022",King Room,1,Group,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
If The Wrong Staff - The Customer is Wrong - No Matter ?!,"A sweet place one moment and yet the staff so badly trained they couldn't use a calculator or button their clothes one moment when the prior day they had staff able to magically fix almost anything .. 
-  A mixed bag ?  A real rollercoaster ride if the wrong folks show up for work there ..",Nice quiet place in the Seattle downtown neighborhood of Bellrown.,5.0,December 2023,"February 3, 2024",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,0,1,0,0,0,0,0.0001107051518916733
Exceptional,,,10.0,November 2022,"November 17, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 4, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 5, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 30, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 16, 2024",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 26, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 5, 2022",Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 24, 2024",Petite Queen Room,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"April 24, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 26, 2024",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 23, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"January 4, 2024",Petite Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Great stay,,,10.0,April 2024,"April 23, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 21, 2024",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 20, 2024",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 11, 2024",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2022,"November 19, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 20, 2024",Petite Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"March 29, 2024",Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 3, 2024",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 7, 2024",Petite Queen Room,4,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 10, 2024",Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 14, 2024",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2024,"June 2, 2024",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"June 1, 2024",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 30, 2024",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 21, 2022",Petite Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 30, 2024",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"December 5, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 20, 2022",Queen Room,2,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 28, 2024",Queen Room,9,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 26, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 26, 2024",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"December 31, 2023",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 18, 2024",Petite Queen Room,2,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"May 18, 2024",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 4, 2022",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"May 17, 2024",Petite Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 13, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"May 15, 2024",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"April 20, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 4, 2022",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"April 7, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 26, 2024",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 27, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 8, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 13, 2022",Petite Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 19, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 17, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
"Had everything we needed & more! Wonderful staff too, we spoke to at least 5-6 different staff members and every sin",,,10.0,April 2024,"April 15, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 22, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"January 24, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 11, 2024",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 29, 2024",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 8, 2024",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Pleasant,,,6.0,January 2024,"January 31, 2024",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 8, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 16, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2022,"November 17, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"February 11, 2024",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 6, 2024",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 17, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2024,"February 23, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 4, 2024",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 5, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 5, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2022,"December 3, 2022",Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 4, 2024",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 9, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"January 12, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 7, 2024",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 8, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2024,"April 19, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
"Friendly staff, great location, straightforward and lovely rooms.",,,10.0,April 2024,"April 17, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 19, 2022",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2022,"November 4, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 22, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 30, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"November 27, 2022",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 31, 2024",Queen Room,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"April 1, 2024",King Room,8,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"March 6, 2024",Petite Queen Room,6,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Pleasant,,,6.0,November 2022,"November 5, 2022",Petite Queen Room,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"September 28, 2023",Petite Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 12, 2022",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"June 3, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 14, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 12, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Great place and great location.,,,10.0,June 2023,"June 11, 2023",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
