Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
excellet,nothing,cleanliness,9.0,November 2023,"November 17, 2023",Superior Double Room with City View,2,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,shower is powerful.,8.0,November 2023,"December 2, 2023",Triple Room,2,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Clean, comfortable and not far from the metro",,Nice pool area- clean rooms,8.0,August 2023,"August 22, 2023",Superior Double Room with City View,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
would definitely stay there again,,Very clean close to great casual cafes etc. minutes away from Lavender Station,8.0,October 2022,"November 9, 2022",Superior Double Room with City View,8,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,Very comfy and clean,8.0,June 2023,"June 26, 2023",Triple Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Poor,,Clean everyday i stay not 1 day stop 1 day,2.0,July 2022,"July 4, 2022",Superior Double Room,3,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Fair,,"Smallest room I ever stayed in 
Everything else good",5.0,June 2023,"August 17, 2023",Superior Twin Room (Set Breakfast),1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
it was all good.,tv channels are limited. they should have a bidet in the toilet.,the bed,6.0,June 2023,"June 20, 2023",Superior Double Room with Balcony,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Excellent,Nil,Comfortable room,8.0,March 2023,"March 10, 2023",Triple Room,1,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Memorable, convenient, superb place to stay",,Clean and tidy,9.0,June 2023,"June 28, 2023",Superior Double Room with City View,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
would definitely stay there again,,Very clean close to great casual cafes etc. minutes away from Lavender Station,8.0,October 2022,"November 9, 2022",Superior Double Room with City View,8,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Nice and clean hotel,Nil,Cleanliness,7.0,July 2022,"July 7, 2022",Superior Double Room with City View,1,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Good,,Room is good but there was vehicle noise in the night and it disturbs sleep.,7.0,June 2024,"June 7, 2024",Triple Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Disappointing,,Size of rooms & bathroom very small.balcony opening inside the hotel of no use.,4.0,May 2023,"May 9, 2023",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,Clean and functional,8.0,December 2023,"December 23, 2023",Triple Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Wanna stay again.,,Everything looked clean.,9.0,August 2022,"August 17, 2022",Superior Twin Room with City View,2,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Poor,,room are tooo small its only for 1 person .,3.0,September 2022,"October 6, 2022",Superior Twin Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,,Bathroom is clean. Our door was not totally closed after cleaning but no valuables was missing,10.0,July 2023,"July 19, 2023",Triple Room,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,,cleaness,10.0,May 2023,"May 6, 2023",Superior Double Room,4,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,,Hotel is good and cleane,10.0,October 2023,"October 23, 2023",Superior Twin Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Pleasant,,Room was too small,6.0,April 2023,"May 9, 2023",Superior Double Room with City View,1,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,,Simple small rooms with everything you need. Excellent position right near the Arab district.,10.0,September 2022,"September 16, 2022",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Poor,Everything,Clean,3.0,October 2023,"October 18, 2023",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Ok to have short stay !,A pair of house slippers is good for customers!,"I find the room is a little small ! no house slippers provided!
A little noise on weekends stay !",4.0,May 2023,"May 26, 2023",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,Very comfy and clean,8.0,June 2023,"June 26, 2023",Triple Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,Room was very small,8.0,May 2023,"June 28, 2023",Triple Room,3,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Hotel Boss allows me, early check in, it’s very clean and comfortable.",,Clean and comfortable,8.0,February 2023,"February 13, 2023",Superior Double Room with City View,1,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Hotel Boss was in a convenient location, with rooms that although small, we’re comfortable to sleep in.",,"Hotel Boss was clean, busy, easily accessible to an MRT station and easy to get a taxi. The pool was also a good size to be able to relax and wind down after a big day of sight seeing.",9.0,October 2023,"October 11, 2023",Family Room,6,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Ok.,No bidet. The broken remote control replacement took 4 hours.,Clean. Easy to checkout.,8.0,August 2023,"August 17, 2023",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,Cleanness,8.0,December 2023,"December 18, 2023",Superior Twin Room,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,"Pool area is very nice 
Rooms are clean and as you see in the pics",8.0,August 2023,"August 22, 2023",Superior Double Room with City View,2,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Clean, comfortable and not far from the metro",,Nice pool area- clean rooms,8.0,August 2023,"August 22, 2023",Superior Double Room with City View,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Fair,,Very small room,5.0,August 2022,"August 13, 2022",Superior Double Room with City View,4,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very noisy but ok,Extremely loud on the floor. Paper thin walls. Everytime some one closes a door your walls shatter,"Clean, easy check in, great position. Pool area",6.0,September 2023,"September 8, 2023",Superior Double Room with City View,5,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very bad,I felt claustrophobic,Very very very small room - 2 people with luggage can't fit in,1.0,August 2022,"August 7, 2022",Superior Double Room,2,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Bad,,"Not clean,",1.0,September 2023,"September 22, 2023",Superior Double Room with Balcony,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Good,the Wi-Fi is not very good,clean,7.0,January 2023,"January 13, 2023",Superior Twin Room,2,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
love it and celeb my bday smoothly,the aircon adjustment limited,the room the furnitures,10.0,August 2022,"August 1, 2022",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
enjoy the environment,nil,clean,10.0,July 2022,"July 31, 2022",Superior Double Room with City View,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very small rooms,It’s close to MRT and little India,Rooms are like small boxes. Enough to get in and get out. May be in Singapore hotel rooms are very compact.,7.0,October 2023,"November 21, 2023",Superior Twin Room,5,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Mid range property in a convenient location with a great pool area.,Nothing,Although the rooms were extremely small they had everything that was needed for a short stay. The hotel is located a 2 minute walk to Lavender MRT and F&B establishments. The surprise was the lovely pool area.,9.0,September 2023,"September 20, 2023",Superior Twin Room with City View,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Very Good,,shower is powerful.,8.0,November 2023,"December 2, 2023",Triple Room,2,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Good,Prices a bit high,Room size is bit small,7.0,October 2023,"October 11, 2023",Superior Double Room with City View,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
too small rooms ok with foods,,very small room,10.0,March 2023,"March 23, 2023",Triple Room (Set Breakfast),3,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Fair,,Very small tiny rooms,5.0,October 2022,"December 1, 2022",Superior Twin Room,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Pleasant,,Room is too small for that high price..,6.0,August 2022,"September 3, 2022",Triple Room,6,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Disappointing,"We did not sleep much, very noisy in the hallway all night",Clean room,4.0,February 2023,"February 11, 2023",Superior Double Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
disappointing and over priced,,we were told we had an upgrade and a bigger room . we got to the room it was tiny.,4.0,February 2023,"February 13, 2023",Superior Double Room,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Fair,,Very small room and Bathroom,5.0,April 2023,"April 7, 2023",Superior Double Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Disappointing,uncaring their customers.,very small rooms,4.0,November 2022,"November 24, 2022",Superior Double Room,3,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"clean, comfortable, firiendly staffs","not enough of sitting area, but it’s Ok",nice and clean,10.0,November 2022,"November 24, 2022",Superior Double Room with City View,1,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Bad,Dirty,Room was dirty,1.0,June 2024,"June 20, 2024",Triple Room,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
we like hotel,nothing,Very clean,10.0,January 2023,"January 28, 2023",Family Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Fair,Only too small for me,Consider expensive with the size,5.0,April 2024,"April 20, 2024",Superior Twin Room,1,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Nice and clean hotel,Nil,Cleanliness,7.0,July 2022,"July 7, 2022",Superior Double Room with City View,1,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
I recommend  staying here.But the price rather high.,The toilet bowel didn't have water spray for Muslim use after using the bowel.,Clean and quiet.,9.0,December 2023,"December 9, 2023",Superior Double Room with City View,3,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Poor,"Too many groups, too busy, noisy",Clean but small rooms,3.0,May 2024,"June 19, 2024",Family Room,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Wonderful,,The rooms are very small but everything was adequate,9.0,November 2023,"January 11, 2024",Superior Double Room with City View,2,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Good place for a family staycation,Nth,The room,10.0,December 2022,"December 31, 2022",Superior Double Room with City View,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,,"The room can look the ferries wheel
My children very like..
Hope next time also can take room can see again ferries wheel.
Tq",10.0,December 2023,"December 30, 2023",Triple Room,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Wonderful,,"The big window of their rooms makes you feel good when you wake up, & open your eyes.",9.0,February 2024,"March 22, 2024",Superior Double Room with City View,4,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
very disappointing,not the value for money as doesn’t look same what the photos show on the website.,very ordinary room,2.0,January 2024,"February 20, 2024",Family Room,2,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
"Great value for money. Location close to train line, Lavender station.",Nothing in particular.,Great value for money. 10minute walk to Lavender station. We appreciate that they clean the room everyday and changed towels too!,10.0,January 2024,"February 14, 2024",Triple Room,4,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Wonderful,,Good room and lighting,9.0,March 2024,"March 18, 2024",Superior Double Room with City View,2,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
lovely base for a sightseeing holiday,a tad far out but buses go often for cheap,clean rooms,8.0,August 2022,"August 21, 2022",Superior Double Room,3,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Pleasant,Bus stop in front of the hotel,Room is too small and I can hear the noise from the corridor all the night.,6.0,August 2022,"August 8, 2022",Triple Room,4,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Exceptional,Rate very high,Neat and clean,10.0,March 2024,"March 15, 2024",Superior Double Room with City View,2,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Pleasant,"I don’t like the toilet , is too small",The room is very small,6.0,July 2022,"July 28, 2022",Superior Double Room with Balcony,2,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Excellemt,A little noisy occupants,The air-conditioned room,9.0,February 2024,"March 15, 2024",Superior Twin Room with City View,4,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149321
Good,Internet cable connection drop sometimes,Stuff and cleanness,7.0,January 2023,"January 15, 2023",Superior Double Room with City View,3,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Very Good,,room,8.0,July 2023,"July 17, 2023",Superior Double Room with City View,1,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Very Good,nothing. all good,i did like cleaness,8.0,February 2023,"February 25, 2023",Superior Double Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Excellent,Nil,Comfortable room,8.0,March 2023,"March 10, 2023",Triple Room,1,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Very Good,good,small room for price,8.0,September 2022,"September 21, 2022",Superior Twin Room,3,Group,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
it was all good.,tv channels are limited. they should have a bidet in the toilet.,the bed,6.0,June 2023,"June 20, 2023",Superior Double Room with Balcony,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Very Good,Too many Indians,The room,8.0,March 2023,"March 30, 2023",Superior Double Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Good,,The size of the room and washroom was little. It should be more bigger. The balcony was nice.,7.0,May 2023,"May 23, 2023",Superior Double Room with Balcony,7,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Very Good,nil,room,8.0,January 2023,"January 18, 2023",Superior Double Room,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Enjoyable,,The room is excellent with the free upgrade. It is very clean and the surrounding is quiet for a good rest.,8.0,March 2023,"March 19, 2023",Superior Double Room,1,Couple,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
it’s fairly good place to stay with the family. proximity to most points of interests makes it even more desirable.,noisy vent (a/c) does it impossible to sleep if it’s turned on.,"bedding was awesome. mattresses are comfortably firm and exceptionally pleasant to sleep. 
well done, team!",8.0,January 2023,"January 17, 2023",Family Room,1,Family,6.7,1,0,0,0,0,0,0,0,0,0,0.00015631687149320994
Poor,Please check hotel breakfast all cook food salt The auto cook staff were very rule,"breakfast very poor
TV Internet Cannot use",3.0,July 2024,"July 30, 2024",Superior Double Room with Balcony (Halal Set Breakfast),1,Family,6.7,0,0,0,0,0,1,1,1,0,0,0.00015379723964286716
Issues Wifi and tv,Wifi and TV are out dated not solved after complaints TV are not updated they stop after working for 10 mins,"Staff are,nice, very attentive",5.0,July 2022,"July 11, 2022",Premier Double Room with Balcony,7,Solo traveler,6.7,0,0,0,1,1,0,0,0,0,0,0.00015295830927889643
Pleasant,noise,early check in is service,6.0,August 2023,"August 30, 2023",Triple Room,2,Family,6.7,0,0,0,1,1,0,0,0,0,0,0.00015295830927889643
Amazing,More space for clothes and one gym with more machines,"I liked the hotel and the helpful service and a lot of attention and dedication from the intern: Yu Yong who is helping the reception team, thank you for your attention, you helped me and whatever I needed, she knew how to direct me to who to talk to and what to do",9.0,October 2023,"October 19, 2023",Premier Double Room with Balcony,6,Solo traveler,6.7,0,0,0,1,1,0,0,0,0,0,0.00015295830927889643
the bell men and staff outside are helpful and friendly same with house keeping but the Front desk staff attitude need t,the lobby should have more sofas or chairs so guests could have more place to stay during peak.,The Front Desk staff should be more approachable and friendly.,5.0,November 2023,"November 7, 2023",Triple Room,5,Family,6.7,0,0,0,1,1,0,0,0,0,0,0.00015295830927889643
Good,wifi not very stable,customer service is good,7.0,September 2022,"September 19, 2022",Family Room (Halal Set Breakfast),1,Group,6.7,0,0,0,1,1,0,0,0,0,0,0.00015295830927889643
Nice hotel.,"Location is no good. Around hotel nothing to go and cafes, stores look no good. Just take taxi and go somewhere else.","I did not take the breakfast, but price is only 10 dollars only. Good and diverse restaurants on the first floor, especially Tocha Bistro, nice place. Everything clean, high level safety.",8.0,December 2022,"December 15, 2022",Superior Double Room,4,Group,6.7,1,0,0,0,0,0,1,0,0,1,0.00015282148526698077
Good,"We had a great stay , staff is friendly and helpful. But they never answer calls so we had to go down at the reception every time if we needed water , creamer , extra towels etc. as the phone was never answered .",Swimming pool,7.0,August 2023,"August 14, 2023",Triple Room,5,Group,6.7,0,0,1,1,0,1,0,0,0,0,0.00015255790704271237
Good,the restaurant wasn’t big enough and lobby was always busy,the rooftop pool and looking over the city,7.0,January 2023,"March 4, 2023",Superior Double Room,4,Couple,6.7,0,0,0,1,0,0,0,1,0,0,0.0001505523510142431
Good,the restaurant wasn’t big enough and lobby was always busy,the rooftop pool and looking over the city,7.0,January 2023,"March 4, 2023",Superior Double Room,4,Couple,6.7,0,0,0,1,0,0,0,1,0,0,0.0001505523510142431
Passable stay,The breakfast was chaotic and with a lot of noise.,Nearby the metro to downtown.,5.0,August 2023,"August 16, 2023",Superior Twin Room with City View (Set Breakfast),3,Couple,6.7,0,0,0,1,0,0,0,1,0,0,0.0001505523510142431
"Quite good , could have been better","Too much noise at night in the corridors, too much rush for breakfast no discipline",Strategically situated,7.0,December 2023,"December 9, 2023",Superior Twin Room,5,Solo traveler,6.7,0,0,0,1,0,0,0,1,0,0,0.0001505523510142431
Overall Poor Experience even paying very high amount of 300SGD per day.,"Bell Boy Service when we entered the hotel was very rude, he said to wait for 30min to carry the luggage and suggested to carry on our own which was ridiculous.",The amount charged per day was very high approx 300SGD but the facilities and service offered are totally worst.,1.0,July 2023,"July 30, 2023",Triple Room,3,Family,6.7,0,0,1,0,1,1,0,0,0,0,0.00014994270606242274
Disaster Hotel - It changed my image of Singapore forever. Avoid it if you find another Hotel.,"Everything else there is a disaster. There is certainly racial profiling by the Check-in staff, so much that I gave a written complaint after the 2nd night. 

The breakfast at Jubilious is horrible at the 4th floor. Get it changed to Salt and Pepper if you are alloted otherwise.

Generally the staff both at the check-in and at the restaurant are very rude. They have their prejudices and if you fall in their Stereotyping they don't treat you with respect. 

There is absolutely nothing they can help with. This Hotel has ruined Singapore for me and I would in general never go there again anyway. 

This Hotel appears for a reason on the top of cheaper 4* Hotels. Their service is miserable. Their hospitality is abysmal.",Perhaps the lobby for a photo and that the Hop-on Hop-off bus stop is right at the Hotel. The air in the evening in the 4th floor.,1.0,January 2023,"January 11, 2023",Superior Double Room (Set Breakfast),3,Family,6.7,0,0,1,0,0,1,0,1,0,0,0.00014797815509598575
Good not good.,The staff were rude espcially at the restaurant during breakfast. They work louder than the guest. Very annoyingly banging cultery and plates when preparing. Rude to guests and seems a bit racist towards indians guests.,Elevators are plentiful.,7.0,December 2023,"December 9, 2023",Triple Room (Halal Set Breakfast),4,Family,6.7,0,0,1,0,0,1,0,1,0,0,0.00014797815509598575
Exceptional,"Too many people at breakfast,","Sarifah and Fiona were friendly and helpful
Thanks to them.",10.0,April 2023,"April 10, 2023",Superior Double Room with City View (Set Breakfast),2,Couple,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
we will use the hotel boss again for sure.,breakfast milk was too warm. kids wanted to have cold milk,the hospitality of receptionists,9.0,October 2023,"November 1, 2023",Triple Room (Set Breakfast),3,Family,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
Good,"Fridge was not cold enough for food safety. 
Breakfast can be much better.","Good pool
Kind staff 
Laundromat very handy",7.0,March 2023,"March 30, 2023",Family Room,4,Family,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
fine and comfortable,as there was no complementary breakfast and you don’t accept payment on USD .,i liked the cooperation from the staff.,7.0,June 2022,"July 15, 2022",Superior Double Room,4,Solo traveler,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
Pleasant,Breakfast was not very good. Restaurant food was terrible.,Staff & pool were great.,6.0,April 2023,"April 26, 2023",Family Room (Set Breakfast),1,Family,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
Wonderful,"The restaurant serve the same food every day ( breakfast included in the price), and the first day , they have strawberry jelly. The test of the week, they only have orange jelly. We stayed for 7 days, so only one day I have strawberry jelly.","The staff, very profesional and willing to help",9.0,September 2022,"September 8, 2022",Superior Double Room with City View (Set Breakfast),7,Couple,6.7,0,0,0,0,1,0,0,1,0,0,0.00014734941754161276
Pleasant,Super small and no window view,"You get what you pay for it is cheap, the room is very small with just the basics. I my window looked out literally into the building it’s self so that was a bit disappointing. Other than that if you’re just looking for a place to stay it meet that expectation for the price I paid",6.0,January 2023,"January 27, 2023",Superior Double Room,1,Group,6.7,1,0,1,0,0,0,0,0,0,1,0.00014700224661504132
Poor,"wifi very slow, no service, and too crowded",,3.0,December 2022,"December 11, 2022",Superior Double Room with City View,5,Couple,6.7,0,0,0,1,0,1,0,0,0,0,0.00014232223284099584
Very Poor,"Terrible place. No hot water, slow wifi, unfriedly staff.",,2.0,January 2023,"February 9, 2023",Superior Double Room (Halal Set Breakfast),2,Solo traveler,6.7,0,0,0,1,0,1,0,0,0,0,0.00014232223284099584
Alright,"The wifi blocked netflix, amazon and idk what other streaming services. Like why? Tv is old and outdated, was lagging playing youtube videos",nothing much really. just a decent place for a night,6.0,January 2023,"January 20, 2023",Superior Twin Room,1,Group,6.7,0,0,0,1,0,1,0,0,0,0,0.00014232223284099582
Very Good,"i dont like it, esp. the guy staffs, swimming pool stinks",,8.0,November 2022,"February 14, 2023",Superior Twin Room (Set Breakfast),2,Group,6.7,0,0,0,1,0,1,0,0,0,0,0.00014232223284099582
Disappointing,"The kettle was broken, no safe, very less cable channels, horrible WiFi",The ambience and halaal food restaurant...,4.0,October 2022,"October 5, 2022",Superior Double Room,1,Solo traveler,6.7,0,0,0,1,0,0,1,0,0,0,0.00014137539322338604
Very Good,"When want to check out,the lobby too crowded with traveller and no space for us to sit.",There's alot of nearby halal food.,8.0,July 2022,"July 7, 2022",Superior Double Room,1,Family,6.7,0,0,0,1,0,0,1,0,0,0,0.00014137539322338604
Dissatisfied,Customer service,Bad customer service,1.0,August 2022,"August 22, 2022",Premier Double Room with Balcony (Set Breakfast),9,Family,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
Very small room and wifi was not ok and there were interruptions and the staff were rude on c,Staff,Staff were rude.,1.0,June 2024,"June 26, 2024",Superior Double Room with Balcony (Halal Set Breakfast),3,Family,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
not cheap for nothing extra,"the lack of care the property has for guests. that’s not the staff because there mostly very good, it’s the property management that does not care about their guests.",the staff were very helpful and friendly,6.0,October 2022,"November 1, 2022",Premier Double Room with Balcony (Set Breakfast),3,Solo traveler,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
Hotel facilities were good but not value for money I paid.,Bad staff,Overall staff treatment was bad,1.0,March 2023,"June 27, 2023",Family Room (Set Breakfast),2,Family,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
Good,One male staff member at reception was rather unfriendly.,One female staff member at reception was extremely friendly and helpful.,7.0,June 2024,"June 26, 2024",Superior Twin Room with City View,2,Couple,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
Unbelievably Rude Staff,Staff at the reception. All seems very tired of work and work repetition..,Nothing Staff are very rude and unbelievably unhelpful.,1.0,August 2023,"August 10, 2023",Superior Double Room with City View,5,Family,6.7,0,0,0,0,1,1,0,0,0,0,0.0001391183641790362
Did not like stay,"Staff was rude, although I had booking they were not ready to check us in on time, and still they were rude and not supporting although we had 8yr kid with us. Breakfast had very less options, and lot of rush and Chaos and mis-managed.",Nothing. Will not prefer next time.,4.0,December 2023,"December 19, 2023",Superior Double Room with Balcony (Set Breakfast),3,Family,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
We will not recommend this place at all.The guy who called a Taxi for us charged us $70 from Boss to International Airpo,The customer service is extremely rude. Breakfast buffet is terrible and the service is very abrupt. Very unhygienic. The lady worker wiped tge noodles that spilt outside the tray with her cloth and instead of throwing it in the bin she put the noodles back inside tge Beam Marie. So unhygienic.,Nothing at all.,1.0,November 2023,"November 21, 2023",Family Room (Halal Set Breakfast),2,Family,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Credit card information not safe here.,Our credit card received a lot of weird charges after we paid for the hotel. We suspect the reception staff tried to scam us or that they haven’t kept good cyber security. Also I had random families knocking on my door early in the evening. The lifts were always very busy making getting up and down take forever. Their restaurant closes early.,The pool area was nice. Although there were a lot of screaming children.,4.0,July 2024,"July 29, 2024",Superior Double Room with Balcony,2,Family,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Ok,Buffet  place the staff  saying  not allow  to sit here while all place was full pack,Price very high,9.0,April 2023,"May 24, 2023",Superior Double Room (Set Breakfast),2,Couple,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Very Poor,Breakfast and Staff'attitude,Near Bus Station,2.0,December 2023,"January 5, 2024",Triple Room,3,Family,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Bad,"I had an incident with the Girl at Breakfast in 1st Floor, the hotel staff did not support me to file the complaint. She was so rude and has to learn how to behave with the guests. 
My mistake was I did not go back to here and tell that i want to have the breakfast. She humiliated me infront of everyone asking to go and pay first for the breakfast. There are other ways to the guest the same not infront of everyone with an angry tone. You can teach her to be more polite. 
The worst part was when i confronted her she did not want to apologize.",,1.0,September 2022,"September 3, 2022",Superior Twin Room,2,Group,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Fair,breakfast was super busy and hard to get food or a table to sit down at. Not enough options or food for the number of people. Staff was rude at the entrance and allowed people to cut the line to get in,,5.0,April 2023,"April 7, 2023",Superior Double Room (Set Breakfast),4,Couple,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
room are good but they did not clean properly our roo for 3days,the restaurant staff were not polite,good,5.0,September 2022,"September 9, 2022",Triple Room,5,Group,6.7,0,0,0,0,0,1,0,1,0,0,0.00013671215923890113
Our stay was enjoyable as the hotel services and staff were generally good,The variety of meals for breakfast should be changed everyday and should include intercontinental meals too,The food was almost the same everyday. The menu did not include meals familiar to the English also,7.0,May 2024,"May 5, 2024",Superior Twin Room with City View (Halal Set Breakfast),6,Group,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Very good and satisfied,Increase breakfast timings,We got Indian veg food at hotel and hotel is very close to Singapore metro station .,9.0,April 2023,"April 20, 2023",Triple Room (Set Breakfast),4,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
