Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,,,8.0,February 2023,"February 26, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2023,"March 3, 2023",Deluxe Single Room,12,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2023,"March 4, 2023",Deluxe Single Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2023,"March 14, 2023",Deluxe Triple Room,5,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,March 2023,"March 16, 2023",Deluxe Double Room,10,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2023,"March 21, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2023,"January 20, 2023",Deluxe Triple Room,8,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2023,"January 11, 2023",Deluxe Double Room,6,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2022,"January 9, 2023",Deluxe Single Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,August 2022,"August 25, 2022",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2022,"May 14, 2022",Deluxe Double Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,May 2022,"May 14, 2022",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2022,"May 26, 2022",Deluxe Double Room,6,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2022,"June 1, 2022",Deluxe Triple Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"Good hotel. Very nice personnel. Well connected (Bus, metro and Tram at few minutes distance)",,,8.0,July 2022,"July 17, 2022",Deluxe Single Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,August 2022,"August 17, 2022",Deluxe Triple Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,August 2022,"August 23, 2022",Junior Suite,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2022,"November 1, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2022,"December 27, 2022",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2022,"November 8, 2022",Deluxe Double Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,November 2022,"November 13, 2022",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2022,"November 20, 2022",Junior Suite,4,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,December 2022,"December 5, 2022",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2022,"December 7, 2022",Deluxe Double Room,5,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2022,"December 8, 2022",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2022,"December 27, 2022",Deluxe Double Room,7,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2023,"March 22, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2023,"March 22, 2023",Deluxe Triple Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2023,"March 23, 2023",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2023,"July 1, 2023",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"June 4, 2023",Deluxe Triple Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,June 2023,"June 5, 2023",Deluxe Single Room,5,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,June 2023,"June 7, 2023",Deluxe Double Room,4,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,June 2023,"June 16, 2023",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"June 18, 2023",Deluxe Double Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,June 2023,"June 21, 2023",Deluxe Single Room,2,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,June 2023,"June 24, 2023",Deluxe Double Room,6,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,July 2023,"July 2, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"May 27, 2023",Deluxe Triple Room,6,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2023,"July 3, 2023",Deluxe Double Room,2,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2023,"July 6, 2023",Deluxe Single Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very good,,,9.0,July 2023,"July 6, 2023",Deluxe Triple Room,10,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2023,"July 8, 2023",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,July 2023,"July 11, 2023",Deluxe Double Room,7,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2023,"July 11, 2023",Deluxe Double Room,8,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2023,"July 12, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"May 29, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"May 24, 2023",Deluxe Single Room,5,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2023,"April 1, 2023",Deluxe Double Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Big & comfort rooms with friendly stuff,,,10.0,April 2023,"April 25, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2023,"April 1, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2023,"April 7, 2023",Deluxe Triple Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2023,"April 7, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"April 17, 2023",Deluxe Single Room,5,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"April 19, 2023",Deluxe Triple Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2023,"April 23, 2023",Deluxe Single Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2023,"April 25, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2023,"April 26, 2023",Deluxe Double Room,6,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"May 20, 2023",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"April 27, 2023",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2023,"April 27, 2023",Deluxe Double Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"April 29, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,May 2023,"May 2, 2023",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2023,"May 5, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"May 7, 2023",Deluxe Single Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,May 2023,"May 16, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2022,"May 13, 2022",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2022,"April 26, 2022",Deluxe Double Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2021,"December 2, 2021",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2022,"April 26, 2022",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2023,"April 5, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2023,"May 7, 2023",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2023,"May 29, 2023",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2023,"June 20, 2023",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,June 2023,"June 21, 2023",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,June 2023,"June 26, 2023",Deluxe Single Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,June 2023,"July 6, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2023,"July 9, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2023,"July 12, 2023",Deluxe Double Room,9,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,July 2023,"September 2, 2023",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,June 2023,"September 6, 2023",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2023,"November 13, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,September 2023,"December 7, 2023",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2024,"January 6, 2024",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2024,"March 30, 2024",Deluxe Triple Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2024,"April 16, 2024",Deluxe Double Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2024,"May 6, 2024",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,March 2023,"March 25, 2023",Deluxe Double Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,February 2023,"March 25, 2023",Deluxe Double Room,15,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2022,"January 8, 2023",Deluxe Triple Room,9,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2021,"October 31, 2021",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2021,"December 10, 2021",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2022,"November 16, 2022",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2022,"December 5, 2022",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,July 2023,"July 22, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2023,"September 19, 2023",Junior Suite,6,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,November 2023,"December 13, 2023",Deluxe Double Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 4, 2024",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 5, 2022",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2022,"November 19, 2022",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2022,"January 21, 2022",Deluxe Double Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 28, 2022",Deluxe Triple Room,6,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2022,"February 26, 2022",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2022,"April 11, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2022,"April 16, 2022",Deluxe Double Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2022,"May 29, 2022",Junior Suite,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2022,"July 18, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,May 2024,"June 15, 2024",Deluxe Double Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2024,"June 29, 2024",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,July 2024,"July 30, 2024",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"February 3, 2022",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 9, 2022",Deluxe Double Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2022,"January 17, 2022",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 21, 2022",Deluxe Double Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 23, 2022",Deluxe Double Room,7,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2022,"January 23, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"January 24, 2022",Deluxe Double Room,5,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2022,"January 29, 2022",Deluxe Double Room,9,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,December 2021,"March 13, 2022",Deluxe Single Room,6,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,December 2021,"December 15, 2021",Deluxe Triple Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2022,"March 25, 2022",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2022,"April 2, 2022",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2022,"April 6, 2022",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2022,"April 12, 2022",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2022,"April 17, 2022",Deluxe Single Room,4,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2022,"April 17, 2022",Deluxe Family Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2022,"April 19, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,January 2022,"January 8, 2022",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2021,"December 8, 2021",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,May 2024,"August 4, 2024",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2021,"October 31, 2021",Deluxe Triple Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,August 2021,"September 1, 2021",Deluxe Single Room,9,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2021,"September 4, 2021",Deluxe Triple Room,6,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,August 2021,"September 4, 2021",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2021,"October 3, 2021",Junior Suite,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2021,"October 16, 2021",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2021,"October 20, 2021",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.2,October 2021,"October 30, 2021",Deluxe Double Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,9.6,November 2021,"November 1, 2021",Junior Suite,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2021,"December 6, 2021",Deluxe Family Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2021,"November 6, 2021",Deluxe Double Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"November 13, 2021",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"November 20, 2021",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"November 21, 2021",Deluxe Triple Room,8,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,November 2021,"November 21, 2021",Deluxe Double Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2021,"November 29, 2021",Deluxe Double Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2021,"December 5, 2021",Deluxe Triple Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,August 2022,"August 17, 2022",Deluxe Double Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 26, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,August 2022,"August 20, 2022",Deluxe Double Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 2, 2024",Deluxe Double Room,8,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 30, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 3, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 4, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 8, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 10, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 12, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 13, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,February 2024,"February 17, 2024",Deluxe Single Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2024,"February 17, 2024",Deluxe Single Room,10,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 18, 2024",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 19, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 20, 2024",Deluxe Double Room,5,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 23, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 23, 2024",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 25, 2024",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"February 27, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,February 2024,"March 1, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 27, 2024",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 27, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 23, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 8, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 24, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 24, 2023",Deluxe Single Room,6,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 25, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 26, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2023,"December 29, 2023",Deluxe Triple Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 3, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 7, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 10, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 21, 2024",Deluxe Single Room,2,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 11, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 12, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"January 14, 2024",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 15, 2024",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 17, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
