Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
We only liked the location,We only liked the location,We only liked the location,1.0,November 2021,"November 21, 2021",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,1,1,0.0008340762368646169
Budget-Friendly Travelers,,"Daisy is a great place to stay for budget-minded travelers. The staff are very friendly and helpful, and the room is spacious and clean. The bathroom is also very tidy. Additionally, the price is unbeatable. Overall, I highly recommend Daisy for anyone traveling on a tight budget.",9.0,October 2022,"October 17, 2022",Quadruple Room,1,Solo traveler,3.9,1,0,1,0,1,0,0,0,0,0,0.0008198714518634563
"Stayed before, it's fine for a short stay",Quite close to tube/train line,"The size of the room, facilities in the room, receptionist was friendly",7.0,October 2022,"October 23, 2022",Double Room,1,Solo traveler,3.9,1,0,1,0,1,0,0,0,0,0,0.0008198714518634563
Very Good,,Great place to stay in. Beds are very comfortable and the rooms are spacious. There is also a luggage storage option which is very helpful. Loved It.,8.0,December 2022,"December 20, 2022",Small Single Room,1,Group,3.9,1,0,1,0,1,0,0,0,0,0,0.0008198714518634563
"Worst hotel ever, thats not a hotel at all… we want a refund",Everything,"Hello we arrived to the room , it didn’t have wifi , hitting doesn’t work , and theres a flooding in the bathroom when you shower , dirty room with dirty diarrhea on the toilet, holes in the walls, broken beds , dirty broken walls… the day we arrived we wanted a refund but in the hotel they didn’t want to give us.. we tried to talk with the receptionist but they don’t understand English well .",1.0,November 2021,"November 25, 2021",Double Room,6,Group,3.9,1,0,1,0,1,0,0,0,0,0,0.0008198714518634563
Very Good,,"Very good location near to light tower( Hoe) restaurants, shopping mall and Tesco nearby.",8.0,June 2023,"June 15, 2023",Double Room,3,Solo traveler,3.9,0,0,0,0,0,0,1,0,1,0,0.000789159622443513
Very Good,,Nice stay but just a  small room no extra facilities,8.0,October 2023,"October 4, 2023",Double Room,2,Group,3.9,1,0,1,0,0,0,0,0,0,0,0.0007419992700923627
No,Good location,Bed a bits of wood holding it up water wouldn’t go down the shower hole,2.0,July 2024,"July 17, 2024",Quadruple Room,1,Group,3.9,1,0,0,0,0,0,0,0,0,1,0.0007278777744161417
July Conference Accomodation,Partner wasn't keen on impact of being so close to underground trains( noise shaking of building) I appreciated being on the ground floor.,"Cost, helpfulness of staff, ensuite. 

Ease of getting to places.",7.0,July 2024,"August 4, 2024",Double Room,1,Couple,3.9,0,0,0,1,1,0,0,0,0,0,0.0007157979616785709
Only 30 min walk from soho,,"Nice neighborhood with plenty of cafés, restaurants. Only 5 min walk from St Pancras station and 30 min walk from Soho, Trafalgar square and Covent garden. Comfortable bed with new private bathroom. Good price-quality",8.0,March 2023,"April 8, 2023",Double Room,3,Couple,3.9,1,0,0,0,0,0,1,0,0,0,0.0006829233419086419
I always avoided this hotel before the cost of living crises. I turned out to be right to avoid.,No lift to my floor. I had a heavy suitcase. No cup to drink my tea/coffee. Broken bath door. No way to increase the heating..,Good wifi. cleanliness.,2.0,November 2022,"November 19, 2022",Quadruple Room,1,Solo traveler,3.9,1,0,1,0,0,0,0,1,0,0,0.0006700135184492541
Poor,"Noise, grubbiness, shaver light not working",Price,3.0,February 2023,"February 27, 2023",Double Room,1,Solo traveler,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
Only for short stay in London. But ok for backpackers ;-),Locked window is not acceptable. Strange noise from above for all the evening.,One of the cheaper options for a short stay in London. Peaceful neighborhood.,5.0,May 2022,"May 18, 2022",Double Room,1,Couple,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
rubbish will never go back and booking.com should ban them from your app,everything but particularly the vibration and noise of the trains at 3am in the morning with no sleep and whole day of meetings ahead of me.,nothing,1.0,September 2022,"October 11, 2022",Double Room,3,Solo traveler,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
absolutely awful,dirty uncomfortable loud no wifi,nothing,1.0,January 2022,"January 20, 2022",Double Room,2,Couple,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
not worth it,"too many stairs, uncomfortable mattress, 1 cup for 4 people. 1 pillow and 1 towel each. very noisy and in desperate need of renovation.",not a lot,1.0,May 2022,"May 30, 2022",Quadruple Room,2,Family,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
Got locked out of the building and the beds are awful.,We were locked out of the building in the early hours of the morning . The place was awful and expensive for what you get . And the pillows were thin and the sheets thin,Not allot,1.0,October 2023,"November 2, 2023",Quadruple Room,1,Group,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
"Noisy, not suitable for families","There was a lot of noise from the nearby railway station, not a very restful stay",,1.0,February 2022,"March 7, 2022",Double Room,1,Family,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
OK useful at the time,Too much noise,Didn't have any,6.0,July 2023,"July 15, 2023",Double Room,1,Couple,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
Cheap and close to station,The traffic noise,Cheap and close to station,4.0,August 2024,"August 8, 2024",Quadruple Room,1,Family,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
Good,There’s a Distinct smell in the Lobby/stairs. No proper ventilation in all areas.,,5.0,May 2023,"May 22, 2023",Double Room,3,Solo traveler,3.9,0,0,0,1,0,0,0,0,0,0,0.0006215977714691119
"It is cheap in price, so it looks cheap. But you get for what you paid ! Fair enough","The building is trembling with the train passing by. It is very noisy, you cannot open the window to sleep because you will hear the traffic all night, and you may hear you neighbours as well !","Very cheap hotel, but you pay for what you get : nothing crazy, nothing terrible. 
It is an old building, not very nice, a lot of things seem to need to be repaired, or renovated, but at the end it is just to sleep and you don't pay much so it is fair.",6.0,April 2022,"May 20, 2022",Double Room,3,Couple,3.9,0,0,1,1,0,0,0,0,0,0,0.0005910071627739388
Very Good,,"Stylish, comfortable, friendly. Can not fault it at all. Excellent facilities, polite, hospitable, decorative. A hugely memorable experience!",8.0,February 2023,"February 17, 2023",Small Single Room,1,Group,3.9,0,0,1,0,1,0,0,0,0,0,0.0005126425825557307
Excellent friendly budget London accomodation,"The sound of the next door neighbour through the night ,through the wall!",The friendly helpful staff.,8.0,June 2022,"June 8, 2022",Double Room,1,Family,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Friendly and Cosy atmosphere,,Staff are very friendly helpful and kind.,10.0,January 2023,"January 13, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
worse experience spoiled our weekend,Nothing,I have rated 1 because there was no 0 to rate. very dirty and staff was so noisy did not care about us who paid to stay over. would not recommended this to anyone. spoiled our weeked,1.0,February 2023,"February 21, 2023",Double Room,2,Couple,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Disappointing,-Only have noisy electric heater very cold .-close to street and railway very noisy.-Toilet and the roof are leaking.,helpful staff,4.0,January 2022,"January 18, 2022",Triple Room,2,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Bad,,Don't respond to anything and unhelpful,1.0,February 2022,"February 17, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Very Good,,staff are sweet,8.0,January 2023,"February 26, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Friendly staff and very helpful!,A little outdated but overall very good!,"Friendly staff, close to popular station and good value for money",5.0,September 2023,"October 6, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Bad,Everything,"Sorry very bad hotel.
The staff not very polite!",1.0,November 2021,"December 1, 2021",Double Room,1,Couple,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
"A wonderful time, my new go to in london",,"A lovely place, very cosy and budget friendly",9.0,May 2023,"May 24, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Bad,,Disgusting hotel. Don’t waste your money. Staff are rude. Steps to hotel broken this hotel is a hazard and should not be open to the public.,1.0,December 2023,"December 27, 2023",Double Room,1,Couple,3.9,0,0,0,0,1,0,0,0,0,0,0.0005113292550316094
Fair,Never like when staff is asking for tips.,,5.0,July 2023,"July 23, 2023",Triple Room,4,Family,3.9,0,0,0,0,0,1,0,0,0,0,0.0004099728596948133
I did not stay there as it looked so unsafe - still had to pay for it,"I did not stay there, still had to pay for it - it looked ridiculously unsafe with a half torn page stuck on the door with a number you could not read - no staff, no staff answering the phone.",Nothing,1.0,June 2022,"August 5, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,1,0,0,0,0,0.0004099728596948133
I did not stay at this hotel because the staff was not there to check us in.,"The staff is the worst I've encountered on 5 continents. They do not care about their customers and are not there to solve problems but to charge you for nothing and throw in a lame ""sorry for the inconvenience"". The ""inconvenience"" being that they won't let you in the hotel if your flight has a delay, even though I have contacted them many times before and asked for a solution.

I do not recommend! I have screenshots of how they treated me and will share with anyone interested. THE WORST!",,1.0,July 2023,"July 21, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,1,0,0,0,0,0.0004099728596948133
"Don’t think will be back , will see ?!?",No service   Complained about tv from day 1 and left without being fixed ..!!,It was not far from station,4.0,July 2023,"July 3, 2023",Quadruple Room,2,Group,3.9,0,0,0,0,0,1,0,0,0,0,0.0004099728596948133
lovely,staff were friendly,enjoyed my stay,7.0,May 2022,"May 25, 2022",Double Room,6,Solo traveler,3.9,0,0,0,0,0,1,0,0,0,0,0.0004099728596948133
You get what you pay for. Good location. A place to sleep and shower in privacy,"A lot of things, but the truth is you pay for what you get. And it is as simple as that.",Bargain hotel,6.0,May 2023,"May 5, 2023",Double Room,2,Solo traveler,3.9,0,0,1,0,0,0,0,0,0,0,0.00032769402945385516
No comment.,N/a,Busy.no space for parking.did get fees £70 for the time.,1.0,November 2023,"December 2, 2023",Double Room,1,Couple,3.9,0,0,1,0,0,0,0,0,0,0,0.00032769402945385516
Fair,,The WiFi was not working at all,5.0,April 2024,"April 15, 2024",Double Room,3,Couple,3.9,0,0,1,0,0,0,0,0,0,0,0.00032769402945385516
"Dirty, uncomfortable, very noisy, the staff was unprofessional and the phone numbers didn’t work.",We only liked the location.,Booking.com,1.0,November 2021,"November 21, 2021",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,1,0.00030900040872993946
Hell,Nothing except location,"Nothing, it’s a hostel for drug addicts and prostitutes",1.0,April 2024,"May 4, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,1,0.00030900040872993946
Wonderful,,,9.0,June 2022,"June 19, 2022",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2023,"June 24, 2023",Double Room,3,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,August 2023,"August 10, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2023,"November 10, 2023",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,November 2023,"November 30, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,July 2023,"July 12, 2023",Triple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,December 2023,"December 14, 2023",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,December 2023,"December 17, 2023",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,July 2023,"July 9, 2023",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,June 2023,"July 2, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,June 2023,"June 25, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,December 2023,"December 20, 2023",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,December 2023,"January 3, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,August 2023,"August 19, 2023",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,June 2023,"June 23, 2023",Quadruple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2023,"June 20, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,January 2024,"January 29, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,January 2024,"February 9, 2024",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2023,"June 18, 2023",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2023,"June 7, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,May 2023,"May 30, 2023",Double Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,February 2024,"February 21, 2024",Double Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,May 2023,"May 8, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,May 2023,"May 2, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
"Basic hotel, good value for money",,,6.0,April 2023,"April 29, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,August 2023,"August 12, 2023",Triple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,August 2023,"August 26, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,April 2023,"April 26, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2023,"September 27, 2023",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2023,"June 17, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,July 2023,"July 11, 2023",Double Room,4,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2023,"July 24, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,August 2023,"August 6, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2023,"August 17, 2023",Triple Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,August 2023,"August 21, 2023",Double Room,3,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2023,"September 19, 2023",Quadruple Room,3,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2023,"September 27, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,January 2024,"March 6, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,February 2024,"February 28, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,October 2023,"October 23, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2023,"October 30, 2023",Triple Room,3,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,December 2023,"December 31, 2023",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,November 2023,"December 1, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,October 2023,"November 18, 2023",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,November 2023,"November 8, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,November 2023,"November 7, 2023",Triple Room,4,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,August 2023,"October 24, 2023",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,October 2023,"October 14, 2023",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,October 2023,"October 10, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,October 2023,"October 5, 2023",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2023,"September 26, 2023",Triple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,December 2023,"February 29, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,March 2024,"March 28, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2022,"June 20, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,April 2023,"April 23, 2023",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,January 2022,"January 22, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,October 2022,"October 17, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,February 2022,"February 5, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,September 2022,"October 2, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,February 2022,"February 10, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,8.0,September 2022,"September 24, 2022",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,February 2022,"February 12, 2022",Double Room,4,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,February 2022,"March 1, 2022",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2022,"September 21, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,September 2022,"September 4, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,March 2022,"March 4, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,May 2023,"May 10, 2023",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,April 2022,"April 13, 2022",Triple Room,9,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,August 2022,"August 11, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,August 2022,"August 8, 2022",Double Room,4,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,April 2022,"April 13, 2022",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,April 2022,"April 15, 2022",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,April 2022,"April 15, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,May 2022,"May 28, 2022",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,June 2022,"June 1, 2022",Triple Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,June 2022,"June 5, 2022",Quadruple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
You get what you pay for,,,7.0,July 2022,"July 18, 2022",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2022,"June 23, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,January 2022,"January 19, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,December 2021,"December 24, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good solid budget room in the centre of London,,,7.0,November 2021,"November 25, 2021",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,October 2022,"January 13, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,March 2024,"April 3, 2024",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,April 2023,"April 17, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,April 2023,"April 3, 2023",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2024,"April 11, 2024",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,May 2024,"May 27, 2024",Triple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,March 2023,"March 30, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,February 2023,"February 12, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2024,"June 4, 2024",Double Room,3,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,February 2023,"February 12, 2023",Quadruple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,June 2024,"July 7, 2024",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,December 2022,"December 31, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,,10.0,November 2021,"November 4, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,July 2024,"July 9, 2024",Double Room,5,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,November 2022,"November 28, 2022",Double Room,4,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,October 2022,"November 9, 2022",Triple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,July 2021,"August 22, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,May 2021,"August 23, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2021,"September 27, 2021",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,September 2022,"November 7, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2021,"October 6, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,September 2022,"October 21, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2021,"October 18, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,June 2023,"June 3, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,December 2021,"December 7, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,April 2023,"April 22, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2022,"November 30, 2022",Triple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,January 2023,"January 14, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,January 2023,"January 15, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2023,"April 2, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2023,"June 27, 2023",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,August 2023,"August 21, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2023,"September 4, 2023",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2023,"December 11, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,February 2024,"February 19, 2024",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,March 2024,"March 24, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2024,"April 14, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2024,"April 24, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,August 2021,"August 21, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
