Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,,,8.0,December 2022,"February 2, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 2, 2022",Standard Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 10, 2022",Budget Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"October 10, 2022",Superior Queen Room with Solar Skylight (Unserviced),6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"October 9, 2022",Standard Twin Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 9, 2022",Superior Queen Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 4, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 4, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"October 4, 2022",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 3, 2022",Superior Queen Room with Solar Skylight (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"October 1, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"September 19, 2022",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 29, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,August 2022,"September 27, 2022",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 26, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 23, 2022",Standard Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 23, 2022",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 23, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 23, 2022",Superior Queen Room with Solar Skylight,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 21, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"October 13, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 13, 2022",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 13, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 14, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 26, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 26, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 24, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 24, 2022",Budget Queen Room,4,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 23, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 23, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 21, 2022",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 21, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 18, 2022",Standard Twin Room,7,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"October 18, 2022",Superior Queen Room with Solar Skylight (Unserviced),7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"October 18, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 18, 2022",Superior Queen Room with Solar Skylight (Unserviced),7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 17, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 17, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 17, 2022",Superior Queen Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 17, 2022",Standard Twin Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 16, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 20, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 18, 2022",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"February 2, 2023",Budget Queen Room,6,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 15, 2022",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 28, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 22, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 22, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 20, 2022",Superior Twin Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"August 19, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 18, 2022",Superior Twin Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"August 18, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"August 15, 2022",Standard Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 13, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 18, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"August 12, 2022",Superior Twin Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,August 2022,"August 11, 2022",Standard Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 10, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 9, 2022",Superior Twin Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,August 2022,"August 7, 2022",Superior Twin Room with Solar Sky Light (Unserviced),7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"August 5, 2022",Superior Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
value,,,7.0,August 2022,"August 3, 2022",Budget Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"August 1, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"August 29, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,September 2022,"September 1, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 4, 2022",Budget Queen Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2022,"September 4, 2022",Superior Twin Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 18, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 16, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"September 16, 2022",Budget Queen Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 15, 2022",Budget Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 14, 2022",Budget Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 14, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 14, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 14, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 12, 2022",Superior Twin Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 12, 2022",Superior Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 12, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 11, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 10, 2022",Family Room with Solar Skylight (Unserviced),13,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 8, 2022",Superior Twin Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,July 2022,"September 8, 2022",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"September 7, 2022",Standard Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"September 4, 2022",Budget Queen Room,2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 27, 2022",Standard Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 28, 2022",Superior Queen Room (Unserviced),4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 28, 2022",Standard Twin Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"December 28, 2022",Standard Twin Room,6,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"January 4, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"January 4, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"January 3, 2023",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"January 3, 2023",Family Room with Solar Skylight,2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2023,"January 3, 2023",Family Room with Solar Skylight (Unserviced),1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 2, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 31, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"December 31, 2022",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 28, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 29, 2022",Budget Queen Room,8,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 25, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 25, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2022,"December 20, 2022",Standard Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2022,"December 20, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"December 20, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 19, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 19, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 18, 2022",Standard Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2022,"January 6, 2023",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"January 6, 2023",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"January 6, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2023,"January 6, 2023",Standard Twin Room,14,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"February 1, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 31, 2023",Superior Queen Room with Solar Skylight (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2023,"January 31, 2023",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 29, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 28, 2023",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"January 26, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 25, 2023",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 24, 2023",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,January 2023,"January 23, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 21, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"January 21, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"January 17, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 16, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"January 15, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 13, 2023",Standard Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2023,"January 10, 2023",Standard Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2023,"January 8, 2023",Standard Twin Room (Unserviced),2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 18, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"December 17, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 17, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 23, 2022",Standard Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"November 22, 2022",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"November 21, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"November 20, 2022",Superior Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2022,"November 20, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"November 18, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 13, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 11, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"November 10, 2022",Family Room with Solar Skylight (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 9, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 7, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"November 7, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"November 7, 2022",Standard Twin Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 3, 2022",Standard Queen Room (Unserviced),2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 2, 2022",Standard Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"November 2, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 30, 2022",Standard Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 30, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 23, 2022",Superior Twin Room with Solar Sky Light (Unserviced),5,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"November 23, 2022",Standard Twin Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 17, 2022",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"November 24, 2022",Budget Queen Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2022,"December 13, 2022",Superior Queen Room with Solar Skylight (Unserviced),5,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 13, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 9, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 7, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"December 6, 2022",Standard Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"December 5, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2022,"December 3, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2022,"December 3, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2022,"December 2, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"December 2, 2022",Standard Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 2, 2022",Superior Twin Room with Solar Sky Light (Unserviced),5,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"December 1, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2022,"November 30, 2022",Superior Queen Room with Solar Skylight,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 29, 2022",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"November 29, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 27, 2022",Superior Queen Room with Solar Skylight (Unserviced),4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"November 25, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2023,"October 26, 2023",Standard Twin Room (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2023,"October 26, 2023",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2023,"October 28, 2023",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2021,"December 7, 2021",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2021,"December 16, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2021,"December 14, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2021,"December 13, 2021",Superior Twin Room with Solar Sky Light (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2021,"December 13, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2021,"December 12, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2021,"December 11, 2021",Superior Twin Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 10, 2021",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2021,"December 9, 2021",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
