Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Affordable and good location,,"Location was close to train and tube station which was good ,room was fairly spacious.",5.0,April 2024,"April 16, 2024",Single Room with Shared Bathroom,2,Solo traveler,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
Great location and good price.,Nothing to report.,"Very handy location.
Shared toilet and shower facilities were close to room.",8.0,March 2023,"March 26, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
normal,,"the only good thing about this property is the location and the price , 

dont expect more than a bed to sleep , there is no even space in the room 

for london cheap prices its a good option",4.0,April 2023,"May 2, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
Very Good,Thin pillow.,"Location, clean, facilities.",8.0,March 2023,"March 18, 2023",Single Room,5,Solo traveler,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
2 day trip,"Corridors seemed shady and run down, the place needs a refurbishment.",Good location and spacious room,7.0,February 2024,"February 4, 2024",Twin Room with Shared Bathroom,2,Group,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
"Very basic room with everything you need, in extremely central location. Lovely staff!",,"Amazing location - a couple of minutes walk from St Pancras & Kings Cross stations. Easy check-in, lovely to only have to check out at 11am as well. A bed, a bathroom and tea making facilities, which were all we needed.",8.0,April 2024,"April 17, 2024",Double Room,1,Couple,5.9,1,0,1,0,0,0,0,0,1,0,0.0008058680480160069
It was good,Perfect Location,The Location prefect since it is near to king cross railway station.  It is little expensive with room size for 4 people.,5.0,April 2024,"May 15, 2024",Quadruple Room,3,Family,5.9,1,0,0,0,0,0,0,0,1,1,0.000799179069556823
Don’t expect a palace it is a 2 star but I would stay there again.,Clear the downstairs corridor to fire escape. Not good!! Can’t complain about anything else for the price and location spot on.,Low cost very budget hotel great location for St Pancras. Rooms clean did the job. Shower clean and decent pressure toilet and sink newly fitted.,7.0,June 2024,"June 8, 2024",Double Room,1,Solo traveler,5.9,1,0,0,0,0,0,0,0,1,1,0.000799179069556823
overnight business stay.,"everything , except location.","Location is spot on, just across the road from King Cross station. Rooms are tiny, walls are very thing, can hear every move or sniff of next door guests. Also noisy outside as there is no double glazing. Room was  clean and bed was OK.",5.0,March 2023,"March 29, 2023",Double Room,1,Family,5.9,1,0,0,0,0,0,0,0,1,1,0.000799179069556823
"Nostalgically british hotel, great location, little noisy","Due to the central location and ongoing construction on the site, the place was rather noisy (old window didn't help much).","The single room was very small, but sufficiently equipped. The equipment is quite old but functional and has a certain nostalgic beauty. The location just across from King's Cross was very convenient.",8.0,June 2023,"August 7, 2023",Single Room,3,Solo traveler,5.9,1,0,0,0,0,0,0,0,1,1,0.0007991790695568229
Great Position,"Room was just big enough, but manageable for end/start of each day...",Lady was very helpful with my case before i checked in... Only a skip from King's Cross & St Pancras Stations...,7.0,June 2023,"July 26, 2023",Single Room,4,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Good to crash for a few hours.,Very thin walls. Budget hotel and budget bed.,Friendly welcome. Right by stations. No hastle. Goid price.,7.0,January 2023,"January 6, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Fair,Rooms were small. And a small fan that didn’t help with the heat. There’s a small sash window you can open but it doesn’t allow any breeze. Shower room & toilet are very small.,Stayed here on the 28/29 July 2022. The staff were lovely & friendly,5.0,July 2022,"July 30, 2022",Triple Room,2,Group,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
OK,Room was very small especially the bathroom.,Staff was good and helpful.,6.0,March 2024,"April 2, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Did not expect much for limited overnight stay but perfectly adequate for cost,Somewhat awkward access into room .,Easy access from  Eurostar Terminal.Friendly staff. Generally much better than led to believe by previous comments,7.0,September 2022,"October 3, 2022",Twin Room,1,Couple,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Pleasant,Tiny room especially bathroom,"Ease of check in, pleasant staff",6.0,September 2022,"October 5, 2022",Double Room,3,Family,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Nice location but poor facility,"The property didn’t provide any shampoo, shower gel, toothbrush, blah blah blah due to the covid policy.",Nice staff,5.0,September 2021,"October 13, 2021",Single Room,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Good enough for the money,Shower was very small. More just like kids size as I couldn't fit in. And the double bed was too small for 2 adults to share.,Hotel very close to the train station which was very helpful. Staff member was very helpful too.,7.0,February 2024,"February 18, 2024",Quadruple Room,1,Family,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
A bit grim but alright - appropriate for the price,The Room was cold and the bed not very comfortable,It was cheap and very close to kings x . The chap in the door was friendly enough,5.0,December 2023,"January 12, 2024",Twin Room,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
brief stay for early train,"steep stairs
no lift
tatty small room
noisy road","very handy for St Pancras
 nice receptionist",5.0,December 2022,"December 22, 2022",Double Room,1,Couple,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Very convenient location,Room was small and dated.Wi-Fi connection was very weak. TV was very bad connection,The morning staff was very friendly and nice.,7.0,August 2022,"August 15, 2022",Single Room,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
A little disappointing but served a purpose.,"Very basic but ok, main problem it was very noisy until around 11.30. Person on the phone, then people chatting seemed to come from the front reception hall/ corridor next to my room.","Close to where I wanted to be. The receptionist on the morning I left was very pleasant. After checkout the  hotel looked after my bag for a few hours, helpful service.",5.0,April 2024,"April 22, 2024",Single Room,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,0,0,0.000782153006341005
Good experience,"The room and bathroom, while clean and the bed being relatively comfortable, were very small for 2 people","The receptionist, Maggie, was very very friendly and helpful :) very pleasant experience eveey morning",8.0,July 2024,"July 30, 2024",Double Room,6,Couple,5.9,0,1,0,0,1,0,0,0,0,0,0.0007821530063410049
A very comfortable basic accommodation,"It was just a little daft thing... .. Tv wasn't tuned in, so we couldn't use it... the hotel itself was just a but tatty... not dirty, just a little bit worn. They were doing work near our room, so had been seen, a little bit messy.",It was very basic but very comfortable. Staff were very nice and accommodating.,9.0,April 2024,"April 6, 2024",Twin Room,1,Family,5.9,0,1,0,0,1,0,0,0,0,0,0.0007821530063410049
Poor this time,No toilet no bathroom or shower,Friendly,1.0,April 2024,"April 25, 2024",Double Room with Shared Bathroom,1,Family,5.9,0,1,0,0,1,0,0,0,0,0,0.0007821530063410049
Wonderful,"The room faced the same building work, which was going and woke us up at time .","How nice the Staff are 
How close to king cross station 
And it is child friendly",9.0,April 2024,"April 7, 2024",Double Room,3,Family,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Great position but the room is very small,"The room was so small that the toilet door couldn’t be opened all the way because it slammed against the bed. In addition, the space around the bed was very limited.","The position right in front of the King’s Cross/St. Pancras metro and train station, the staff was nice.
If the most important thing for you is the position of the hotel and the connection with the transports then you should book, despite a few things I didn’t like about this hotel",5.0,February 2024,"February 27, 2024",Double Room,2,Group,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Great location but not up to scratch,Very dated and small. Window wouldn’t close properly and there were building works and drilling happening outside. There was mould on the shower head.,The staff were great and very friendly. Happy to provide an extra pillow and generally amenable,3.0,November 2023,"November 2, 2023",Single Room,1,Solo traveler,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Disappointing,"The mattress was too soft. The toilet and shower were very cramped. The rooms were too warm. The window had to be kept open to reduce the heat, and allowed alit if noise in from the bust nearby streets","The very helpful member of staff on the day shift who sorted out my cold water tap. She was also very pleasant, kind and respectful.",4.0,July 2023,"July 2, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
"Good value for money, excelent staff, excelent location. Noisy nights.",Noise at night - it was difficult to sleep. It seemed like air conditioning fans or something similar.,"I liked the staff, mainly the two women I met, were very comunicative and answewred all my questions.",9.0,January 2024,"January 29, 2024",Single Room with Shared Bathroom,5,Solo traveler,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Extremely noisy. No cleaning. Not very safe.,"Besides that you should be aware that this is a shared toilet and shared shower situation, 
The noise was crazy - all doors slam constantly, no buffers, the room could not be locked - they purposefully took out the lock which feels very unsafe as a woman. They never changed the sheets or gave a new towel and didn’t even bring a new soap when mine was gone.","Half of the receptionist were friendly, the other half was just there for a paycheck and couldn’t even smile.",4.0,July 2023,"July 22, 2023",Single Room with Shared Bathroom,3,Solo traveler,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Strategic location and nice staff but not so clean and comfortable hotel,The bathroom of the room was really small and our room had outside of the window something that constantly did noise all day and all night like a conditioner,The property is in a strategic position near many bus stations and the underground station. The staff was really nice,6.0,May 2023,"May 7, 2023",Double Room,2,Couple,5.9,0,1,0,1,1,0,0,0,0,0,0.0007797028664999418
Bad stay,Extremely noisy.  We felt like sleeping in the street.  Also the constant noise inside the hotel was unacceptable.  Couldn’t sleep the night,Location is close to St Pancras international,1.0,April 2023,"April 8, 2023",Quadruple Room,1,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305123
Disappointing,"Noise, paper thin wall",Location,4.0,April 2023,"April 29, 2023",Single Room,2,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305123
Adequate for last minute booking,Traffic Noise,Location,5.0,June 2023,"June 6, 2023",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305123
Disappointing,Pretty ordinary accommodation and a bit old.  Wifi hopeless,Fantastic location close to Kings Cross and St Pancras stations.  Value for money.,4.0,May 2023,"May 31, 2023",Double Room,1,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305123
Sleepless night before St Pancras!,The noise at night from people standing outside main door and talking loudly.,Convenient location.,6.0,June 2023,"June 26, 2023",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,Shared facilities. This was made clear on the site,Location,6.0,July 2024,"July 21, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Good,The building site opposite.,Location was ideal.,7.0,July 2024,"July 16, 2024",Single Room,3,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,"Due to the age of the building you could hear all the noises from outside, I could also hear other people staying when in the corridor.",Location was brilliant for the price.,6.0,November 2022,"November 25, 2022",Double Room,3,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
it’s all about the location and price both great!,no elevator need some updates on carpets on stairs and a little painting!,good location to the trains underground,7.0,September 2022,"September 26, 2022",Double Room,3,Couple,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Budget. Does the job for the price,Facilities were sparse,Proximity to King’s Cross station,5.0,April 2024,"July 8, 2024",Double Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
It was ok,"The property could have a little bit more care, yes is and old building but that does not mean it has to look old.",The location is AMAZING right beside Kings Cross Station.,5.0,April 2022,"April 18, 2022",Twin Room with Shared Bathroom,3,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,The stairs is too narrow and no lift facilities.,"Perfect location, great accessiblity with all modes of transport.",6.0,May 2023,"May 26, 2023",Triple Room,2,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Good,overpriced for facilities provided,location was most imporant aspect for my needs,7.0,July 2023,"July 29, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
excelent location if don’t mind about tiny bedroom,noise during the night,location and cost,7.0,December 2021,"December 6, 2021",Single Room,5,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
As expected,"Inefficient curtains (the sun wakes you up early in the morning), low persistent noises, narrow stairs","Proximity to King's Cross station, cheap price",6.0,June 2024,"June 11, 2024",Double Room,2,Group,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,The facilities.,Very good location.,6.0,July 2022,"October 10, 2022",Single Room,5,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Good,"Noises, There  was very noisy  , can't  sleep.",Location,7.0,May 2024,"June 19, 2024",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Value for money.,Building site next too the hotel. Wasn't the hotels fault but affected sleep.,Location and cost we're exceptional.,7.0,November 2023,"November 8, 2023",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Good,More toilet facilities,Location perfect,7.0,July 2022,"July 20, 2022",Twin Room with Shared Bathroom,1,Couple,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Basic but comfortable - very useful accommodation opposite St Pancras,Basic decor and small.  There is street noise.,Great location opposite St Pancras.  Basic accommodation but comfortable with ensuite.,6.0,April 2024,"April 14, 2024",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Fair,Sharp edges on the tile step into the ensuite cut my foot  and no anti slip mats or enough towels to make it safe...,Good location,5.0,April 2024,"April 14, 2024",Single Room,2,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Good,Noise,Location,7.0,April 2024,"April 14, 2024",Twin Room,1,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,wifi was really bad. often didn't work.,location!,6.0,May 2023,"May 30, 2023",Twin Room with Shared Bathroom,3,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Pleasant,Noise because of poor isolation,Location,6.0,March 2023,"March 29, 2023",Single Room,1,Solo traveler,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Fair,the wifi could be better could not connect at all,location to the train station,5.0,August 2023,"August 26, 2023",Triple Room,1,Family,5.9,0,0,0,1,0,0,0,0,1,0,0.0007780911162305122
Exceptional,"We r so happy 😊 
Staff and cleaning so amazing
Thank you so much",It was amazing no breakfast but staff and cleaning is so amazing we are so happy for that 😀,10.0,August 2023,"August 10, 2023",Twin Room with Shared Bathroom,2,Family,5.9,1,1,0,0,1,1,1,0,0,0,0.0007776289133827117
Served our needs well.,"Some staff were a bit aloof and our room did smell a bit of wet dog. Other than that, it served our needs for a 1 night stay.","The pre-arrival service I received from Maggie was very good, she responded to my queries quickly and was very helpful. Maggie was also on duty when we checked in. Maggie was warm, welcoming and very friendly. Unfortunately, whilst still polite, the other staff were not of the same calibre. 

The hotel was ideally located for our needs, the room a reasonable size for the price we paid and was clean and tidy. The only negative, the room smelled a little bit like wet dog, and was rather bland e.g. plain walls, no decoration. 

The shared bathroom facilities were basic, but spacious, clean and the water temperature was great too,",7.0,February 2024,"March 7, 2024",Double Room with Shared Bathroom,1,Couple,5.9,1,1,1,0,1,1,0,0,0,0,0.0007742232163246477
Pleasant,"Could do with better facilities in room,, bit cramped very small t.v and tea making facilities on same small table plugged into extension lead, good shower but very small cubicle","O.k.for money for one night stay , plenty of storage space . Very clean",6.0,April 2022,"April 24, 2022",Single Room,1,Solo traveler,5.9,1,1,1,1,0,0,0,0,0,0,0.00077368462724188
Pleasant,"- Some receptionists weren't friendly and seemed moody
- The room has just enough space for a bed
- The sink in the bathroom wasn't secured well, the sealant between the sink and the wall was loose
- My room was 3m away from the reception so all check-ins and check-outs could be heard, making it impossible to sleep at night","- The hotel is right opposite to the King's Cross station
- The room was on the ground floor",6.0,May 2024,"May 21, 2024",Single Room,4,Group,5.9,1,1,0,1,0,1,0,0,0,0,0.000770631232076375
"Its rated 5, so it 5, dont excpect more. Photos is misleading.","I was shocked on arrival that the shower and toilet is outside the room. Its not a hotel. Yet the location, cleaness and staff was good.","Friendly staff, was clean",5.0,June 2023,"June 27, 2023",Single Room with Shared Bathroom,3,Solo traveler,5.9,1,1,0,0,1,1,0,0,0,1,0.0007690405022893589
Pleasant,"I searched for a hotel that provided breakfast, this hotel came up on booking.com to provide breakfast and the breakfast got good reviews.  Unfortunately this hotel no longer provides any breakfast service.  I only found out that it did not provide breakfast in my booking confirmation, after the booking was made.  I think the problem here lies with Booking.com and they need to remove the breakfast option for this hotel.","The hotel is very basic, however, it is clean, warm and in a central location across from the tube station.  Staff are very friendly and helpful.",6.0,November 2022,"November 21, 2022",Triple Room,3,Family,5.9,1,0,0,0,1,1,0,1,1,1,0.0007688455803966594
Best cost benefit,The shower should to have a box to separate from the bathroom. After shower all bathroom be wet. Nothing more was bad.,"It's a little hotel with the basic. The cost benefits is really good. Near to the station, subways, restaurants, etc. The team is nice and the room is clean.",7.0,August 2023,"September 11, 2023",Double Room,2,Family,5.9,1,1,0,0,0,0,1,0,0,0,0.0007604678646213496
Comfortable,Not having to share bathroom and toilet,"There wasn’t any breakfast, room was clean and tidy,",7.0,November 2022,"November 19, 2022",Twin Room with Shared Bathroom,1,Family,5.9,1,1,0,0,0,0,1,0,0,0,0.0007604678646213496
This hotel needs help. And an elevator. I would go back for the location or just 1 night.,"It feels old and crumbly. Toilet and shower are very small. Shower overflooded, no place to keep stuff dry, not much pressure. I did survive.",I was not aware of breakfast. The room was 5 sq meters with a bed and a cupboard. Fine for 1 night.,5.0,December 2021,"December 8, 2021",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,0,0,0,0,1,0,0,0,0.0007604678646213496
Good hotel in a handy location.,TV in the room could have been a little bigger.,A nice clean room. Kings Cross underground just outside the door. Close lots of good shops and restaurants.,9.0,February 2023,"February 15, 2023",Single Room,2,Solo traveler,5.9,1,1,0,0,0,0,1,0,0,0,0.0007604678646213495
enjoyed it,sharing the shower with everyone and the same with the toilets,close to everything you need,5.0,April 2022,"April 24, 2022",Double Room with Shared Bathroom,3,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
ok for transit,room and toilet was small,only the locatoon,4.0,March 2023,"May 6, 2023",Triple Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Disappointing,Rooms a bit shabby but clean got what I paid for,Surroundings,4.0,August 2024,"August 7, 2024",Double Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Fair,"room with minimal amenities, clearly overpriced.",,5.0,April 2024,"April 30, 2024",Single Room,9,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Convenient but small,The room was very small and the bed was small as well,It was close to the station,4.0,April 2024,"April 23, 2024",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Probably won’t stay at this location again,VERY loud compressor or fan just outside the window of my room. Was on all night! God 1 hour sleep,Close to St Pancras,4.0,May 2024,"May 12, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
tight squeeze but did the job,small small small. family room 1 small double bed 1 single. can’t fully open the door because he’s are in the way. shower and toilet in different rooms but doors got in the way. pubes in the shower talc on surfaces! endured this nightmare of a hotel because it was close to st pancreas international.,near st pancreas international,1.0,February 2023,"February 14, 2023",Triple Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Glad to leave,Small size and very uncomfortable,The place is a dump. It is not a hotel it is more like a poor excuse for a hostel,1.0,September 2023,"October 29, 2023",Twin Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Was just for one night as we were going to a gig perfect for us really just somewhere cheaper than the brand hotels to s,Quite small and tight obviously something they cannot help but if person who needs room it’s very small,Very close to tubes and train stations so easy to get to places,8.0,September 2023,"October 5, 2023",Twin Room with Shared Bathroom,1,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Poor,The room is smelly.... the moment you open the door you can smell the bathroom sewerage,Closer to the train station,3.0,June 2023,"June 30, 2023",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Pleasant,Very small room / hard to manoeuvre,,6.0,June 2022,"June 24, 2022",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
An illegal immigrant wouldn’t stay here!,Room hasn’t been done up in 20 years!,Nothing,2.0,December 2023,"December 9, 2023",Twin Room,1,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Very Good,Tiniest room I've ever stayed in but the price was right. It was a room with a single bed desk one tiny bathroom with toilet and another closet like shower. It sufficed for me but probably not for others,Right by the train station,8.0,June 2023,"June 9, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
never again,"no lift, tiny room and bed. struggled with baggage up small staircase",nothing,4.0,November 2023,"November 20, 2023",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Unsatisfied costumer.,"bathroom too tight , you can brush your teeth while on the toilet seat at the same time because it’s too close, no shower curtain, so the floor is flooded when I took a shower , no toiletries provided, I saw 2 tiny soap bar that’s already opened(unsanitary).  I can’t change in the bathroom because it’s too small. I have to open the door so I don’t feel trap.",across the metro station and  Eurostar station.,3.0,April 2023,"April 29, 2023",Double Room,1,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
avoid it if you can,"the hotel room was very cold, I could hear every word form next door. also the tube running under the hotel and that shakes the whole house, no soap in the bathroom! creepy little room when I was standing in the shower my shoulders was touching the walls was very narrow and I couldn’t sit on the toilet unless I left the door open because there was not enough room! 

avoid it if you can!",the only one thing was good it’s close to King’s cross station,2.0,February 2023,"February 3, 2023",Double Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Terrible,"On the 3. floor it was a very small room, tiny bathroom, no air. After we opened a window we just got smoke instead of fresh air 😢",,1.0,May 2024,"May 15, 2024",Twin Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
You get what you pay for. Basic but functional.,I was told I needed to pay for the room even though I had done so already. Chap insisted then suddenly changed his mind.,Cheap,5.0,September 2021,"September 13, 2021",Double Room with Shared Bathroom,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Poor,The hotel smells not nice and the shower and toilet outside the room were not clean and nice.,,3.0,April 2023,"April 5, 2023",Twin Room with Shared Bathroom,2,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Fair,"the room is not clean, no fan or air conditioner in the room. the room is hot during the day",,5.0,June 2023,"July 12, 2023",Double Room with Shared Bathroom,2,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
I will not use this hotel again.,TV didn't work. No signal. Very noisy from the underground. Smokers right outside the window so I couldn't have the window open. The lamp over the bed was broken. No attempt to make it work. The toilet was a bit away from my room. The shower also and there were no place to put shoes and clothes exept for two hooks on the door. The water splashed the hole room. So no good shower facilites.,"Close to tube, buses and trains. Open reception 24h.",4.0,July 2023,"July 2, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
I expected much better value for £125 with no breakfast. Would not recommend unless you’re desperate,"Very small double bed with king sized headboard!!
Very shabby decor though out the hotel. Felt embarrassed to see an Italian family arrive and for them to think that this hotel is typical of what England hospitality has to offer. 
Plumbing for toilet and shower was very shoddy and in need of updating and replacing. Everything in the room was very dated and the whole place is in need of a refurbishment.",,2.0,July 2023,"July 10, 2023",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Bad,"Too much noice, in and out. Bed absolutely not standard, in terms of comfort. Had a strong backache the very next morning…shower barely possible. Very strong odour  of paint. I’ll never go back there.",,1.0,January 2024,"January 25, 2024",Single Room,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Bad,"Blood on the walls, no pillows in the room, unsecure window",,1.0,June 2024,"June 20, 2024",Quadruple Room,1,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Worst hotel I have stayed in.,Small poky room. No kettle. Hotel had not been well maintained or decorated in years.,Right next to Kings Cross station.,1.0,June 2024,"June 23, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Bad,"The room is 2 floors below the ground floor, you can hear the sound of Train every minute. 
It's awful.",,1.0,March 2023,"March 21, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
I am quite happy to reccomend this hotel to anyone deening a stopover in London.,"the toilet is in the outside of the room, actually this might be seen as a positive.","This hotel is so close to St Pancras that any closer and you'd be on the platform, a very good price and the fascilities quite adequate for a short stay.
I would stay again if I needed to overnight near the station.",8.0,May 2023,"May 27, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
It was nice,"Only thing I didn’t like was the shower, it was too small,this was a single room, should have got a bigger room",How close it is to St.Pancras,8.0,July 2024,"July 6, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Fair,The room was not what was in the picture and they charged me again for the room.,,5.0,November 2021,"December 2, 2021",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Very Poor,Tiny little cell of a room.,,2.0,October 2023,"October 26, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Average,Having no lock inside the bedroom does not make you feel safe.,You should be able to lock your unit door once you’re inside your apartment. Felt very unsafe,6.0,November 2021,"November 19, 2021",Triple Room,2,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253387
Clean and comfortable but needs updating and all rooms need to be en-suite,Not en-suite and toilet and shower very small rooms,Area,6.0,August 2023,"August 16, 2023",Twin Room with Shared Bathroom,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Fair,the bathroom toilet is too small and narrow,very close to train station,5.0,March 2023,"April 1, 2023",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Had a nice time staff really lovely x,Shared bathroom and stairs were difficult,Was handy from tube,7.0,February 2024,"February 21, 2024",Double Room with Shared Bathroom,3,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Good,"Minor black mold in the bathroom, room was tiny and pillow was very average",A minute from Kings Cross. Cheap.,7.0,October 2023,"November 3, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Good,"The bed size, it is not meant for two people",,7.0,May 2024,"June 4, 2024",Double Room with Shared Bathroom,2,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Good,"Small rooms and bathroom, not great for large people or people with mobility difficulties due to stairs",A good budget stay with everything you need if you are catching the Eurostar.,7.0,May 2023,"May 24, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
