Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Wonderful,Nothing,"Comfortable, great staff",9.0,May 2024,"May 24, 2024",Standard Queen Room,2,Couple,8.8,0,0,0,0,1,0,0,0,0,0,0.0012336038908486902
Exceptional,,"Very good breackfast, nice customers service",10.0,December 2023,"February 16, 2024",1 Queen Standard Air Purifier,7,Group,8.8,0,0,0,0,1,0,0,0,0,0,0.0012336038908486902
Comfortable,Nothing,The staff was absolutely polite and provided us early check in for free of charge. It was soo fantastic because we were very tired after night flight. Thank you for your humanity❤️,10.0,April 2024,"May 28, 2024",1 Queen Standard Air Purifier,1,Couple,8.8,0,0,0,0,1,0,0,0,0,0,0.0012336038908486902
"I had a great stay at this hotel. It's a good place to stay, and I felt safe during my visit. The staff is friendly",It's a bit of a walk (around 800m) to the Dongsi Shitiao metro station,"The staff is friendly and can communicate in English, which was a big plus for me. They even helped me find a nearby pharmacy when I wasn't feeling well.",10.0,October 2023,"October 28, 2023",1 Queen Standard Air Purifier,7,Couple,8.8,0,0,0,0,1,0,0,0,0,0,0.0012336038908486902
Nice hotel close to Donghzimen station,,"The staff was very friendly and helpful. Due to the Chinese New Year, it was very difficult to find a train to Shanghai. But the staff helped us out and managed to find us some free seats on a train.",8.0,February 2024,"February 24, 2024",Standard Twin Room,2,Group,8.8,0,0,0,0,1,0,0,0,0,0,0.0012336038908486902
Exceptional,Wifi,You should improve the breakfast and wifi,10.0,August 2024,"August 1, 2024",1 Queen Standard Air Purifier,3,Family,8.8,0,0,1,1,0,0,1,0,0,0,0.0012328801771201254
Very Good,Noise of staff in the corridor in very early morning,Breakfast,8.0,May 2023,"May 23, 2023",Standard Queen Room,7,Group,8.8,0,0,0,1,0,1,1,0,0,0,0.0012191081267450953
Pleasant enough stay.,"No bar to get an evening drink. Most reception staff used translating apps, which didn’t always make sense!",Very close to Mubus for trips to the Great Wall. Excellent buffet selection.,7.0,July 2023,"August 2, 2023",Standard Twin Room,1,Family,8.8,0,0,0,0,0,1,1,1,0,0,0.0012136697403045558
Wonderful,Small room for two,Beds,9.0,March 2024,"March 30, 2024",1 Queen Standard Air Purifier,7,Couple,8.8,1,1,0,0,0,0,0,0,0,0,0.0011979234178040178
Great location and great staff. Would highly recommend.,Room was too warm and we couldn’t change the temperature. But the staff was really helpful and gave us a fan.,Staff were great. Good english !,8.0,March 2024,"March 9, 2024",Standard Queen Room,3,Couple,8.8,0,1,0,0,1,1,0,0,0,0,0.0011863636450913904
Mediocre stay in a poor location.,The rooms don't look at all as on the pictures posted. They are very old and simple things like an ironing board are missing. The location is not good either. The nearest subway station is a 15 min walk away and thats if you walk fast. The rooms are also poorly isolated and therefore noisy.,The reception staff were very nice and helpful in calling me a taxi a few times. Although if you don't speak Chinese I imagine it would be difficult to communicate with them.,6.0,February 2023,"February 19, 2023",Standard Twin Room with Air Purifier,3,Solo traveler,8.8,0,1,0,0,1,0,0,0,0,1,0.0011817761321042852
Good,Too far from metro station,Clean,7.0,December 2023,"January 2, 2024",Queen Room - Accessible,3,Family,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998696
A very clean and comfortable Oasis in Beijing with the best breakfast buffet we’ve ever seen in a Hotel.,No one could speak English so it was hard to ask anything or understand anything we were told.,Very clean and comfortable,10.0,September 2023,"September 3, 2023",Standard Twin Room,3,Couple,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
best value stay in Beijing,nothing,clean and easy,10.0,January 2023,"January 23, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
Good,A bit high price,"Clean, comfortable, kind of new renovation",8.0,February 2024,"February 29, 2024",Standard Twin Room,1,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
Fantastic time in capital of China,Nothing,"Very nice And clean hotel, very good lokalization",10.0,January 2024,"January 26, 2024",1 Queen Standard Air Purifier,3,Family,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
Very Good,far from metro,clean room,8.0,December 2023,"December 14, 2023",Standard Twin Room,4,Family,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
Exceptional,,"- nice
- clean hotel 
- comfortable",10.0,November 2023,"February 9, 2024",Standard Twin Room with Air Purifier,9,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998694
overall is good,they sell papers on me. I just required some Blank pages. they charge me for that.,clean and nice,9.0,May 2023,"May 18, 2023",Standard Queen Room,1,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998691
one of the best for how much we paid for.,,clean and great value!,10.0,April 2023,"May 23, 2023",1 Queen Standard Air Purifier,5,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,0,0.0011719961939998691
Pleasant,"1. Some staff are unsatisfied in english, but have a translator
2. Twin rooms (not for a couple!) have translucent walls in the bathroom
3. Breakfasts with little European food ends at 10am
4. You can feel the springs on the beds
5. 15-20 mins to metro station",The stuff was really helpful. They helped me to connect with locals and solved my problems,6.0,July 2024,"July 28, 2024",Standard Twin Room,4,Group,8.8,0,1,0,0,1,1,0,1,0,0,0.0011502741699338005
Poor,"Rooms are very small. Bed is actually a full size, not a king as advertised. Upgraded to a air purify room but window doesn't close. Pointless. During a very hot time in Beijing the ac would not cool room below 24 degrees Celsius  making for warm sleeping",Location was good for what I needed.,3.0,July 2023,"July 10, 2023",1 Queen Standard Air Purifier,1,Couple,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
Good,"room small, Windows Bad isolated, price to high.",the Location was good,7.0,April 2023,"April 14, 2023",Standard Twin Room,2,Family,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
good western breakfast.  small rooms. near min shopping district,small rooms.,location. near sanlitun. about 15 min walk,7.0,August 2022,"November 12, 2022",Standard Twin Room with Air Purifier,2,Solo traveler,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
Very Good,smelly room cigarette,location,8.0,March 2023,"March 14, 2023",1 Queen Standard Air Purifier,3,Couple,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
Good and location is good,Room ventilation smells smoke every night and whole night. Told to reception and they brought some smell spray but I didn't want spray cent while sleeping.,Location is very good. every thing near just walking 5-10 minutes,5.0,April 2023,"April 28, 2023",1 Queen Standard Air Purifier,2,Couple,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
The staffs are good.  Location is good.  But the last couple of days a lot of kids screaming at the hallway.  Overall is,"Old, and  found a cockroach on the bed.",Location is good.,8.0,June 2023,"July 1, 2023",1 Queen Standard Air Purifier,7,Family,8.8,0,1,0,0,0,0,0,0,1,0,0.0011396131255029807
Wonderful,We stayed during winter. Some of our room didn’t get warm enough.,"Strategic location, beside main road. Have parking for taxi & bus. Got welcome coffee machine.",9.0,January 2024,"March 21, 2024",Standard Twin Room,3,Group,8.8,0,1,1,0,0,0,0,0,1,0,0.0011169572673627942
Disappointing,We had some issues with the staff when they misinformed us about the room allotment- we had reserved rooms with air purifiers but they only provided the air purifier on the final day of our stay,The property is nice and centrally located,4.0,January 2024,"January 21, 2024",Standard Twin Room,3,Family,8.8,0,1,0,0,0,1,0,0,1,0,0.0011031442615290483
"If Beijing, then Holiday Inn at DongZhiMen!!!",I cannot name anything.,Absolutely amazing and helpful staff !!! Supported us in any way one can imagine.,10.0,December 2023,"December 29, 2023",Standard Twin Room,2,Family,8.8,0,0,0,0,1,1,0,0,0,0,0.0011000424254967382
Good,"There was no hot water... You had to waste 20 minutes of running water in order to get it warm...
There was no laundry service. You had to use the washing machines yourself and we had no time for that.",Staff was accommodating even though not everyone spoke English.,7.0,May 2024,"May 16, 2024",Standard Twin Room with Air Purifier,3,Group,8.8,0,0,0,0,1,1,0,0,0,0,0.0011000424254967382
Nice accommodation close to subway,- Google maps location is off.,"- walking distance to subway
- friendly staff",8.0,May 2024,"May 10, 2024",Standard Queen Room,3,Group,8.8,0,0,0,0,1,0,0,0,0,1,0.0010944231645864059
Normal,Although I stayed one day less than previously booked I was charged more than the price that booking showed initially. I did not notice at the beginning given the fact that I was not yet used to the change between Yuan and Euro,Location,7.0,October 2023,"October 8, 2023",1 Queen Standard Air Purifier,4,Group,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Exceptional,,Location,10.0,May 2024,"May 15, 2024",1 Queen Standard Air Purifier,3,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
comfortable & the location is convenient,,location,8.0,September 2022,"September 16, 2022",1 Queen Standard Air Purifier,1,Couple,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
"Would stay here again, super convenient.","Nothing, it was all good",Location was great,9.0,November 2023,"November 7, 2023",1 Queen Standard Air Purifier,5,Solo traveler,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Wonderful,Nothing. For this price it’s a good hotel.,The location of the hotel is really good.,9.0,November 2023,"November 9, 2023",Standard Twin Room,5,Solo traveler,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Amazing,,Amazing stay in the center of the universe.,10.0,September 2023,"September 8, 2023",1 Queen Standard Air Purifier,1,Couple,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Very Good,,Great location 😃,8.0,September 2023,"October 1, 2023",1 Queen Standard Air Purifier,3,Couple,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
great location and budget hotel in the center of the city,,location is great,9.0,August 2022,"August 8, 2022",1 Queen Standard Air Purifier,1,Solo traveler,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Comfortable,Everything was good,I liked the location the best,10.0,April 2024,"April 5, 2024",1 Queen Standard Air Purifier,4,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
"Value for money never regretful stayed in this hotel, Clean room, western breakfast and smoke free, The best customer se",,Location is good,10.0,November 2023,"November 13, 2023",Standard Twin Room,3,Group,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Exceptional,,The location was quite good with easy access to two metro stations.,10.0,March 2023,"June 3, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Exceptional,,Super value with good location,10.0,November 2023,"November 14, 2023",Standard Twin Room,7,Couple,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Wonderful,,Good location. Great cost quality ratio,9.0,July 2023,"July 24, 2023",1 Queen Standard Air Purifier,2,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
"Clean, friendly staff",Nil,Good location,8.0,January 2024,"January 28, 2024",1 Queen Standard Air Purifier,1,Couple,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
just 10minutes walk from subway,none,location,9.0,May 2023,"June 1, 2023",1 Queen Standard Air Purifier,1,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Very Good,,Location is ood,8.0,August 2023,"August 15, 2023",Standard Queen Room,2,Group,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
just 10 minutes walk from the subway,none,location,9.0,June 2023,"June 1, 2023",Standard Twin Room with Air Purifier,1,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
All the staffs are friendly & helpfull. Thank you to all of staff.,Nothing,Great location,10.0,March 2024,"March 4, 2024",Standard Twin Room with Air Purifier,2,Family,8.8,0,0,0,0,0,0,0,0,1,0,0.0010895653528325898
Does what it says on the tin! Cheap and cheerful stay!,"The room was very basic, didn’t get fresh towels or bedding during my stay.","Centrally located, easy to get around from here",6.0,September 2023,"September 25, 2023",1 Queen Standard Air Purifier,3,Solo traveler,8.8,0,1,0,1,0,0,0,0,1,0,0.0010846342351221198
"Ok, but wouldn't stay there next time I am in Beijing.","Breakfast time was chaotic. During our stay, the breakfast restaurant was very busy and no tables were available. So we had to wait for a table.
For the money we paid, our room was very small. The room was not designed for two single beds, so we were very uncomfortable.",The location was very good.,5.0,October 2023,"October 8, 2023",Standard Twin Room with Air Purifier,3,Couple,8.8,0,1,0,0,0,0,0,1,1,0,0.0010791736885662328
Wonderful,,"Comfort,clean facility and very near to Sanlitun",9.0,April 2023,"April 6, 2023",1 Queen Standard Air Purifier,2,Family,8.8,1,0,1,0,0,0,0,0,0,0,0.0010733623088117893
Overall ok,Staff communication in English is bit problematic.,Room,6.0,July 2024,"August 17, 2024",1 Queen Standard Air Purifier,3,Solo traveler,8.8,1,0,0,0,0,1,0,0,0,0,0.001056460577100066
Very Good,Not convenient,Clean,8.0,September 2023,"September 30, 2023",1 Queen Standard Air Purifier,4,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,1,0.001050839881603676
Very Good,location further from the mass transit system,clean good rooms.,8.0,July 2023,"July 22, 2023",1 Queen Standard Air Purifier,1,Solo traveler,8.8,1,0,0,0,0,0,0,0,0,1,0.001050839881603676
Not bad,"Restaurant has a weird vibe to it and good was below average

No one seem to speak English but they all use mobile translator to communicate",Room was good,7.0,November 2023,"January 3, 2024",Queen Room - Accessible,2,Solo traveler,8.8,1,0,0,0,0,0,0,1,0,0,0.001027116952141114
All was good.,"I would like that the breakfast are available more soon, because we get out early to my customers and travels.  The subway station also is no near you need 20 min to walk for arrive.","nice hotel, the rooms are smalls , but very confortable. I would like that be a swiming pool. The breakfats was so good with oriental and occidental options.",9.0,June 2024,"June 24, 2024",Standard Queen Room,3,Solo traveler,8.8,1,0,0,0,0,0,0,1,0,0,0.001027116952141114
Exceptional,"I frequently stay in this hotel, I love everything about it, the location, the food and the kind staff.",cleanliness is always up to my standard.,10.0,May 2023,"May 11, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,1,0,0,0,0,1,0,1,0,1,0.0010153987156722188
Good,The hotel is a little bit old~,"Very good location, very close to the destination (biggest gay bar in Beijing)",6.0,December 2023,"December 17, 2023",Standard Queen Room,2,Solo traveler,8.8,0,0,1,0,0,0,0,0,1,0,0.00101503579176501
"Comfortable, great value. Will definitely stay again.",Nothing,"Very comfortable, great location, nice gym, everything one needs is provided.",9.0,May 2024,"May 26, 2024",Standard Queen Room,5,Solo traveler,8.8,0,0,1,0,0,0,0,0,1,0,0.00101503579176501
Good,,Not bad ! Stuff is good . Poor gym . Amazing location .,7.0,September 2023,"October 3, 2023",1 Queen Standard Air Purifier,1,Solo traveler,8.8,0,0,1,0,0,0,0,0,1,0,0.00101503579176501
Good,"Very little english spoken.
No information on tourist attractions and would not book anywhere.
Was not easy to find out about restaurantes , near by.",The room and it was clean.,7.0,August 2024,"August 6, 2024",Standard Queen Room,4,Family,8.8,1,0,0,0,0,0,0,1,0,1,0.0010066882385580183
It was great experience,The front desk staff can't speak English fluently and can't help when ask the info about tourist destination,It is great facilities and location and it is worth with the price,8.0,June 2023,"June 22, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,0,1,0,0,1,0,0,1,0,0.0010014177118761822
Pleasant,Difficult to communicate with staff. They don’t understand english,Location,6.0,September 2023,"September 8, 2023",Standard Queen Room,1,Group,8.8,0,0,0,0,0,1,0,0,1,0,0.0009981014492526441
Above average,Saying there's a gym. There is not a weight to be found.,Location,7.0,May 2023,"May 4, 2023",1 Queen Standard Air Purifier,2,Couple,8.8,0,0,0,1,0,0,0,0,1,0,0.00097542750433054
Decent stay with all basic facilities.,Little bit crowded at breakfast. Layout not ideal,"Great location, little bit rundown but has all the basic facilities.",7.0,July 2023,"July 17, 2023",Standard Queen Room,3,Family,8.8,0,0,1,1,0,0,0,1,1,0,0.0009740297898820338
Amazing service and Value,The breakfast time can be extended a bit.,The location is great and it is great value for money. Everything about this hotel is just superb. Best option in that range imo.,10.0,June 2023,"June 20, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,0,0,0,0,0,0,1,1,0,0.00096872823166321
I returned and will be back again.,"Breakfast could have a little more offer of foreign food like cheese, but it’s overall quite good.",I’ve been there before and the location is perfect. It has good ratio price/quality.,9.0,March 2024,"March 16, 2024",Standard Twin Room,2,Group,8.8,0,0,0,0,0,0,0,1,1,0,0.00096872823166321
Disappointing,"I have never written a single negative review for a hotel before but my experience at this Holiday Inn was beyond terrible.

The hotel uses robots to dispense deliveries and promises that no customer need to go downstairs to pick ‘em up. However, the promise that you can scan the QR code to reserve for the robots and track the delivery routes are misleading as they do not apply to *ALL DELIVERIES* but only the ones from their own grocery shop.

This could’ve explained for the first 45 minutes (from 9:43pm to 10:28pm) during which I waited for my delivery to be dispatched to my room. During the wait, I called at 10:05pm to ask about eta and i got the impatient answer of “5-10 more minutes.” And when I called again at 10:28pm, the answer turned into “we had checked both the storage table and the security camera, and there was no delivery for the room number you have provided.”

And what’s worse, after I placed a second order for the same exact item which arrived at 11:10pm, I got *TWO DELIVERIES* with the robot for this time. Before I received the delivery, *NO ONE* called me in advance to let me know about the *SURPRISE* finding of my previous delivery. And instead, I have to call the front desk and ask how and when they found my earlier delivery and why I was only notified then.

To sum it up, I am just purely astonished at how unprofessionally the staff team has handled this whole delivery situation.

1’ The most concerning part is that the staff member seems to be conveniently outsourcing their own problems to other parties. If my delivery didn’t magically reappear, my delivery person would be taking the false responsibility of “never showing up in the security camera.” Or, I would be taking the false responsibility of “not obligating the delivery person to take a photo of where he left the item.",,4.0,August 2023,"August 27, 2023",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,1,0,1,0,1,0,0,0,1,0.0007640531355169798
Poor breakfast and really small and uncomfortable rooms,"Breakfast had a large variety of items - however, the food was awful, just terrible. Even the pastries were stale and old. We barely ate or drank anything during our breakfast buffets. Staff has zero charm and are not very friendly. The room is extremely small (much smaller than the photos) and not clean, the carpets are filthy and beds uncomfortable. Location not ideal as you have to take a taxi to popular landmarks. Not worth it.",Not much to like,4.0,May 2024,"May 27, 2024",Standard Twin Room,3,Family,8.8,0,1,0,0,0,1,0,1,0,1,0.0007592320915826523
Very Poor,"Unhelpful staff, not equipped for tourists,as they didn't speak English. Not very welcoming. Cleaner just energy room at random times and comes in without warning,showing no regard for privacy. Towels were not replaced and cleaning wasn't done properly.",Coffee in reception,2.0,July 2023,"July 19, 2023",Standard Twin Room,3,Family,8.8,0,1,0,1,0,1,0,0,0,0,0.0007209766858128969
good location small room,Didn’t have shower coat. Smells smoking always. Staff don’t understand and speak english. try to use mobile translator but no good,,4.0,April 2023,"April 30, 2023",Standard Room,1,Couple,8.8,0,1,0,0,0,1,0,0,0,0,0.0006942935077925154
Very Good,"The design of the washroom door is a bit inconvenient that you can’t have it closed when you are having shower, the shower door is also the washroom door.",,8.0,July 2023,"July 8, 2023",1 Queen Standard Air Purifier,5,Family,8.8,0,1,0,0,0,0,0,0,0,1,0.0006886013473980983
Never stay here!,The room is not cleaned properly. The first thing we noticed when we checked in was red pubic hair on the towel. My husband and I are brunettes. Later I found a tangerine or orange stalk in bed. How is that possible?? 😡 We'll never stay here again. And of course i'd recommend everyone to stay somewhere else if you don't want any skin disease🤢,Near Sunlitun,3.0,June 2023,"July 6, 2023",Standard Queen Room,1,Family,8.8,0,1,0,1,0,0,0,0,0,0,0.0006714704181457937
Very affordable and value the price. But the room is quite small which im not a fan,The breakfast and size of the room,The price,8.0,May 2024,"May 21, 2024",Standard Queen Room,4,Family,8.8,0,1,0,0,0,0,0,1,0,0,0.0006645730857185606
It was ok for a short stay,Room heaters didn’t heat well,"There were  too many options for no vegetarian and very few for vegetarians.
Like the fried rice could be made without eggs or meat.",7.0,November 2023,"November 12, 2023",Standard Twin Room,2,Solo traveler,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Bad,It was not clean.,,1.0,August 2024,"August 10, 2024",Standard Queen Room,1,Family,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Relax and less stress,Room sound proof need to improve and the quality of bed need to improve.,Pricing,8.0,May 2024,"May 27, 2024",Standard Queen Room,6,Couple,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Bad,The AC was turned off the entire time. My room stayed 26 degrees. They gave me a fan and said the AC won't turn on until 5 days after my stay. So hot! and on booking.com is says that the AC is included.,,1.0,April 2023,"May 14, 2023",Queen Room - Accessible,1,Solo traveler,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Exceptional,The room is a little tight. But it’s understandable considering it’s located in a busy area.,,10.0,June 2023,"June 15, 2023",Standard Twin Room,1,Family,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
would recommend,"all the rooms are same size, standard queen bed rooms. Would be lovely to have bigger rooms.",everything!,10.0,April 2023,"May 1, 2023",Standard Queen Room,9,Couple,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Exceptional,Room is very clean,Goog good,10.0,November 2023,"November 8, 2023",Standard Twin Room,1,Family,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Very Good,Couldn't adjust air con in room.,,8.0,November 2023,"November 27, 2023",1 Queen Standard Air Purifier,8,Group,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Good,old furniture and  smell of cigarettes,,7.0,June 2023,"June 19, 2023",Standard Twin Room,2,Group,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Very Good,"It was very hot in the room (24+C), which I couldn’t turn down so had to open the window to cool it down. It was -13C outside!",15 mins walk from metro. Good value for Beijing for an international hotel. Very good for a holiday inn compared to Europe.,8.0,December 2023,"December 20, 2023",1 Queen Standard Air Purifier,3,Solo traveler,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
A cozy stay,"The room deco feels old styled, more “Home Inn” style, less modern IHG style, which was quite to my surprise",It’s quite comfortable to stay. Feels cozy like at home,8.0,January 2024,"January 21, 2024",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,1,0,0,0,0,0,0,0,0,0.0006601136844806199
Pleasant,Only one female staff went out her way to help me order food. Rest of them rejected me.,Free coffee,6.0,March 2024,"March 9, 2024",Standard Twin Room,3,Family,8.8,0,0,0,0,0,1,0,1,0,0,0.0005214963942123654
Good,"- There is no ironing board like your other branch in Shanghai!  
- Breakfast does not include Western food. There is a large focus on Chinese food only, even though a large number of guests are foreigners!  
- The receptionists are not good with English language , and this is a big problem because twice they give me locations for important tourist places, and when I give them to the taxi driver, he takes me to another place, which makes me forced to pay for the wrong place and then pay for the delivery to the right place.. China is a beautiful country, but you must pay attention to the language of communication so that foreigners are excited about your visit. .. Thank you",Comfort and quiet,7.0,July 2024,"July 23, 2024",Standard Queen Room,2,Solo traveler,8.8,0,0,0,0,0,0,0,1,0,1,0.000515666419242979
It served its purpose,Restaurant facility was limited and no bar,,6.0,June 2024,"June 13, 2024",1 Queen Standard Air Purifier,2,Couple,8.8,0,0,0,1,0,0,0,1,0,0,0.0004983222639005186
Disappointing,Staff need to be better with English,,4.0,June 2024,"June 22, 2024",Standard Queen Room,4,Family,8.8,0,0,0,0,0,1,0,0,0,0,0.00045741928279226165
Was ok,Staff didn t speak english,Very good position,8.0,August 2023,"August 17, 2023",Standard Queen Room,6,Solo traveler,8.8,0,0,0,0,0,1,0,0,0,0,0.0004574192827922616
"Unexpectedly great hotel,","Finding the Hotel. Can someone from management sort out the hotels actual location on google maps.

Its a 20 minutes walk from Dongzhimen Train Station",The hotel looked great,9.0,June 2024,"June 10, 2024",Standard Queen Room,4,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,1,0.00044904072804653327
All good,"Location is okay, but far from city centre. No tourist attractions around.",Like you can expect from a Holiday Inn.,9.0,April 2024,"May 17, 2024",Standard Twin Room,4,Couple,8.8,0,0,0,0,0,0,0,0,0,1,0.00044904072804653327
Stay is wonderful with a gym and massage chair to keep you occupied.,Location wise it does have all the eateries you need although not everything are there. Only thing lacking is shopping.,The property was well managed and they are able to accede to all your reasonable requests. I have requested for early check in and additional pillows and the property has acceded to our requests.,9.0,June 2024,"June 27, 2024",Standard Queen Room,1,Couple,8.8,0,0,0,0,0,0,0,0,0,1,0.00044904072804653327
Very pleasant stay.,Gym could be better,Localization very nice. Good team.,8.0,July 2023,"July 22, 2023",1 Queen Standard Air Purifier,15,Couple,8.8,0,0,0,1,0,0,0,0,0,0,0.0004242490073890187
Very Good,The gym is very poorly equipped,The kindness of Betsy makes my stay very unique.,8.0,May 2024,"May 4, 2024",Standard Queen Room,3,Solo traveler,8.8,0,0,0,1,0,0,0,0,0,0,0.0004242490073890187
Take toilet paper with you,"Problem with toilet paper roll. Only 1 sheet of toilet paper. Bad quality of toilet paper. They offer me only 1 drink ! What the f***??
Welcome to China !",,3.0,January 2024,"February 29, 2024",1 Queen Standard Air Purifier,1,Solo traveler,8.8,0,0,0,0,0,0,0,1,0,0,0.00041319082766390217
Comfortable and enjoyable,Breakfast could be better,It was well worth it,9.0,September 2021,"September 25, 2021",Standard Queen Room,1,Solo traveler,8.8,0,0,0,0,0,0,0,1,0,0,0.00041319082766390217
Exceptional,,,10.0,April 2024,"April 24, 2024",Standard Queen Room,4,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,April 2024,"April 17, 2024",Standard Twin Room,5,Group,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,March 2024,"March 21, 2024",Standard Queen Room,1,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Wonderful,,,9.0,March 2024,"March 27, 2024",Standard Queen Room,1,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Very Good,,,8.0,March 2024,"April 1, 2024",1 Queen Standard Air Purifier,1,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Very Good,,,8.0,April 2024,"April 2, 2024",Standard Queen Room,1,Couple,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,March 2024,"April 4, 2024",Standard Queen Room,5,Couple,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,April 2024,"April 5, 2024",1 Queen Standard Air Purifier,2,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Very Good Hotel with the best Breakfast so far in China! Very recommended to stay here in Peking.,,,9.0,April 2024,"April 7, 2024",1 Queen Standard Air Purifier,4,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,May 2024,"May 16, 2024",Standard Queen Room,1,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,March 2024,"April 7, 2024",Standard Twin Room,2,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Wonderful,,,9.0,April 2024,"April 8, 2024",Standard Queen Room,4,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,April 2024,"April 9, 2024",Standard Twin Room,5,Couple,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,April 2024,"April 11, 2024",Standard Twin Room,6,Family,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Wonderful,,,9.0,March 2024,"April 13, 2024",Standard Queen Room,1,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,May 2024,"May 16, 2024",Standard Queen Room,10,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
Exceptional,,,10.0,April 2024,"April 20, 2024",Standard Queen Room,4,Solo traveler,8.8,0,0,0,0,0,0,0,0,0,0,0.00024577489020693734
