Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Wonderful,房內空間狹窄,"購物交通都很方便, 房間整齊清潔舒適",9.0,March 2023,"March 18, 2023",Standard Twin - Prosecco,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,não gostei de ter que ir embora,"eu amei o tamanho do quarto, para Tokyo está excelente! a localização também muito boa e todos os itens presentes no quarto",10.0,March 2023,"March 14, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
"Muy buena estancia, servicio excelente y muy buena ubicación.","Me hubiera gustado una habitación más amplia. estuvimos ahí por 10 noches con 7 maletas y teníamos que ir todos los días bajando maletas llenas a la recepción para poder estar en la habitación. Me hubiera gustado que tuviera una televisión, parte de los viajes es también ver y conocer a la gente de cada país viendo sus canales locales.","La ubicación es inigualable. Realmente todo me gustó. Bocina muy buena en la habitación, y bocina en la regadera.",10.0,March 2023,"March 11, 2023",Moderate King - Prosecco,10,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
그래도 만족,티븨가 업소 대신 비므쏘능거 잇눙대 어케연겨르하라능겅지 ㅁㄹ겟음ㅎ 그리고 체크인 토요일 저뇩에 하게되면 바가 옆이라 음악개크궤틀오노코 칙원의랑 솥옹이 힌들어영^^,신축이라 전체적으로 깔끔한 느낌이었다,8.0,December 2022,"March 1, 2023",Special Offer - Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,"アメニティの設置場所→めちゃくちゃ取りづらい、分かりづらい。
アメニティをお持ちください、という言い方ではなく
歯ブラシをはじめ、アメニティ類は部屋には
一切設置されていないので、お持ちください
と案内をして欲しかった。","良い感じの音楽が、部屋でも
シャワー室内でも聞ける！！
フロントがあるロビーがお洒落！！
フロント同階にあるバルコニーの夜の雰囲気の良さ！！

場の雰囲気と音楽のせいもあり
海外に来たみたいな錯覚に陥る。

何よりも、立地！！

お酒と、ショッピングが好きな人にはさいこう！！",8.0,February 2023,"February 28, 2023",Standard Twin - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Muito boa,"Quarto é muito pequeno, mas funcional","Localização, custo benefício",8.0,February 2023,"February 27, 2023",Standard Twin - Prosecco,7,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,地理位置很好,9.0,January 2023,"February 21, 2023",Special Offer - Moderate King - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,"布団にクリーニングからかえってきたシール??のようなものが付着していた。
シーツは交換しなくてもタオルの交換だけ希望とかの札もあればなおよかった。
清掃に入ってもらった時、室内履きも交換されててエコじゃなかった。","部屋全体がコンパクトにまとまっており使い勝手がよく、立地もよくあちこち出掛けるのに便利だった。
傘を借りるなどイレギュラーなことに対しても親切だった。",8.0,February 2023,"February 16, 2023",Standard Twin - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,Pas de tv dans la chambre,"Bien Situé 
Bon ambiance",8.0,February 2023,"February 11, 2023",Special Offer - Standard Hollywood Twin - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,"오픈한지 얼마 안된거같은데, 그런만큼 깨끗했습니다.
티비는 없었지만, 빔있었어요. 1박이라 이용은 안했지만 블루투스 스피커도 있어서 아침부터 기분좋은 음악 틀면서 있어서 너무 좋았어요! 샤워부스에 스피커도 있어서 신기했어요 ㅋㅋ 담에 또 이용의사 완전 있습니다. 위치도 완전 좋음",10.0,January 2023,"January 31, 2023",Special Offer - Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,"部屋の快適さ申し分なし。
スタッフのサービスも丁寧。
イタリアンな朝食がとても美味しい。
ドリンクチケットをいただき、選んだ飲み物を気軽に部屋に持っていける。",8.0,January 2023,"January 29, 2023",Special Offer - Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,スタッフさんの対応がスムーズで良かった,10.0,January 2023,"January 24, 2023",Standard Double - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,"Sehr zentrale Lage, von der aus die meisten Sehenswürdigkeiten schnell erreicht werden können. Ausstattung der Zimmer ist ebenfalls sehr gut.",9.0,May 2023,"May 26, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Geweldig hotel voor jonge stellen in een levendige gedeelte van Ginza.,"Vroegere check in als het mogelijk is, eventueel tegen een betaling. We kwamen aan na een lange vliegreis en dan zou het toch fijn zijn om eerder te mogen inchecken.","Geweldige locatie. Mooie kamers met genoeg ruimte. Projector met streaming mogelijkheden. In de buurt zeer veel gelegenheden om te eten, ten alle tijden. Verder op minder dan 10 minuten lopen verschillende trein en/of metro stations.",10.0,June 2023,"June 9, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Mooi modern hotel met alles wat je nodig kan hebben.,"Het hotel zit tussen 2 subway stations in, dus het vergt een kleine wandeling om er te komen, wat met zware bagage wat oncomfortabel kan zijn.",Het is een modern hotel met een heerlijke douche en lekker ruime kamers! Vanuit dit hotel kan je relatief snel op alle gewenste plekken in Tokyo komen,9.0,November 2023,"December 24, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,"اول ما وصلنا كان صوت الموسيقى عالي و طلع في dj و العالم  كلها قاعدة تشرب كحول و الجو مو عائلي 
بس تاني يوم ما كان في شيء قال بس weekend و صار الوضع احسن.
الافطار كل يوم نفس الشيء خس، معكرونة 6 حبات، شوربة، 2 قطعة صمون …",الموقع,7.0,November 2023,"November 17, 2023",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Bem localizado bom atendimento,Café da manhã,Limpeza,7.0,October 2023,"November 12, 2023",Standard Double - Omiki,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
雖然地理位置很好，但不會想再來。,櫃檯一位男性非日籍員工溝通時不但沒用「請」，及表達出不耐煩的語氣跟態度，在我說謝謝後，也沒說謝謝。看過其他顧客的評論，大家都對此員工表達出不滿，請貴飯店正視此問題，別讓一位員工壞了整間飯店商譽。,"1. 地理位置很好，剛好預定的餐廳，飯店走路都能抵達
2. 房間以日本飯店來說算大，還算舒適
3. 日籍員工都相當親切
4. 房間清潔乾淨",7.0,November 2023,"November 13, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,La habitación en una 4ta planta no tenia las ventanas bien insonorizadas. El ruido de los trenes a partir de las 6 horas era muy molesto.,,7.0,October 2023,"November 14, 2023",Moderate King - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,Colazione,Posizione,7.0,November 2023,"November 15, 2023",Moderate King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,Не далеко от метро и центра Гинзы!,10.0,November 2023,"November 16, 2023",Moderate King - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,Wszytko,10.0,September 2023,"November 16, 2023",Moderate King - Prosecco,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
因為連泊五晚所以意外被升等，覺得酒店服務很不錯！,樓下大廳是酒吧和夜店，週末回來的時候無可避免會經過，會有些擁擠和吵鬧,房間新穎、乾淨舒適、備品充足、離地鐵銀座站走路5分鐘,9.0,November 2023,"November 21, 2023",Standard Hollywood Twin - Prosecco,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,Kein Fitnessstudio,,9.0,May 2023,"June 10, 2023",Standard Double - Omiki,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Excellente adresse,Rien,"L'emplacement à Ginza, le confort, le design, la décoration, tout est neuf ,superbe et  impeccable.",10.0,November 2023,"November 25, 2023",Standard Double - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,"das ausschließlich ""italienische"" Frühstück",,10.0,October 2023,"November 25, 2023",Standard Double - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
جيد و موقعه مناسب,"-صوت الديسكو مرتفع للغاية ويكون في الاستقبال وغير مريح للمقيمين
-الفطور عبارة على وجبة ثابتة طوال فترة الاقامة
-الافطار ينتهي 9:30 ولا يسمح بالدخول بعد ذلك
-احد الموظفات في المطعم الافطار كان تعاملها غير لطيف، جئنا في الساعة 9:30 و رفضت ادخالنا للمطعم في البداية و بعد ذلك سمحت بدخولي لكنها كانت غاضبة و كانت ترمي الاطباق بصوت عالي !!
-طلبت منهم ميزان و رفضوا اعطائي بحجة لا يوجد سوى واحد و يتوجب علي استخدامه في الاستقبال. رفضوا جلبه للغرفة لمدة بضع دقائق!!","الموقع قريب من وسط المدينة 
تم استبدال غرفتي السابقة بغرفة اخرى بناء على طلبي
الموظفون متعاونون نوعا ما",7.0,November 2023,"December 1, 2023",Standard Double - Omiki,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Estancia muy cool,,El concepto y la ubicación,10.0,December 2023,"December 3, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Bona estada amb acomodsment self service. Ben localitzat.,"Llit dur, personal de neteja i acomodament",Localització,8.0,November 2023,"December 4, 2023",Moderate King - Omiki,11,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
매우만족,프로젝터 이용할 수 있는 연결선이 아이폰용만 구비되어 있어 갤럭시폰은 연결 할 수가 없었다. 아이폰이 없었다면 불편했을 것 같다.,"새로 지은 호텔이라 청결상태가 아주 만족스럽고 다른 도쿄호텔들에 비해 방의 크기가 매우 만족스러웠다. 위치는 안전하고 찾기 쉬웠다.
TV가 없는 대신 블루투스와 프로젝터를 이용해 대형화면으로 유튜브, 넷플릭스등을 시청할 수 있어서 방에 머무르는 시간도 즐거웠다.
호텔 바로 앞 긴자 코리도어에는 로컬 직장인들이 줄서서 먹는 선술집들이 길게 이어져 있었고, 긴자 명품거리는 골목을 나서면 바로 시작되어서 좋았다.",10.0,December 2023,"December 22, 2023",Standard Double - Prosecco,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Bel endroit qui  mériterait 10 si le petit déjeuner était à la hauteur. Il mérite 3,"Personnel moyen
Petit déjeuner médiocre","Emplacement  top.
Confort de la chambre  top.
Dèco top",9.0,November 2023,"November 12, 2023",Standard Twin - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,"původně jsme dostali pokoj s postelemi do tvaru T, kde se větší lidi, jako jsme my nejsou schopni vlézt.
Pokoj jsme museli vyměnit za standartní pokoj, ovšem museli jsme připlatit, ale vyřešilo se to","poloha hotelu byla výborná
hotel byl veselý v italském stylu
příjemný personál",9.0,October 2023,"November 5, 2023",Standard Twin - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Schönes City Hotel,Klimaanlage war schwer einzustellen. Meistens zu kalt und zu stark.,"Stylisches Hotel, sehr gut ausgestattetes Zimmer, an der Rezeption gab es jede Menge gratis Amenities, im Zimmer gab es einen Beamer und Musikboxen, tolle Lage in der Nähe von zwei Ubahn Stationen.",9.0,October 2023,"October 18, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,Geräumiges Zimmer,9.0,October 2023,"October 15, 2023",Standard Double - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Ausgezeichnet,,Die Lage war perfekt - das Hotel super sauber und die Betten sehr bequem!,9.0,September 2023,"October 11, 2023",Standard Double - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,"مكان الفندق قوي 
نظيف ممتاز 
الغرف الحجم الاكبر احلى",9.0,September 2023,"September 27, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
"Buena ubicación, pero 0 insonorizado las habitaciones","Habitaciones no estaban insonorizadas, escuchabas pasar los trenes y la música de la habitación de al lado. Me di cuenta el último día que tenían tapones para los oídos de forma gratuita","La ubicación es muy buena, cerca de las tiendas de lujo de la zona de Ginza y bastante oferta gastronómica al rededor del hotel.",7.0,September 2023,"September 18, 2023",Moderate King - Omiki,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,ロケーションがとてもよかったです。,7.0,September 2023,"September 14, 2023",Standard Twin - Prosecco,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,"La ubicación y la modernidad del hotel, muy bonito, la regadera tenía bocina, ame cada detalle.",10.0,June 2023,"September 13, 2023",Standard Double - Prosecco,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
"Coração de Ginza, confortável é muito limpo",Café da manhã bem repetitivo e sem opções,"Localização muito boa, cama e travesseiros ótimos, quarto escuro, limpeza",9.0,September 2023,"September 12, 2023",Standard Double - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,كل شي جميل,كل شي جميل وقربه من المطاعم وشارع غينزا,9.0,August 2023,"August 27, 2023",Standard Double - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
良かった,無し,"バスルームを省き部屋全体を広くしていた。
簡素だけどチープ感は無く、敢えてプロジェクターはあるがテレビが無いのが良かった。",9.0,August 2023,"August 23, 2023",Standard Twin - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,La demande de paiement d’un montant de 2000Y pour faire le Check in une heure avant les 15h.,"L’emplacement est top. 
Les chambres sont très bien 
Le ménage est très bien fait 

Globalement c’est un très bon 4*",9.0,August 2023,"August 18, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,metterei una vera tv al posto del proiettore,,9.0,August 2023,"August 18, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,"La ubicación del hotel, así como el almacenamiento de tu equipaje. El hotel está limpio y las habitaciones estén cómodas.",9.0,July 2023,"July 21, 2023",Standard Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Habitación muy cómoda,,"La ubicación, el diseño del cuarto. Es un cuarto de buen tamaño muy cómodo.",10.0,July 2023,"July 18, 2023",Standard Double - Omiki,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,odalar çpk küçük,konum ve temizlik,7.0,June 2023,"July 9, 2023",Standard Hollywood Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2024,"May 30, 2024",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2024,"May 29, 2024",Standard King - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,May 2024,"May 26, 2024",Standard Double - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 5, 2023",Moderate King - Omiki,8,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,July 2023,"July 18, 2023",Standard King - Prosecco,1,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"July 22, 2023",Standard Double - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,July 2023,"July 23, 2023",Standard Double - Prosecco,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"July 24, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,July 2023,"July 26, 2023",Standard Double - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,July 2023,"July 29, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,July 2023,"August 5, 2023",Deluxe Twin - Canvas,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,July 2023,"July 14, 2023",Standard Double - Omiki,8,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,July 2023,"August 6, 2023",Standard Double - Omiki,8,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 8, 2023",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,August 2023,"August 9, 2023",Standard King - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Modern and clean hotel in a good location,,,10.0,August 2023,"August 14, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"August 15, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,July 2023,"August 20, 2023",Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"July 18, 2023",Standard King - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,July 2023,"July 12, 2023",Standard Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,October 2023,"October 16, 2023",Moderate King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"June 27, 2023",Suite - Canvas,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"June 24, 2023",Deluxe Twin - Canvas,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,June 2023,"June 24, 2023",Standard Twin - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,June 2023,"June 24, 2023",Deluxe Twin - Canvas,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"June 25, 2023",Standard Double - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,June 2023,"June 25, 2023",Special Offer - Moderate King - Prosecco,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,June 2023,"June 25, 2023",Standard Twin - Prosecco,6,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"June 28, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"July 11, 2023",Standard Hollywood Twin - Omiki,13,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"July 1, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,July 2023,"July 4, 2023",Standard Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"July 4, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,July 2023,"July 5, 2023",Moderate King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
"Nice, small boutique hotel. Good value and location.",,,7.0,July 2023,"July 6, 2023",Superior King - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"July 6, 2023",Standard Hollywood Twin - Omiki,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 20, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 23, 2023",Standard Double - Prosecco,9,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 25, 2023",Standard Twin - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"October 4, 2023",Standard Twin - Prosecco,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"September 30, 2023",Standard Double - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"October 1, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"October 1, 2023",Moderate King - Prosecco,1,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,September 2023,"October 1, 2023",Standard Twin - Prosecco,11,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,September 2023,"October 2, 2023",Standard Double - Omiki,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,October 2023,"October 2, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,October 2023,"October 6, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"August 27, 2023",Standard Double - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,October 2023,"October 9, 2023",Moderate King - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,August 2023,"October 11, 2023",Standard Double - Omiki,9,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,October 2023,"October 12, 2023",Standard Double - Omiki,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,October 2023,"October 13, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,October 2023,"October 13, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"October 13, 2023",Moderate King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,July 2023,"September 27, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 24, 2023",Standard Double - Prosecco,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,September 2023,"September 22, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,August 2023,"September 22, 2023",Moderate King - Prosecco,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 21, 2023",Standard Double - Omiki,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 20, 2023",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 17, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 16, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"September 15, 2023",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,September 2023,"September 14, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"September 13, 2023",Standard Double - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"September 13, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 13, 2023",Moderate King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,August 2023,"September 10, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"September 4, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"September 3, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,August 2023,"August 30, 2023",Standard Double - Prosecco,6,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"June 23, 2023",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"June 22, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"June 22, 2023",Moderate King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2023,"April 25, 2023",Moderate King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 23, 2023",Standard Twin - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 23, 2023",Moderate King - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 24, 2023",Standard Hollywood Twin - Prosecco,7,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
