Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,,10.0,July 2023,"July 14, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Superior Pool View Room,6,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 15, 2023",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 15, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 15, 2023",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,May 2023,"July 14, 2023",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 14, 2023",Superior Pool View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 5, 2023",Superior Pool View Room,5,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 5, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 20, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 23, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 26, 2023",Superior Pool View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 26, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
We really enjoy from hotel,,,10.0,June 2023,"June 26, 2023",Deluxe Side Nile View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 26, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 25, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 25, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 25, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 24, 2023",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,June 2023,"June 24, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,June 2023,"June 23, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 27, 2023",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 23, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 23, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 22, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 22, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 22, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 22, 2023",Superior City View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 21, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 21, 2023",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 21, 2023",Superior Pool View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 26, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 27, 2023",Superior Pool View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,June 2023,"July 5, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 2, 2023",Superior City View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,9,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,5,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 3, 2023",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 2, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"July 2, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 2, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,July 2023,"July 1, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 27, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"July 1, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"July 1, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 30, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 29, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 28, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 28, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 28, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,June 2023,"June 28, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,May 2023,"June 27, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Very Good,,,8.0,August 2023,"September 24, 2023",Superior Pool View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Very Good,,,8.0,September 2023,"September 25, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,September 2023,"September 25, 2023",Deluxe Side Nile View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 16, 2024",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 18, 2024",Superior City View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 17, 2024",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 16, 2024",Deluxe Side Nile View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 16, 2024",Superior City View Room,9,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 16, 2024",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 18, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 16, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 15, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"January 14, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 13, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 12, 2024",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 12, 2024",Deluxe Side Nile View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 12, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 12, 2024",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 11, 2024",Superior City View Room,5,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 18, 2024",Superior City View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 19, 2024",Superior Pool View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 11, 2024",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 22, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 25, 2024",Deluxe Side Nile View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 25, 2024",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 25, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 25, 2024",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 24, 2024",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 23, 2024",Superior City View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 23, 2024",Superior City View Room,6,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 23, 2024",Superior Pool View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 23, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 22, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 19, 2024",Superior Pool View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 21, 2024",Superior City View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 21, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Recently stayed at the Steigenberger in Cairo and was thoroughly impressed. The service was top-notch with exceptionally,,,10.0,January 2024,"January 21, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 20, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 20, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 20, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 20, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 20, 2024",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 19, 2024",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Very Good,,,8.0,January 2024,"January 11, 2024",Deluxe Side Nile View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 9, 2024",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,November 2023,"January 26, 2024",Superior Pool View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 25, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"December 29, 2023",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 29, 2023",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"December 28, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 27, 2023",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 26, 2023",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 26, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 26, 2023",Deluxe Side Nile View Room,3,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 26, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 26, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 25, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 29, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 24, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"December 23, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 23, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 22, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 22, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"December 22, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 22, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,November 2023,"December 22, 2023",Superior City View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 21, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 29, 2023",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 29, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 7, 2024",Deluxe Queen Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 3, 2024",Deluxe Side Nile View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 6, 2024",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 6, 2024",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 5, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 5, 2024",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 5, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 5, 2024",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 4, 2024",Superior Pool View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,January 2024,"January 4, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 4, 2024",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 3, 2024",Capital Suite,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 29, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"January 3, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"January 2, 2024",Superior City View Room,6,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 2, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 1, 2024",Deluxe Side Nile View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 1, 2024",Superior City View Room,6,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 31, 2023",Superior City View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,December 2023,"December 30, 2023",Superior Pool View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 30, 2023",Deluxe Side Nile View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,December 2023,"December 30, 2023",Superior Pool View Room,7,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 25, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,January 2024,"January 26, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,September 2023,"September 25, 2023",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 24, 2024",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 27, 2024",Superior City View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 27, 2024",Superior City View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 26, 2024",Superior City View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 26, 2024",Superior City View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 26, 2024",Deluxe Side Nile View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 26, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 25, 2024",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 25, 2024",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 25, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 24, 2024",Superior Pool View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 28, 2024",Deluxe Queen Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 23, 2024",Superior City View Room,6,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 23, 2024",Superior Pool View Room,4,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 23, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 23, 2024",Superior City View Room,5,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 21, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 21, 2024",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 20, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Great location in Cairo,,,9.0,February 2024,"February 20, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 19, 2024",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 27, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Exceptional,,,10.0,February 2024,"February 28, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
Wonderful,,,9.0,February 2024,"February 18, 2024",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,0,0,5.374117672582793e-05
