Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,,,10,February 2023,"March 6, 2023","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,March 2023,"March 6, 2023","Guest Room, 1 King",1,Family,7.2
Exceptional,,,10,February 2023,"March 4, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,March 2023,"March 3, 2023","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,December 2022,"March 1, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,February 2023,"February 28, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Disappointing,,,4.0,February 2023,"February 27, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,February 2023,"February 27, 2023","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,February 2023,"February 24, 2023","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,,,10,February 2023,"February 23, 2023","Guest room, 2 Double, Poolside",1,Couple,7.2
Exceptional,,,10,January 2023,"February 23, 2023","Guest room, 2 Double",2,Solo traveler,7.2
Exceptional,,,10,February 2023,"February 23, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,December 2022,"February 20, 2023","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,February 2023,"February 20, 2023","Guest room, 1 Queen",2,Couple,7.2
it’s was not goood very small and crowded as well as,,,1.0,February 2023,"February 16, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,February 2023,"February 16, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,February 2023,"February 15, 2023","Guest room, 2 Queen",1,Family,7.2
Bad,,,1.0,February 2023,"February 14, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,February 2023,"February 13, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Wonderful,,,9.0,January 2023,"February 12, 2023","1 Bedroom Suite, 1 King, Corner room",1,Couple,7.2
Fair,,,5.0,November 2022,"February 8, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,January 2023,"February 4, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,November 2022,"February 4, 2023","Guest room, 1 Queen",2,Family,7.2
Fair,,,5.0,January 2023,"January 31, 2023","Traditional, Guest room, 1 King",3,Couple,7.2
Exceptional,,,10,January 2023,"January 30, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,January 2023,"January 29, 2023","Guest room, 2 Double, Poolside",2,Couple,7.2
Wonderful,,,9.0,January 2023,"January 29, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,December 2022,"January 25, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,January 2023,"January 18, 2023","Guest room, 2 Double, Poolside",1,Couple,7.2
Exceptional,,,10,December 2022,"January 16, 2023","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,January 2023,"January 15, 2023","Guest room, 2 Double, Poolside",6,Solo traveler,7.2
Exceptional,,,10,December 2022,"January 14, 2023","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,January 2023,"January 10, 2023","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,October 2022,"January 9, 2023","Guest room, 2 Double, Poolside",1,Couple,7.2
Wonderful,,,9.0,November 2022,"January 8, 2023","Guest room, 1 Queen",3,Solo traveler,7.2
Wonderful,,,9.0,December 2022,"January 8, 2023","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,January 2023,"January 7, 2023","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,December 2022,"January 7, 2023","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,December 2022,"January 6, 2023","Traditional, Guest room, 1 King",5,Solo traveler,7.2
Exceptional,,,10,January 2023,"January 6, 2023","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,October 2022,"January 5, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,October 2022,"January 3, 2023","Guest room, 1 Queen",2,Group,7.2
Exceptional,,,10,December 2022,"January 3, 2023","Guest room, 1 Queen",2,Group,7.2
Exceptional,,,10,January 2023,"January 3, 2023","Guest room, 2 Double, Poolside",1,Couple,7.2
Bad,,,1.0,December 2022,"January 2, 2023","Guest room, 2 Double",3,Group,7.2
Fair,,,5.0,December 2022,"December 30, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,December 2022,"December 30, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,December 2022,"December 30, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful,,,9.0,November 2022,"December 29, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,December 2022,"December 27, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,December 2022,"December 26, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,September 2022,"December 25, 2022","Guest room, 2 Double",2,Family,7.2
Wonderful,,,9.0,December 2022,"December 24, 2022","Guest room, 2 Queen",2,Group,7.2
Exceptional,,,10,December 2022,"December 23, 2022","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,December 2022,"December 21, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Disappointing,,,4.0,December 2022,"December 20, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,December 2022,"December 19, 2022","Guest room, 2 Queen",2,Family,7.2
Exceptional,,,10,December 2022,"December 19, 2022","Traditional, Guest room, 1 King",2,Group,7.2
Wonderful,,,9.0,December 2022,"December 19, 2022","Guest room, 1 Queen",2,Couple,7.2
Fair,,,5.0,December 2022,"December 16, 2022","Guest room, 2 Double",1,Family,7.2
Fair,,,5.0,November 2022,"December 14, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,December 2022,"December 13, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,December 2022,"December 6, 2022","Guest room, 2 Double",1,Solo traveler,7.2
Exceptional,,,10,November 2022,"December 2, 2022","Guest room, 2 Double",1,Couple,7.2
Exceptional,,,10,November 2022,"November 28, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Disappointing,,,4.0,November 2022,"November 27, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,November 2022,"November 24, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Enjoyable Mini-Getaway!,,,10,November 2022,"November 24, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,November 2022,"November 21, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,October 2022,"November 21, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Wonderful,,,9.0,November 2022,"November 15, 2022","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,November 2022,"November 15, 2022","Guest room, 2 Double",1,Group,7.2
Exceptional,,,10,November 2022,"November 14, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,November 2022,"November 14, 2022","Guest Room, 1 King",2,Family,7.2
Exceptional,,,10,November 2022,"November 14, 2022","Guest room, 2 Double",2,Family,7.2
Wonderful,,,9.0,November 2022,"November 14, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,November 2022,"November 14, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,November 2022,"November 14, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,November 2022,"November 13, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,October 2022,"November 13, 2022","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,October 2022,"November 13, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,November 2022,"November 10, 2022","Guest room, 2 Queen",1,Family,7.2
Fair,,,5.0,October 2022,"November 10, 2022","Guest room, 1 Queen",6,Solo traveler,7.2
Poor,,,3.0,November 2022,"November 8, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,November 2022,"November 7, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,September 2022,"November 7, 2022","1 Bedroom Suite, 2 Queen, Corner room",1,Couple,7.2
Wonderful,,,9.0,November 2022,"November 6, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Exceptional,,,10,October 2022,"November 4, 2022","Guest room, 2 Queen",2,Family,7.2
Exceptional,,,10,October 2022,"November 1, 2022","Guest room, 2 Queen",1,Family,7.2
Fair,,,5.0,October 2022,"November 1, 2022","Traditional, Guest room, 1 King",2,Solo traveler,7.2
Wonderful,,,9.0,October 2022,"October 31, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Wonderful,,,9.0,October 2022,"October 31, 2022","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,October 2022,"October 31, 2022","1 Bedroom Suite, 1 King, Corner room",1,Couple,7.2
Fair,,,5.0,October 2022,"October 31, 2022","Guest room, 2 Queen",2,Group,7.2
Fair,,,5.0,October 2022,"October 28, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,October 2022,"October 27, 2022","Guest room, 2 Double",2,Family,7.2
Wonderful,,,9.0,October 2022,"October 27, 2022","Guest room, 2 Double",2,Solo traveler,7.2
Exceptional,,,10,October 2022,"October 27, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Disappointing,,,4.0,October 2022,"October 27, 2022","Guest room, 1 Queen",3,Family,7.2
Disappointing,,,4.0,October 2022,"October 27, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Wonderful,,,9.0,October 2022,"October 26, 2022","Traditional, Guest room, 1 King",6,Solo traveler,7.2
Fair,,,5.0,October 2022,"October 26, 2022","Traditional, Guest room, 1 King",3,Group,7.2
Wonderful,,,9.0,October 2022,"October 26, 2022","Guest Room, 1 King",1,Couple,7.2
Exceptional,,,10,October 2022,"October 26, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Disappointing,,,4.0,October 2022,"October 25, 2022","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,August 2022,"October 25, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,October 2022,"October 24, 2022","Traditional, Guest room, 1 King",3,Solo traveler,7.2
Fair,,,5.0,October 2022,"October 24, 2022","Traditional, Guest room, 1 King",3,Family,7.2
Exceptional,,,10,October 2022,"October 20, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,October 2022,"October 20, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,October 2022,"October 19, 2022","Traditional, Guest room, 1 King",4,Solo traveler,7.2
Disappointing,,,4.0,October 2022,"October 18, 2022","Guest room, 2 Double",2,Family,7.2
Poor,,,3.0,October 2022,"October 18, 2022","Traditional, Guest room, 1 King",4,Solo traveler,7.2
Exceptional,,,10,October 2022,"October 17, 2022","Traditional, Guest room, 1 King",4,Couple,7.2
Exceptional,,,10,October 2022,"October 17, 2022","Guest room, 2 Queen",2,Family,7.2
Wonderful,,,9.0,October 2022,"October 16, 2022","Guest room, 2 Queen",8,Group,7.2
Bad,,,1.0,October 2022,"October 14, 2022","Guest room, 2 Queen",2,Couple,7.2
Wonderful,,,9.0,October 2022,"October 14, 2022","Guest room, 1 Queen",3,Solo traveler,7.2
Poor,,,3.0,October 2022,"October 12, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Bad,,,1.0,October 2022,"October 10, 2022","Traditional, Guest room, 1 King",1,Group,7.2
Wonderful,,,9.0,July 2022,"October 9, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Very Poor,,,2.0,October 2022,"October 8, 2022","Guest room, 2 Queen",3,Solo traveler,7.2
Exceptional,,,10,September 2022,"October 6, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful,,,9.0,October 2022,"October 6, 2022","Guest room, 2 Double",2,Family,7.2
Wonderful,,,9.0,August 2022,"October 6, 2022","Guest Room, 1 King",3,Couple,7.2
Exceptional,,,10,October 2022,"October 5, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,October 2022,"October 4, 2022","1 Bedroom Suite, 1 King, Corner room",4,Couple,7.2
Exceptional,,,10,August 2022,"October 3, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,October 2022,"October 3, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,October 2022,"October 3, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,October 2022,"October 3, 2022","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,September 2022,"October 1, 2022","Guest room, 1 Queen",3,Solo traveler,7.2
Wonderful,,,9.0,September 2022,"September 28, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,September 2022,"September 27, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Bad,,,1.0,September 2022,"September 26, 2022","Guest room, 2 Queen",1,Group,7.2
Fair,,,5.0,August 2022,"September 26, 2022","Guest Room, 1 King",2,Couple,7.2
Exceptional,,,10,September 2022,"September 26, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,August 2022,"September 25, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,September 2022,"September 25, 2022","Guest room, 1 Queen",4,Family,7.2
Exceptional,,,10,September 2022,"September 24, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Wonderful,,,9.0,August 2022,"September 22, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Exceptional,,,10,September 2022,"September 22, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,July 2022,"September 21, 2022","Guest room, 2 Double",2,Family,7.2
Fair,,,5.0,September 2022,"September 20, 2022","Guest room, 2 Queen",2,Group,7.2
Exceptional,,,10,September 2022,"September 20, 2022","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,September 2022,"September 19, 2022","Guest room, 2 Queen",5,Family,7.2
Exceptional,,,10,September 2022,"September 19, 2022","Guest Room, 1 King",1,Couple,7.2
Bad,,,1.0,September 2022,"September 19, 2022","Guest room, 2 Queen",2,Family,7.2
Exceptional,,,10,September 2022,"September 19, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,September 2022,"September 15, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,September 2022,"September 14, 2022","Traditional, Guest room, 1 King",3,Solo traveler,7.2
Exceptional,,,10,September 2022,"September 14, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Exceptional,,,10,September 2022,"September 14, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,August 2022,"September 13, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,September 2022,"September 12, 2022","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,,,10,September 2022,"September 12, 2022","Guest room, 2 Double",1,Group,7.2
Exceptional,,,10,September 2022,"September 12, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,September 2022,"September 12, 2022","Guest room, 2 Double",2,Family,7.2
Bad,,,1.0,August 2022,"September 11, 2022","Traditional, Guest room, 1 King",1,Group,7.2
Poor,,,3.0,August 2022,"September 8, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,August 2022,"September 8, 2022","Guest Room, 1 King",1,Couple,7.2
Very Poor,,,2.0,August 2022,"September 2, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,August 2022,"August 29, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,July 2022,"August 29, 2022","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,August 2022,"August 29, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Wonderful,,,9.0,August 2022,"August 28, 2022","Guest room, 2 Queen",1,Group,7.2
Exceptional,,,10,August 2022,"August 28, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,August 2022,"August 28, 2022","Guest room, 1 Queen",2,Family,7.2
Wonderful,,,9.0,August 2022,"August 27, 2022","Guest room, 2 Double",3,Family,7.2
Exceptional,,,10,July 2022,"August 26, 2022","Traditional, Guest room, 1 King",1,Group,7.2
Exceptional,,,10,August 2022,"August 24, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,August 2022,"August 22, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,August 2022,"August 22, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Wonderful,,,9.0,August 2022,"August 20, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,August 2022,"August 16, 2022","Guest room, 2 Double",1,Family,7.2
Bad,,,1.0,August 2022,"August 16, 2022","Guest room, 1 Queen",4,Couple,7.2
Wonderful,,,9.0,August 2022,"August 15, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,August 2022,"August 15, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,August 2022,"August 15, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,July 2022,"August 14, 2022","Guest room, 2 Double",2,Solo traveler,7.2
Exceptional,,,10,August 2022,"August 12, 2022","Guest room, 2 Double",2,Couple,7.2
Exceptional,,,10,August 2022,"August 12, 2022","Guest room, 2 Double",1,Family,7.2
Fair,,,5.0,August 2022,"August 11, 2022","Guest room, 1 Queen",3,Couple,7.2
Fair,,,5.0,August 2022,"August 11, 2022","Guest room, 1 Queen",2,Couple,7.2
Fair,,,5.0,August 2022,"August 10, 2022","Guest Room, 1 King",3,Family,7.2
Wonderful,,,9.0,August 2022,"August 8, 2022","Guest Room, 1 King",1,Group,7.2
Wonderful,,,9.0,August 2022,"August 8, 2022","Traditional, Guest room, 1 King",5,Family,7.2
Wonderful,,,9.0,July 2022,"August 7, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,August 2022,"August 7, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,August 2022,"August 7, 2022","Guest room, 1 Queen",1,Couple,7.2
Fair,,,5.0,August 2022,"August 7, 2022","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,July 2022,"August 6, 2022","Guest room, 2 Double, Poolside",1,Group,7.2
Fair,,,5.0,July 2022,"August 4, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,July 2022,"August 2, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,July 2022,"August 2, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Wonderful,,,9.0,August 2022,"August 2, 2022","Guest room, 2 Queen",1,Group,7.2
Wonderful,,,9.0,July 2022,"August 1, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Wonderful,,,9.0,July 2022,"August 1, 2022","Guest room, 2 Double",2,Solo traveler,7.2
Bad,,,1.0,July 2022,"August 1, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,July 2022,"July 30, 2022","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,July 2022,"July 23, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,July 2022,"July 21, 2022","Guest room, 2 Double",2,Group,7.2
Disappointing,,,4.0,July 2022,"July 21, 2022","1 Bedroom Suite, 1 King, Corner room",2,Couple,7.2
Exceptional,,,10,July 2022,"July 20, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,July 2022,"July 18, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,July 2022,"July 18, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,July 2022,"July 18, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,June 2022,"July 14, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,July 2022,"July 12, 2022","Guest room, 2 Queen",2,Solo traveler,7.2
Exceptional,,,10,July 2022,"July 12, 2022","Guest room, 2 Queen",4,Family,7.2
Wonderful,,,9.0,July 2022,"July 12, 2022","Guest room, 2 Double, Poolside",1,Family,7.2
Wonderful,,,9.0,July 2022,"July 11, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,July 2022,"July 11, 2022","1 Bedroom Suite, 1 King, Corner room",1,Couple,7.2
Exceptional,,,10,July 2022,"July 10, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,July 2022,"July 9, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,July 2022,"July 3, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,June 2022,"June 30, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,June 2022,"June 29, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Poor,,,3.0,June 2022,"June 29, 2022","1 Bedroom Suite, 2 Queen, Corner room",1,Family,7.2
Exceptional,,,10,May 2022,"June 28, 2022","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,June 2022,"June 28, 2022","Traditional, Guest room, 1 King",1,Solo traveler,7.2
Exceptional,,,10,June 2022,"June 28, 2022","Guest Room, 1 King",1,Family,7.2
Bad,,,1.0,June 2022,"June 28, 2022","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,June 2022,"June 26, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,May 2022,"June 25, 2022","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,May 2022,"June 25, 2022","Traditional, Guest room, 1 King",2,Family,7.2
Exceptional,,,10,June 2022,"June 25, 2022","1 Bedroom Suite, 1 King, Corner room",2,Family,7.2
Exceptional,,,10,May 2022,"June 23, 2022","Guest room, 2 Double, Poolside",1,Couple,7.2
Exceptional,,,10,June 2022,"June 20, 2022","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,June 2022,"June 16, 2022","Guest room, 2 Queen",1,Group,7.2
Wonderful,,,9.0,May 2022,"June 13, 2022","Guest Room, 1 King",1,Couple,7.2
Wonderful,,,9.0,June 2022,"June 13, 2022","Guest room, 2 Queen",3,Couple,7.2
Exceptional,,,10,June 2022,"June 13, 2022","Guest room, 2 Queen",2,Family,7.2
Disappointing,,,4.0,June 2022,"June 12, 2022","Traditional, Guest room, 1 King",2,Group,7.2
Exceptional,,,10,June 2022,"June 6, 2022","Guest room, 2 Queen",2,Family,7.2
Exceptional,,,10,May 2022,"June 3, 2022","Guest Room, 1 King",2,Family,7.2
Exceptional,,,10,June 2022,"June 3, 2022","Guest room, 2 Double, Poolside",1,Couple,7.2
Exceptional,,,10,March 2022,"June 1, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,May 2022,"May 31, 2022","Guest room, 2 Double",2,Couple,7.2
Wonderful,,,9.0,May 2022,"May 31, 2022","Guest room, 2 Double",3,Group,7.2
Exceptional,,,10,May 2022,"May 30, 2022","Guest room, 1 Queen",2,Family,7.2
Wonderful,,,9.0,February 2022,"May 24, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,February 2022,"May 24, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,May 2022,"May 23, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,May 2022,"May 23, 2022","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,May 2022,"May 23, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,March 2022,"May 21, 2022","1 Bedroom Suite, 2 Queen, Corner room",1,Couple,7.2
Exceptional,,,10,February 2022,"May 13, 2022","Guest room, 1 Queen",3,Couple,7.2
Exceptional,,,10,May 2022,"May 11, 2022","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,May 2022,"May 10, 2022","Guest room, 2 Double, Poolside",2,Family,7.2
Exceptional,,,10,May 2022,"May 9, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,May 2022,"May 8, 2022","Guest room, 2 Double",1,Group,7.2
Fair,,,5.0,April 2022,"May 7, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,March 2022,"May 7, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,May 2022,"May 5, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,April 2022,"May 4, 2022","Guest room, 2 Double",1,Family,7.2
Fair,,,5.0,May 2022,"May 3, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,May 2022,"May 2, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,March 2022,"April 20, 2022","1 Bedroom Suite, 1 King, Corner room",1,Family,7.2
Wonderful,,,9.0,March 2022,"April 19, 2022","Traditional, Guest room, 1 King",3,Couple,7.2
Exceptional,,,10,April 2022,"April 19, 2022","Guest room, 2 Double",1,Couple,7.2
Exceptional,,,10,April 2022,"April 15, 2022","Traditional, Guest room, 1 King",1,Group,7.2
Wonderful,,,9.0,April 2022,"April 15, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,March 2022,"April 13, 2022","Guest room, 2 Double",1,Group,7.2
Exceptional,,,10,February 2022,"April 11, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful,,,9.0,April 2022,"April 8, 2022","Guest room, 1 Queen",2,Family,7.2
Wonderful,,,9.0,April 2022,"April 8, 2022","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,April 2022,"April 8, 2022","Guest room, 2 Double, Poolside",2,Family,7.2
Wonderful,,,9.0,April 2022,"April 7, 2022","Guest room, 2 Double",1,Couple,7.2
Exceptional,,,10,April 2022,"April 7, 2022","1 Bedroom Suite, 2 Queen, Corner room",2,Family,7.2
Poor,,,3.0,April 2022,"April 6, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,January 2022,"April 4, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,April 2022,"April 3, 2022","Guest room, 2 Double",1,Family,7.2
Fair,,,5.0,March 2022,"April 1, 2022","Guest room, 2 Double",3,Family,7.2
Exceptional,,,10,March 2022,"March 28, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,March 2022,"March 28, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,March 2022,"March 28, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,March 2022,"March 28, 2022","Guest room, 1 Queen",2,Group,7.2
Exceptional,,,10,March 2022,"March 27, 2022","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,December 2021,"March 21, 2022","1 Bedroom Suite, 2 Queen, Corner room",2,Family,7.2
Exceptional,,,10,March 2022,"March 21, 2022","Guest room, 2 Double",2,Family,7.2
Wonderful,,,9.0,February 2022,"March 21, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,March 2022,"March 20, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Wonderful,,,9.0,March 2022,"March 15, 2022","Guest room, 2 Double",2,Couple,7.2
Very Poor,,,2.0,March 2022,"March 14, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,March 2022,"March 14, 2022","Guest room, 2 Double, Poolside",1,Family,7.2
Exceptional,,,10,March 2022,"March 11, 2022","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,February 2022,"March 8, 2022","1 Bedroom Suite, 2 Queen, Corner room",2,Family,7.2
Exceptional,,,10,March 2022,"March 7, 2022","Guest room, 1 Queen",2,Family,7.2
Wonderful,,,9.0,March 2022,"March 7, 2022","Guest room, 1 Queen",3,Couple,7.2
Exceptional,,,10,February 2022,"March 2, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
