Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"The champagne Was Icing on the cake, After receiving a courtesy or champagne to help kick off my birthday celebration it","valet parking at the hotel was a little expensive. wish that information would’ve been available prior to booking. 

but not an icebreaker",it’s an old building  with a modern twist to all amenities and comfort. awesome location,10,January 2022,"January 24, 2022",Queen Room,1,Couple,8.1
Fantastic hotel in downtown San Francisco,,The view was amazing! Staff was exceptional. We will recommend and stay again.,10,January 2022,"January 17, 2022",Queen Room,1,Couple,8.1
Exceptional,No microwave in room.,Front desk guy named Manuel was very  helpful and cheerful. The 2-bed room assigned to us had no balcony but window can fully open.,10,January 2022,"January 9, 2022",Double Room with Two Double Beds,3,Couple,8.1
Good stay.,The price of parking.,The location,10,January 2022,"January 5, 2022",Double Room with Two Double Beds,2,Group,8.1
fun & great place to stay,nothing,Location cleanliness & helpful  friendly staff,10,December 2021,"December 27, 2021",Double Room with Two Double Beds,4,Family,8.1
it was our second time at Handlery. Higlhly recomended this place,,staff is best value of this place,10,December 2021,"December 21, 2021",Queen Room,6,Couple,8.1
A lovely hotel so close to Union Square,Nothing,".  A lovely hotel just steps from Union Square, we had a balcony room in the historic building  which over looks O Farrell St we could see the cable cars from our room. The room was a lovely size with a sofa & chair. Bed was comfy and bathroom adequate, good shower pressure. Every member of staff were friendly & very cheery thank you everyone. And for looking after our luggage whilst we returned our car.",10,December 2021,"December 20, 2021",Premier King Room,3,Couple,8.1
Exceptional,N/A,"Excellent location, staff were really friendly and helpful. Room was large and clean.",10,December 2021,"December 15, 2021",Queen Room,5,Couple,8.1
excellent,excellently,Excel,10,December 2021,"December 14, 2021",Queen Room,3,Solo traveler,8.1
Exceptional,I have no comments or concerns about anything that was not satisfactory.  Everything was excellent and I would definitely book again a stay there if I ever decide to visit the city again.,Overalls the cleanliness and staff were very friendly and helpful to make my stay more comfortable and enjoyable for me and my other half.  Very nice inside in lobby as well the room and service.,10,November 2021,"December 13, 2021",Queen Room,1,Couple,8.1
Exceptional,,the great service from the daughter and son of the owners of the hotel. very welcoming there staff and security and concierge service NO COMMENT!,10,December 2021,"December 12, 2021",Queen Room,1,Group,8.1
we enjoyed our stay because the facilities were spacious and the staff was attentive and friendly!,Having to take a flight of stairs to the elevator.,The property was elegant.,10,December 2021,"December 6, 2021",Premier Queen Room with Two Queen Beds,1,Group,8.1
Exceptional,rooms were small but for the price and location that didn’t matter,"great price, location and staff.",10,December 2021,"December 6, 2021",Queen Room,1,Group,8.1
Exceptional,,Quaint hotel that is centrally located.  Staff was helpful accommodations were very comfortable.,10,November 2021,"November 29, 2021",Premier King Room,3,Couple,8.1
huge room in a great san fran neighborhood,,"the location is amazing! very walkable part of san fran. the room was also a lot bigger than i thought and i didn't know there was a pool. next time i stay, def bringing a swimsuit to take advantage.",10,October 2021,"November 27, 2021",Premier Queen Room with Two Queen Beds,2,Group,8.1
when staying in the city we always stay here it’s an awesome hotel with a great staff,nothing we love this place,the location is awesome,10,November 2021,"November 25, 2021",Queen Room,2,Couple,8.1
Friendly and helpful staff & comfortable rooms.,none,the staff was amazing and so helpful! definitely staying there for all my SF trips!,10,October 2021,"November 19, 2021",Premier Queen Room with Two Queen Beds,1,Family,8.1
Exceptional,,I liked the view of our room the comfort of our room and the coziness of the beds,10,November 2021,"November 19, 2021",Premier Queen Room with Two Queen Beds,1,Group,8.1
We stay there a lot. It’s our favorite,,Upgrade to much better room than biokef,10,November 2021,"November 15, 2021",Petite Double Room,1,Couple,8.1
"perfect stay, I’ll stay again.",N/A,great value for money and location was perfect. also got a free upgrade to our room.,10,November 2021,"November 15, 2021",Queen Room,3,Couple,8.1
the room is very small! but it wasn’t an issue for us. staff was very nice and check in/check out was super easy.,no issues at all,In a good spot! close to everything,10,November 2021,"November 15, 2021",Petite Double Room,1,Couple,8.1
highly recommend,,i like everything about this hotel. highly recommend,10,November 2021,"November 12, 2021",Queen Room,3,Couple,8.1
Exceptional,,"This hotel is in a great location. The building is older but has been well maintained and renovated, but still has all the charming elements of a historic hotel. The staff was amazing and went above and beyond. Would recommend to anyone visiting San Francisco and will definitely try to book here again.",10,November 2021,"November 10, 2021",Queen Room,3,Group,8.1
very nice hotel,,great city view,10,November 2021,"November 10, 2021",Queen Room,5,Couple,8.1
5 star place to stay good friendly staff,none,convenient nearby all of the good shopping places very clean friendly staff easy valet parking and very nice room very good shower spacious and lavatory is wiht large mirror it’s beautiful I give it all 5 star…,10,November 2021,"November 4, 2021",Double Room with Two Double Beds,1,Group,8.1
Overall great stay and value,The beds were very firm and uncomfortable so I had a hard time sleeping.,I liked how accommodating the staff were to allow us to park our car right away before our room was ready. They just were so helpful and took care of it.,10,October 2021,"October 31, 2021",Petite Double Room,1,Family,8.1
Exceptional,Really nothing. Grill wasnt open.,"Comfortable, spacious, clean, updated room in premier section, very nearby lots of things to do... walking distance. Oh and for my stay the price was better than anyone else.",10,October 2021,"October 24, 2021",Premier King Room,2,Solo traveler,8.1
Exceeded my Expectations,Nothing,"The staff (Bishow) was excellent from the beginning of checking in, he upgraded our room and was just great. 
It was my sons 12th birthday, they said they usually send wine and well he was turning 12 not 21 lol but they sent up a birthday bag of goodies and  a sparkling drink. Soooo sweet. 

The location was perfect, right next to Powell street which gives you access to all transportation or tours. 

The rooms are extremely clean and BIG like way big. 
When it was time to leave we had a late flight so they told us to go have fun, and they will hold our bags until we need them. 

I was so pleased with this hotel and definitely recommend it, I’m already planning my next stay with them.",10,October 2021,"October 24, 2021",Queen Room,4,Family,8.1
A pleasant stay in my favorite city,"Friendly staff which was extremely helpful with directions, suggestions.  Loved the decorations.",Grill next door closed due to pandemic,10,October 2021,"October 20, 2021",Petite Double Room,3,Solo traveler,8.1
Exceptional,There was nothing I didn’t like,Great Location!  Great staff- Very Friendly & Helpful!  Clean comfy room!,10,October 2021,"October 20, 2021",Queen Room,5,Solo traveler,8.1
"Very supportive staff, great hospitality",No,"Clean, room is big, location perfect",10,October 2021,"October 19, 2021",Queen Room,1,Group,8.1
"Perfect location, cleanliness, staff welcoming",Nothing,"Cleanliness, great staff, good location",10,October 2021,"October 18, 2021",Queen Room,2,Family,8.1
Our stay at the handerly,"The staff was exceptional, the architecture was stunning, rooms were beautiful and well kept. Wonderful view of the city and within walking distance to the cable cars and many shops and restaurants",We loved everything!,10,October 2021,"October 17, 2021",Queen Room,2,Family,8.1
If your in San Francisco this is the place to stay.,Wish the restaurant was open but the pandemic is to blame not the hotel,Staff could not have been better or more attentive to our needs and wants during our stay,10,October 2021,"October 17, 2021",Queen Room,2,Family,8.1
All you need to go explore San Francisco!,,"The hotel has a perfect location, right there at Union Square. Walking distance to pretty much everything. From the hotel is very easy to access all public transportation if you don't want to walk and want to save some money. Staff is friendly. Rooms are very clean, mattress and pillows are comfortable. Rooms have refrigerator and a coffee station that get replenish with coffee, tea and water on a daily basis.  The hotel does not offer breakfast, but there are plenty of options near by. I was given a 20% coupon to one of the restaurants on the area.",10,October 2021,"October 16, 2021",Petite Double Room,4,Solo traveler,8.1
Exceptional,,"The hotel room tht I booked the AC was not working however the front desk agent gave me another room which was bigger and had great city view … he was so kind enough to adhere to my concern… this guy was warm welcoming and professional, I don’t even know his name so I can’t mention it here… he is of Asian race … but I enjoyed my stay here and would recommend this hotel anytime!!!!LOVE IT HERE !!! Will see me in the future again !!!",10,September 2021,"October 3, 2021",Queen Room,1,Couple,8.1
Exceptional,,Room was spacious and comfortable. Great location. Our room had a balcony and it was perfect!,10,September 2021,"October 2, 2021",Premier King Room,2,Couple,8.1
Exceptional,,"Everything from friendly staff, to location.  Highly recommend.",10,September 2021,"September 28, 2021",Queen Room,2,Solo traveler,8.1
Easy and relaxing,No complaints.,I liked that it was close to Union Square. I also liked the cleanliness of the room. I give the Handlery a 5 out 5 star review and I hope to be back again real soon. Thank you.,10,September 2021,"September 23, 2021",Petite Double Room,1,Solo traveler,8.1
Great hotel! Highly recommended,"Nothing, everything was great","The staff were so friendly, the room was great. we arrived super early in the morning and got a room immediately and we were even upgraded because we celebrated our honeymoon. The hotel has the best location ever in the middle of Union Square I highly recommend it!",10,September 2021,"September 14, 2021",Queen Room,3,Couple,8.1
Exceptional,The restraunt has closed. No food or drink service,Love this Hotel great location great staff,10,September 2021,"September 6, 2021",Premier King Room,2,Couple,8.1
Our experience was the best.  We will definitely stay at the Handlery when we return to SanFrancisco,The hotel diner was closed.  There was no vending machine to buy snacks although the asst manager took me to the staff break room to buy a snack at midnight.,"The staff was especially friendly and helpful.  
The desk clerk fixed my cell phone.  The parking attendant found a place for our car even though the parking garage was full.",10,September 2021,"September 6, 2021",Premier King Room,1,Couple,8.1
Exceptional,,"It is one of the cheapest and the best hotel in San Francisco. Helpful staff, comfortable beds, big rooms and other amenities are perfect. Location is awsome. I could not find a better hotel for this price.",10,August 2021,"September 3, 2021",Queen Room,2,Couple,8.1
Exceptional,The hotel restaurant was closed but understandable due to COVID,The location was perfect. Staff was great. Would come here again.,10,August 2021,"September 1, 2021",Premier Queen Room with Two Queen Beds,2,Family,8.1
"Great staff and location. Bed was comfy, room was very clean, easy check in & out. Staff was accommodating. More imp",Nothing.,Location.,10,August 2021,"August 28, 2021",Queen Room,3,Group,8.1
Great stay,None,"The location was perfect, easy to get to from the airport, walking distance to lots of bars and restaurants and close to all the major attractions and for the ones it wasn’t the train was very close by. All the staff (front desk, security and housekeeping) were very helpful and friendly. The room was spacious and clean and the bed was comfortable. Would definitely stay again",10,August 2021,"August 25, 2021",Petite Double Room,2,Couple,8.1
Exceptional,,"Great location, the gym",10,August 2021,"August 23, 2021",Queen Room,4,Couple,8.1
Had a wonderful time.  Hotel was very nice. Beds were very comfortable.,Not getting breakfast,Breakfast was not provided,10,August 2024,"August 9, 2024",Premier Queen Room with Two Queen Beds,4,Family,8.1
Poor,I found a bed bug in the sheets.,,3.0,July 2024,"August 7, 2024",Double Room with Two Double Beds,1,Family,8.1
Exceptional,,Good location and friendly staff🙂,10,June 2024,"July 3, 2024",Double Room with Two Double Beds,1,Family,8.1
Wasn’t worth taking time off.,The rooms were definitely not what they appeared in the picture. There was roaches in the bathroom and the windows didn’t have any guard rails which is completely unsafe. The Ac in my room also wasn’t working I called the staff to come check it out and no one ever came up. Extremely disappointed,I liked how nice the staff were.,4.0,June 2024,"June 21, 2024",Queen Room,1,Couple,8.1
Excellent staff and comfortable hotel in a really central location.,,"The staff were all so polite, helpful and friendly. The swimming pool was great and the rooms were very comfortable. The location was great for us - so close to Union Square, the iconic trams and the BART.",10,April 2024,"April 14, 2024",Double Room with Two Double Beds,2,Family,8.1
"Good location, dated hotel but poor sound proofing between rooms.",Very noisy neighbours and poor sound proofing.,Comfortable bed and good shower,6.0,April 2024,"April 6, 2024",Petite Double Room,1,Couple,8.1
A reasonably price hotel at a good location,"The bath was however very small and uncomfortable so I had to limit myself to showers. 
The big negative point was internet access as it was very slow and poor quality.","The bed was excellent and I got some good sleep. The room was spacious and clean. 
The staff was very friendly.",6.0,March 2024,"March 27, 2024",Premier King Room,5,Solo traveler,8.1
"Our 2nd visit and once again, we wouldn't stay anywhere else in San Francisco.",No complaints!,"The location is superb, right near Union Square and with the cable cars very nearby. Many good places to eat and drink also nearby. Very nice employees at the hotel. Comfy bed, nice bathroom.",10,January 2024,"March 20, 2024",Queen Room,3,Couple,8.1
"Pretty good for just one night, wouldn’t do multiple",It’s a bit aged and the ac filter seems to be clogged and dirty,The staff and the room size,6.0,December 2023,"December 16, 2023",Premier King Room,1,Couple,8.1
I recently stayed at the Handlery Union Square hotel in San Francisco and had an excellent experience. The staff was ex,,The location and staff.,10,September 2023,"September 4, 2023",Queen Room,2,Family,8.1
Central location perfect for seeing the sights and shopping,"Everything about the hotel was great. The only great was that the location was a bit rough at night, so be aware of this.","Very spacious room with large bed and plenty of space for luggage etc. The location is really central and close to a train station to get to the airport, as well as the shopping district and the famous cable car. Staff were always very helpful, and we really appreciated that they left us a little treat in our room upon arrival as they knew it was our honeymoon!",10,August 2023,"August 22, 2023",Queen Room,1,Couple,8.1
Great location and staff at a decent price.,The air conditioning was not very strong.  They did provide an additional fan for us to use.,Very helpful and friendly staff.,6.0,July 2023,"August 13, 2023",Queen Room,2,Couple,8.1
"Good location, fine for a city break but quite tired","No bar or eating facilities, rooms a bit tired and quite smelly on the 7th floor. AC wasn’t really working",Good location and pool was a bonus for a city Hotel,5.0,August 2023,"August 8, 2023",Queen Room,2,Family,8.1
It did it's job for a short stay,"Hotel felt a bit ""tired"" and in need of some refurbishment",Location was good for what we wanted to do.,6.0,July 2023,"August 7, 2023",Queen Room,2,Couple,8.1
"Caring, professional hospitality staff, perfect location.","There's literally nothing to dislike, this place is exactly what I want.","Can't beat the location, and the staff are attentive and care about the place. Have been staying here for 20 years for visits, shows, I love this hotel.",10,July 2023,"July 18, 2023",Premier Queen Room with Two Queen Beds,4,Family,8.1
Very handy for Union Square,"We requested a late check out and the guy on reception said it wouldn't be a problem. However, when we returned after breakfast our keys cards no longer worked so there'd obviously been a miscommunication! All sorted by the reception though 😊","Great location, just off Union Square. Discount voucher for breakfast at the Mason Cafe was used every day, great breakfasts. Rooms very clean, tidy & good size.",10,July 2023,"July 4, 2023",Premier Queen Room with Two Queen Beds,2,Couple,8.1
Be sure to wear flowers in your hair,Honestly can’t think of anything!,"Excellent location, very close to Union Square. 
Very quiet room, top floor, away from the lift. 
The 20% off voucher for breakfast at Mason Cafe was used every morning, great breakfasts.",10,June 2023,"June 23, 2023",Premier King Room,4,Couple,8.1
Fair,"Our room looked nothing like the pictures that were advertised when booking. The room was very outdated, had a terrible smell and the bathroom was tiny","Great location, door man and front desk staff were amazing",5.0,April 2023,"June 18, 2023",Queen Room,3,Group,8.1
Exceptional,Rooms are a lot smaller than expected for the price of the accommodation,Great location in San Francisco. Very central and easy to get too,10,June 2023,"June 11, 2023",Queen Room,5,Couple,8.1
Pleasant,The city view was a brick wall. The staff were not particularly friendly.,Good location.,6.0,May 2023,"May 31, 2023",Double Room with Two Double Beds,2,Family,8.1
Pleasant,"small rooms, no water pressure in shower. sink tap had more pressure.",location,6.0,May 2023,"May 31, 2023",Petite Double Room,4,Solo traveler,8.1
"Excellent value for convenience, quality, and helpful staff, very pleasantly surprised!","Getting from old section of hotel to our section,, didn't like climbing stairs when trying to carry items or runnibg late.","Staff very polite and helpful and displayed real Southern friendliness in rhe far west.  Maid staff through, and would come back and clean if we were still in room earlier.  They were very through with their housekeeping. Room was quiet for the most part. We were in a premier room with balcony over pool, very relaxing and quiet.Location convenient for transportation, restuarants, etc",10,May 2023,"May 31, 2023",Premier King Room,7,Couple,8.1
Pleasant,"The view from the room is poor - in one room the window faced an internal dirty small yard. I asked to switch the room because it was next to the elevators and in the room I got, the window faced a wall (30 cm away).
The streets around the hotel have a lot of homeless people - I did not feel safe walking there at night. During daytime it is better, but not so pleasant.",The staff were nice and helpful. The location is good in terms of being close to places.,6.0,May 2023,"May 23, 2023",Queen Room,3,Solo traveler,8.1
Did the job but wouldn't rush back,No central bar / cafe and poor decorations,Hotel is conveniently located off Union Square. Overall impression is that the hotel is tired and in need of remodel / refurbishment.,6.0,May 2023,"May 14, 2023",Queen Room,2,Couple,8.1
Fair,"The bed was lumpy, room was noisy and outdated. Also the pool was closed while I was there. That was the sole reason I booked this place.",The staff was friendly and helpful.,5.0,May 2023,"May 6, 2023",Queen Room,4,Solo traveler,8.1
Good location but some serious flaws,"The loudest fire alarm I have ever heard went off at 3am and kept us awake for an hour, false alarm. The hotel did nothing to reimburse us for this or even offer us free breakfast the day after. On top of that, there was maintenance to the pool (the reason we booked this place) during our whole stay.",Good location,6.0,April 2023,"April 27, 2023",Double Room with Two Double Beds,5,Group,8.1
Pleasant,the double rooms were quite small. it was hard to squeeze 4 adults and luggage in there.,Staff were great and very accommodating. location was perfect,6.0,April 2023,"April 25, 2023",Double Room with Two Double Beds,3,Group,8.1
Exceptional,"valet parking required, but not a big deal, no issues with them","Great location, staff friendly, valet parking required",10,April 2023,"April 22, 2023",Queen Room,1,Couple,8.1
"would stay again, reasonable price good location",outdated bathrooms,"good location, reasonable price for San Fran",6.0,April 2023,"April 22, 2023",Petite Double Room,3,Couple,8.1
perfect for our SF stay,,exceptionally clean & the concierge was very helpful.,10,April 2023,"April 20, 2023",Premier King Room,2,Couple,8.1
great location,"very difficult to use the thermostat, smells musky, stay in the première building the historic building is old",great location,6.0,April 2023,"April 15, 2023",Double Room with Two Double Beds,4,Group,8.1
"excellent location, excellent staff! I will be back!",Tv was dated,location and staff!,10,April 2023,"April 13, 2023",Premier Queen Room with Two Queen Beds,1,Family,8.1
Pleasant,Restaurant was closed during our stay,,6.0,April 2023,"April 3, 2023",Double Room with Two Double Beds,1,Family,8.1
"central location, clean but dated room.",dated part of hotel with brick wall view.,clean room with central San Fran location.  enjoyed the 20pc off the breakfast at cafe mason.,6.0,March 2023,"April 1, 2023",Queen Room,2,Couple,8.1
pleasant stay downtown,a bit outdated and worn out/old interiors.,"the property is clean and at
at a central location. unfortunately downtown SF has become a bit sketchy but hotel is in a big central road. Hotel was clean but all interiors were worn out and a bit outdated. Big rooms were offered.",6.0,March 2023,"March 20, 2023",Queen Room,3,Couple,8.1
Exceptional,"The only minor issue was the air conditioning was difficult to operate, although this was very minor issue","The location is great, the hotel, rooms and staff were fabulous a great stay in the heart of the city",10,March 2023,"March 13, 2023",Queen Room,3,Group,8.1
I was happy staying there.,Everything was good.,Everything was good.,10,February 2023,"February 25, 2023",Petite Double Room,5,Solo traveler,8.1
awesome,the option to stay in the newest side was not given to me,everything is close by,10,February 2023,"February 22, 2023",Double Room with Two Double Beds,2,Family,8.1
Disappointing,"The room was quite decrepit I.e paint on walls was darkened with age . The room was cold and when I asked for the heat to be turned up they sent up a small fan heater ! I could see no heat at all in the bathroom.  I booked in for a sauna and it was in really a poor state , with wood really dark with age and use.",Location was good.,4.0,February 2023,"February 21, 2023",Queen Room,2,Solo traveler,8.1
nice old style hotel great location,,location,6.0,February 2023,"February 21, 2023",Queen Room,2,Couple,8.1
"a practical venue, no frills though","HVAC didn’t work in room, had to request a space heater - at check in, had to take a flight of stairs (with luggage) to get to lobby",valet service was excellent - housekeeping brought space heater within 15 mins,6.0,February 2023,"February 12, 2023",Double Room with Two Double Beds,2,Family,8.1
Perfect location in SanFran,,"Great location just of Union Square, shops, restaurants, BART & cable car stop all within a few minutes.
Easy check in/out.
Can leave luggage easily for a few hours after checkout.
Rooms are a fair size (for SF).",10,February 2023,"February 9, 2023",Queen Room,2,Couple,8.1
"tired but clean, great location",No smart TV’s to stream.,"The location is key!!  Don’t pay for on-site parking, there is a parking garage right on Mason O’ferrell garage that is a much better rate.  Tired but clean.  couldn’t ask for a better location to Union Square.",6.0,February 2023,"February 6, 2023",Premier Queen Room with Two Queen Beds,1,Family,8.1
the pictures were somewhat flattering,"tired, no bar or restaurant - very poor shower",location,5.0,February 2023,"February 5, 2023",Petite Double Room,3,Couple,8.1
"Perfect location to visit San Francisco. The building is a historic building so it is more charming, it also has a gym.I",,"Nice historical buildings, amazing location!!",10,January 2023,"February 2, 2023",Queen Room,3,Family,8.1
Great location and room was perfect!,The directions on the walls on how to get to the room was just a little confusing but we ultimately found it.,The premier with 2 queens was very spacious. We also had a really nice view onto the street,10,January 2023,"January 23, 2023",Premier Queen Room with Two Queen Beds,1,Group,8.1
Pleasant,Not disable friendly. Layout-you have to walk outside & up lots of stairs ( there was only a service lift elevator that was broke entire stay).,location,6.0,December 2022,"January 22, 2023",Premier King Room,5,Family,8.1
"Did the job, price was ok, but a disappointment on comfort and look and feel.","Very used, run-down, looks like the last renovation has been in the 90ies. Single pane windows, draughty, loud, cold. Central amenities like pool or gym I couldn’t find, no map in the room, in the elevator or even online.","Central location, nice people, cleanliness was good.",4.0,January 2023,"January 19, 2023",Queen Room,5,Solo traveler,8.1
"Great location, not so great hotel","Hotel is dated and smells like a carehome. In desperate need of some renovation. Furthermore, our room was very cold (windows are paper thin) and the only heating option is a rusty old air conditioner which spits out smelly air!","Great location, right by Union Square. Pretty good prices for a hotel in the city centre.",5.0,December 2022,"December 29, 2022",Queen Room,3,Couple,8.1
great base for exploring SG,bit expensive no bar or restaurant,location,10,September 2022,"November 26, 2022",Queen Room,1,Couple,8.1
Fair,"Felt old and out of date. Sound passed through a lot, both from the street and inside the hotel.","Close to a lot in the city, matched good with our visit since we almost only spent time at the hotel during the night.",5.0,November 2022,"November 22, 2022",Queen Room,1,Couple,8.1
Good value stay.,Tiles in shower were dirty. Needs to be renovated,Good value Hotel. A little dated but to be expected for the price. The grout in between the tiles in the shower was very dirty.,5.0,October 2022,"October 26, 2022",Double Room with Two Double Beds,1,Family,8.1
Comfort and practicality during your stay in SF,There’re many drug dependent people in a vulnerable situation which can cause discomfort and unsecured feeling.,"The room was very comfortable and silent. The hotel was in a walkable distance from city’s Mai’s attractions like Union Square, Chinatown, Orpheum Theater, Civic Center, and SF MoMa.",10,October 2022,"October 24, 2022",Queen Room,5,Couple,8.1
Average hotel,"Staff who check its in was very un-inviting. Great location but definitely need some renovation. Bathroom smelled funky but overall, the most bang for your buck in the union square area.  Valet staff was very nice!",great location,6.0,October 2022,"October 24, 2022",Petite Double Room,1,Couple,8.1
"Great location, old building needs reno and updating. staff were great.","tiny bathroom, no fan, mould on the grouting, so small it was very difficult to get over the tub into the shower. Very noisy - street noise at 3am. no AC - window opened but no screen.",great location in Union Square,6.0,October 2022,"October 14, 2022",Queen Room,2,Couple,8.1
Pleasant,The room was small and the parking offered is quite expensive.,The hotel is centrally located.,6.0,October 2022,"October 12, 2022",Queen Room,2,Couple,8.1
Pleasant,dated hotel,"large room, good central location",6.0,September 2022,"October 8, 2022",Queen Room,3,Couple,8.1
great place and staff,bit noisy between rooms and at the front,"location, room size",10,September 2022,"October 6, 2022",Queen Room,1,Couple,8.1
"Brilliant location, excellent hotel, I will certainly return",The only thing I would have changed is the pillows - they were a bit too hard for my personal taste,"The location was brilliant - right by Union Square
The area was really safe
The premier building is definitely worth paying extra for",10,September 2022,"September 29, 2022",Queen Room,2,Solo traveler,8.1
expected more,"very small box rooms, poor view","good location 
cute little hotel",10,July 2022,"September 20, 2022",Queen Room,3,Couple,8.1
Exceptional,,Heated pool!,10,September 2022,"September 15, 2022",Double Room with Two Double Beds,7,Group,8.1
"Needs a bit of TLC, busy central location but not the nicest area","- noisy room
- broken air conditioner meant leak in room for 2 days (took 3 requests to get it fixed)
- not nicest location
- no kettle","- comfy bed
- reasonable price",6.0,September 2022,"September 14, 2022",Queen Room,4,Couple,8.1
Pleasant,having to pay $58 for parking for the night,close to everything,6.0,September 2022,"September 12, 2022",Premier Queen Room with Two Queen Beds,1,Family,8.1
Pleasant,the AC didn't work,,6.0,August 2022,"August 17, 2022",Queen Room,4,Couple,8.1
Poor,"The checkin wasnt good, pool doesnt looks like the picture. Rooms realy dated.",the location is nice.,3.0,August 2022,"August 13, 2022",Double Room with Two Double Beds,1,Group,8.1
"upsetting from the managers rudeness, comfortable and pleasant in the room",the manager on the front desk was very rude during check-in,"clean, spacious, comfortable, quiet",5.0,August 2022,"August 6, 2022",Queen Room,2,Couple,8.1
Exceptional,bit expensive but nice place,"nice place, central location. clean, good facilities",10,July 2022,"July 25, 2022",Petite Double Room,2,Solo traveler,8.1
Great!,No complaints,Super location.,10,April 2022,"June 28, 2022",Queen Room,8,Family,8.1
Smooooooth,"Not that we didn't like it, but shower in your room needed a little maintenance.",Everything was great.,10,May 2022,"June 27, 2022",Queen Room,2,Couple,8.1
Exceptional,Nothing,Everything,10,June 2022,"June 27, 2022",Double Room with Two Double Beds,1,Family,8.1
Exceptional,"price was quite high, but worth the Hotel, service and place","It was absolutely comfortable. great bed, big screen and all was very clean and nice. The location is perfect. Easy to reach everything in the city.",10,June 2022,"June 4, 2022",Queen Room,2,Couple,8.1
Good location but loud doors ruined our stay.,"The constant sound of doors not closing, but banging. They really need to get soft closing doors, as it's non-stop and so loud. Even at 3am!! 

This area also attracts the homeless people.",The location is very central and in a good place as a base to see everything. The staff were super friendly.,6.0,May 2022,"May 27, 2022",Queen Room,5,Couple,8.1
fairly good,bed comfort and lack of hot water/pressure,location and cleanliness,6.0,May 2022,"May 24, 2022",Queen Room,4,Couple,8.1
"Up your environmental game, we have a planet to look after for future generations.","Sadly yet another hotel in the US that has zero regard for the environment. Plastic cups wrapped in plastic in the bathroom - there’s such a thing as a glass you know? Paper cups. Just shocking but sadly expected in the US. 

I member of staff was playing on their phone when I was in the lobby early with jetlag. I expressed it was irritating and he asked if I’d like him to stop. Yes. I’m not going to he replies. Simply beyond comprehension that staff would behave like this.","Convenient location, room was good.

First night I couldn’t sleep with jetlag. Stephanie (I think) and the security guy were absolutely brilliant, finding me coffee as there wasn’t any available in the lobby. Overall really great staff with one shocking exception.",6.0,May 2022,"May 21, 2022",Queen Room,2,Couple,8.1
good location but noisy,a lot of street noise and neighbor noise at night and shower is very poor.,good location,6.0,April 2022,"May 13, 2022",Queen Room,2,Couple,8.1
lovely clean hotel in nice loaction,,clean room nice pool nice staff,10,May 2022,"May 9, 2022",Petite Double Room,3,Couple,8.1
Exceptional,n/a,the property was very clean and the staff was exceptional. I plan to stay at this hotel whenever I travel to SF,10,May 2022,"May 8, 2022",Double Room with Two Double Beds,2,Couple,8.1
"Enjoyed our stay but after 2 + yrs since we were in SF, we were sad to see how run down the city ws.",The check in area looked TIRED and somewhat in need of an upgrade. Carpets and furnishing looked worn and SAD. Disappointed the cafe hasnt yet opened but realize it is a challenge to get staff. I would stay there again as prices were reasonable.,The staff were friendly and helpful. Our room and bed were very clean and comfortable. having parking on site. proximity to Union square and ferry building.,6.0,April 2022,"May 8, 2022",Queen Room,2,Couple,8.1
Fair,,"The stay was ok; nothing wrong, people were friendly, everything worked and the price was right just nothing spectacular.",5.0,May 2022,"May 6, 2022",Premier King Room,2,Solo traveler,8.1
Overall it was a good short stay.,"I did not like that there was not an actual elevator directly going up to the fifth floor and that you had to walk outside to get to the elevator, you had to use stairs to get to 2nd floor or use what looked like a dumb waiter to get to 2nd  floor.  i have never experienced that before.",Clean property and friendly staff.,6.0,April 2022,"May 3, 2022",Premier Queen Room with Two Queen Beds,2,Group,8.1
Perfect location,"Would have appreciated a water dispenser in the lobby, not only in the gym.",location is incredible! 30-35 minutes walk from everything. Tramway stations are also 5 minutes away :). Also rooms are well soubdproofed.,10,April 2022,"April 29, 2022",Queen Room,4,Couple,8.1
Fair,the way it is decorated. such a lovely historic place and messed up badly with all the modern decor,it’s history,5.0,April 2022,"April 27, 2022",Double Room with Two Double Beds,2,Group,8.1
Perfect stay in Union Square,we didn’t find anything dislike,"Location, cleanliness, very kind and helpful staff",10,April 2022,"April 19, 2022",Double Room with Two Double Beds,3,Group,8.1
Nice pool,"The room was very noisy, what with a fridge next to the bed, the elevator outside the door and a busy road outside the window.",Great location and friendly staff. Was nice to have a pool as well for a morning swim.,6.0,April 2022,"April 10, 2022",Queen Room,1,Couple,8.1
Basic but central,"It’s basically a motel quality at hotel pricing, so do not expect more. Small outmoded bathroom but clean. Very soft bed but king. Just very basic like a motel but fine for two nights.",It’s a great location. People there are nice,5.0,April 2022,"April 8, 2022",Queen Room,2,Couple,8.1
Fair,The bathroom sink was in the bedroom! No sink in the bathroom!,"The person ""upgraded"" us to a better room.",5.0,March 2022,"April 7, 2022",Queen Room,1,Couple,8.1
Exceptional,"Valet, too expensive for no reason. Also I was lokey worried about anything getting stolen.","I loved the view of the pool from our room, 2nd floor!!
We had an amazing time and staff made sure we got everything we needed ❤️",10,March 2022,"April 2, 2022",Premier Queen Room with Two Queen Beds,1,Group,8.1
