Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Fair,"too many people in the room
the bathroom was not clean
people make noise at night and speak loudly in the room it would be good to renovate the rooms and bathrooms",friendly place,5.0,December 2021,"January 3, 2022",Bed in 8-Bed Female Dormitory Room,1,Family,7.7
Poor,Stairs .hi was on the 4 floor and it was so frigging hot in the room .,Location . Laid back atmosphere,3.0,December 2021,"December 29, 2021",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Exceptional,"It was not as clean as I thought it would be. And we have to share a bathroom, which means that we could hear what the person is doing in the bathroom.","It had great location, great service, and welcoming people. During Christmas, since all the stores were closed, Nancy and staffs made Christmas Dinner for us, which was extremely thoughtful of them!",10,December 2021,"December 29, 2021",Bed in 8-Bed Female Dormitory Room,6,Solo traveler,7.7
In general terms it was nice to be there,In the main building the washroom isn't very clean,"Everything, the staff was very nice and polite. You fell like you're in home",10,December 2021,"December 27, 2021",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Fair,The bedroom and the kitchen were not very clean,Nice localization in center of Toronto.,5.0,November 2021,"December 24, 2021",Bed in 4-Bed Female Dormitory Room,8,Solo traveler,7.7
horrible,really dirty,really dirty,1.0,November 2021,"December 21, 2021",Double Room with Bunk Bed,1,Solo traveler,7.7
Best hostel,,I really liked the location and the people who were living there. Everything was really closeby so I could walk to every main attraction. The people were friendly and welcoming.,10,December 2021,"December 20, 2021",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Good location,Had to exit one building and enter another to make a cup of tea.  Wi-Fi signal was not strong in the room.,Great location,5.0,December 2021,"December 19, 2021",Deluxe Queen Room,7,Solo traveler,7.7
Amazing,,"They were like a big family. Everything was clean, so beautiful and cozy.",10,November 2021,"December 18, 2021",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
worth if you only care about location. otherwise not worth it,"the room felt dirty, dark and bleak. there was a door to the outside in my room which had a small window in it. this was covered byba curtain. it made me uneasy.",really good location,4.0,September 2021,"December 13, 2021",Queen Room,3,Solo traveler,7.7
So so,The free park is not free they charge me 15 dollars to leave before 7 am. The hotel nearby was 10$ the parking 24h.,The staff was very impatient just want to get rid of us! I felt not welcomed,3.0,November 2021,"December 12, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
"Good location, friendly staff with some self service. Good for backpackers, light travelers.","When we arrived to check in at 4pm during regular check in hours, there was no staff to let us in the building, so we had to wait a while before someone let us in. The sign by the front desk said they'd be back at 3:15pm but there was no one there. She was probably busy with something.   There was barely a roll of toilet paper when we checked in so we had to go back to the front desk to get some more. There is no elevator so something to keep in mind if you have heavy luggage. Our bunk beds were springy but I was still able to sleep through it as we were tired most nights. Also there was some construction in the area so can get noisy late night/early morning.",It was my first time at a hostel so wasn't sure what to expect. Staff was friendly and allowed us to drop off our luggage prior to check in. Check in/out process was simple. The other hostel guests were hospitable and friendly when we came across them in the shared kitchen. Decent WiFi connection. The location is walking distance to Union station and other bus/subway routes. Having a private room made for a more comfortable stay.,6.0,December 2021,"December 12, 2021",Double Room with Bunk Bed,3,Family,7.7
excellent value for location and facilities,there is nothing really bad to say about the property,was clean and well kept. staff was friendly. close to everything in the downtown.,10,December 2021,"December 10, 2021",Double Room with Bunk Bed,3,Couple,7.7
Awesome!,,"The owners behaved so kindly, and the room was incredibly tidy. 
Also, I could meet lots of friendly guesthouse mates!",10,December 2021,"December 4, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
Exceptional,,The location is the best! It is all comfortable and clean. I would definitely go back there.,10,October 2021,"December 2, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
Very Poor,Nothing,Nothing,2.0,December 2021,"December 2, 2021",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Had a very pleasant stay!,,"Was staying in a 4-bed female dorm and having a comfy double bed with a private bathroom inside the room. The room was very spacious and clean. There was also a nice kitchen with all the cooking essentials.  The location was superb, right in the heart of the city having everything around within walking distance. But the best part was the staff who became my friends later! They are super friendly and open-minded and they really made me feel like home. Hope I can see them and stay with them again when back in Toronto.",10,November 2021,"December 1, 2021",Bed in 4-Bed Female Dormitory Room,9,Solo traveler,7.7
Cleaning,Inpruf cleaning,Hotel not good no washing machine,3.0,November 2021,"November 29, 2021",Bed in 6-Bed Male Dormitory Room,5,Solo traveler,7.7
Pleasant,Very small rooms. Only one bathroom to share with others. One light in the entire room. No specific rules for wearing masks or washing hands when coming in.,Location is great. Right downtown,6.0,November 2021,"November 27, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Exceptional,,Location is great. Facilities are cool. Very comfortable,10,October 2021,"November 27, 2021",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"staff was very clear of expectations about security is, I felt safe even though traveling alone",,"location: skipped the cab and walked to Billy Bishop Airport.
You can walk around the block and lots of restaurants, convenience store, gas station if you are driving.",10,November 2021,"November 9, 2021",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
"it is okay, i might fine other place that newer","at first the stuff gave me wrong room from what i booked. when we went inside it look like the room havent clean before. After that we asked to check if it is the correct room that we book. and we can get the right one. unfortunately since both both building doesnt have elevator, i had to left all my 36lbs laugage  upstair",the location was okay,5.0,November 2021,"November 9, 2021",Double Room with Bunk Bed,3,Group,7.7
cheap and well located,,good location,4.0,October 2021,"November 8, 2021",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Awesome location,,"Great staff, awesome location , good vibe",10,October 2021,"November 4, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Exceptional,No locker to put stuff in over night.,Wonderful staff who stayed up quite late to check me in after delayed plane & longer train & bus ride from airport than anticipated. So friendly!  Loved free access to wifi. Delicious clean water from tap that didn't taste like bleach!,10,October 2021,"November 2, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Exceptional,,"everything was perfect, the bedroom, the location, the staff ! i'll come back, that is certain !",10,October 2021,"November 2, 2021",Bed in 4-Bed Mixed Dormitory Room,3,Group,7.7
Exceptional,,"The location, the hostel facilities and the friendliness of the staff and guests. A lovely hostel, one of the best I've been to. Thanks a mil!",10,October 2021,"November 1, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
affordable but a dirty hostel,"staff. slow accomodation. no warm welcome. the Lady who checked in me Oct 30 @7pm let me wait for 30 mins, she dumped me in the kitchen and told me to eat first before she give my key, there’s a priority to settle. then put me in the other building on top of a very high stairs and put me on the highest bed considering I am 53 years old and climb the stairs. oh my gosh.",location,4.0,October 2021,"November 1, 2021",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Exceptional,nothing to point,"Fantastic!!  
700 meters from the cn Tower.  I did everything on foot!  The staf is the best possible!!  
There is a funny gentleman and friend and miky who is sweet!!  
I felt among friends🙂",10,October 2021,"October 31, 2021",Bed in 8-Bed Female Dormitory Room,5,Solo traveler,7.7
Exceptional,The chill vibe. I never locked my luggage.....truly an amazing place,"Beautiful  hostel.  My first sharing a
 room with 4 strangers  . The women were lovely ! I  made  new friends ...no pressure  put on you to  leave after check out.. I  will  definitely  stay here my next visit to Toronto!",10,September 2021,"October 28, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Comfortable,I wasn't shown that I had to reserve a room all girls  knowing they were mixed I didn't like that thank God I reserved one bedroom all girls but next time put girls apart from men thank.you,,5.0,October 2021,"October 25, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
I'll come back for sure,Pillow is to small,Staff is great and ice cream in the fridge as well,10,October 2021,"October 23, 2021",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Exceptional,,Great place! Nancy and team were very helpful!,10,September 2021,"October 23, 2021",Bed in 6-Bed Male Dormitory Room,4,Solo traveler,7.7
They dun have baggage drop-off service. Take this into consideration when you book.,"They reject luggage drop off b4 check in, so I, a newcomer to Canada, had to drag my heavy luggage looking for shelter for 2hrs on street among persistent rainshower!!!","Generally speaking quite a good place to stay, esp. the vibe. Ensuite bathroom washroom is also good.",6.0,October 2021,"October 21, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Fair,They forgot to change the bedsheets before we arrived.,Good location,5.0,September 2021,"October 18, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
Exceptional,Staff and clean,,10,October 2021,"October 18, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
"Great place to stay, would recommend to anyone looking for balling on a budget.","If I had to complain about anything it would be the staff was too nice, but maybe that's the American in me. They seemed a little short-staffed when we arrived, but they told us immediately and worked hard to make it un-noticeable.","Really friendly staff. Worked very hard to make sure we felt comfortable. The real shining star was the room. I had gotten a exceptionally large room with two sets of bunk beds. The bathroom was compact, but still very very nice. The kitchen was amazing and super helpful. Plenty of parking nearby and an amazing location.",10,October 2021,"October 15, 2021",Double Room with Bunk Bed,2,Group,7.7
Average,"Staff were slightly stand-offish, pillows are terrible and the place is generally not that clean (mould in bathroom etc.)","Nice guests, great location",5.0,October 2021,"October 10, 2021",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Exceptional,,"Very Friendly staff and very respectful they helped me to change my room because by mistake I booked a mixed room and they did there best to change it to me 
I really enjoyed and I will for sure visit again",10,September 2021,"October 8, 2021",Bed in 4-Bed Mixed Dormitory Room,4,Group,7.7
Disappointing,It was not very clean and very run down and outdated for the price.,Good location and a decent big kitchen.,4.0,October 2021,"October 8, 2021",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Poor facility,"Rooms and entrance area smells very bad, rude staff and small congested rooms.",Location,1.0,October 2021,"October 7, 2021",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Good location/price with uncomfortable bed,uncomfortable bed,"3 nights stay, Good location/price",6.0,October 2021,"October 5, 2021",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Pleasant,the room place without elevator,locations,6.0,September 2021,"October 5, 2021",Deluxe Queen Room,2,Family,7.7
Poor hygiene and service,Hygiene,Location,1.0,October 2021,"October 3, 2021",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Not what I expected from the price paid and descriptions/pics of property,"Pictures of property indicated individual bed curtains, they were there, but I found them unusable as they were, literally, nauseatingly full of a heavy scented laundry product.  Bed sheets had same scent but aired out sufficiently after two nights.  Staff member was starting to sweep and mop kitchen when I arrived at 7:10 AM to get some breakfast, he refused to stop and blocked access to kitchen.  Kitchen had one 5 burner cooktop of which only two burners worked.","No breakfast offered.  Location was good for acceessing sights and transport.  Room was good size to house 4 people. No intended hanging places, but metal mesh baskets provided. Full ensuite bath attached to room, but only two hooks for hanging, no bars or shelves.  Some staff were very helpful.",5.0,September 2021,"October 3, 2021",Bed in 4-Bed Female Dormitory Room,7,Solo traveler,7.7
Disappointing,Horrible beds. The windows can’t open so very loud A/C blowing. No plugs for the top bunks,Kind staff,4.0,October 2021,"October 2, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
"It was good for the purpose of being a place to stay in the heart of Toronto, but wasn't comfortable","the beds were incredibly uncomfortable. I also had the room run out of toilet paper, and the people in my dorm were fairly disruptive - they had their stuff all over the room and also made a lot of noise at nights. I couldn't sleep through the night while I was there.","the location was fantastic! The staff were also super friendly, and everyone was quite welcoming and willing to hang out if you wanted to.",5.0,September 2021,"October 2, 2021",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Pleasant,I requested a bottom bunk but i didn’t get it 🥲but it’s all right :),The location is amazing and the rooms are very clean the staff is nice and welcoming,6.0,September 2021,"September 30, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
"Unbelievable value, great price, awesome staff, comfortable common areas, great wifi, kitchen access",I wish I could have stayed longer.,Amazing experience. A great culture and incredible friendly staff who I can tell and honoured to work there. Nancy at the front desk is incredible!,10,September 2021,"September 26, 2021",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
"Comfortable and familiar , my second home.",I don't have complaint because when I have employees resolved to me .,"I like the Clarence hostel , this hostel is my second home 🏘️ thanks family .",10,September 2021,"September 24, 2021",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Very basic Hostel (not hotel) with great downtown location.,"This is not a hotel. It is a series of row houses that have been converted into a hostel type accommodation. Parking is not available on site (they'll direct you to nearby public parking). Couldn't get TV to work. Promised wifi code was not present in room (however, wifi signal was extremely week so likely not functional anyway!). Did not use kitchen or shared lounge facilities. OK if only looking for bed to crash, but wouldn't recommend for couples or anyone anticipating using any ""hotel"" facilities.","Location. Easy walking distance to Theatre/Entertainment District, King/Queen St. or the Rogers Centre. Access is by coded door enabling easy 24hr access.",5.0,September 2021,"September 24, 2021",Double Room with Bunk Bed,2,Solo traveler,7.7
Disappointing!!,It was HOT like hell in my original room despite apparently there was air conditioning but they had 3 floor fans working. Ending up changing rooms. One with proper air conditioning.,I liked that it was not far from the train station. 15 minutes walk,3.0,August 2021,"September 16, 2021",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Pleasant,Bunk beds were squeaky and mattress springs were very uncomfortable.,Staff were so amazing. Location was great,6.0,September 2021,"September 10, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Perfect. I will return.,Honestly for how great the price is it's hard to complain.,"I met so many friendly travellers at the Clarence Park and the staff were wonderful. The facilities had everything I needed and more including a light with my bed, laundry, a computer, comfortable couches and lots of kitchen appliances. In the week I stayed there I saw cleaners working on the property constantly.",10,September 2021,"September 9, 2021",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
,,,1.0,September 2021,"September 8, 2021",Bed in 6-Bed Mixed Dormitory Room,6,Solo traveler,7.7
Great,It was perfect,The location,10,August 2021,"August 31, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
"If I could do everything but sleep here, it would be perfect...","There was no air conditioning in the room (on booking.com it states that there is). Instead, there were a few fans on in the room, which didn't make the room any cooler. The air in the room felt quite stuffy and it didn't always smell so great. 
The room wasn't small, but it didn't feel like there was much space, particularly for storage of bags and personal items.","Staff were really great, helpful and friendly. Location is very good, close to many attractions and not far from but and metro stops.
Hostel itself is good. Kitchen was nice, equipped with the essentials, lounge was great.",6.0,August 2021,"August 30, 2021",Bed in 8-Bed Female Dormitory Room,5,Solo traveler,7.7
Going down hill,"Wifi is very spoty unless you are right by the front office
Not very clean. Garbage piled up in the bathrooms, very dusty and has a musty odor every where on the first floor.
Bed is incredibly uncomfortable. The mattress is completely deformed and should be replaced.
I was placed in a 6 person dorm even though I reserved and paid for a 4 person dorm

I've stayed at this property before and found it very nice, clean, organized and comfy. This time, not so much.","Location is great.
Kitchen is in good shape
Comfy common area.",5.0,August 2021,"August 27, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Pretty Nice！,All good,都很好,10,August 2021,"August 26, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
"It's fine, I guess.","I went to the room and placed my stuff on an empty bed, but another person who checked in just took my bed because the only other vacant bed in the room was unmade. 

In the process, I lost my phone charger. I emailed the hostel twice if they had found it or not, but no reply at all. Even a short email saying they haven't found it would be fine, just please don't ignore my emails.","I liked how convient it was. It was 15 min away from the train station, so it was an easy pit stop inbetween where I needed to go.",5.0,August 2021,"August 25, 2021",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Fair,"One staff's attitude was so shocking.
It just continued on day by day.
I had 3 other guests tell me the same thing once they checked into the room.",The location,5.0,August 2021,"August 25, 2021",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,7.7
Exceptional,,Always excellent,10,August 2021,"August 24, 2021",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Bad,"I was in transit in Toronto city to catch a train next morning. I booked a room a good price and the Hotel didnt respect the booking even booking.com charged me. They called me to cancel because their systems hasnt been working well and  offer me a room sharing with another people. I went to see the room and the bed was dirty. The guy that received me wasnt using a mask. I have to look for another room at 11h00 pm in Toronto.

Nice place at good price...too good to be true...",,1.0,August 2021,"August 22, 2021",Deluxe Queen Room,1,Solo traveler,7.7
Exceptional,,"Perfect, locaion downtown, clean and staff welomed",10,August 2021,"August 21, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,Very nice and contained,8.0,September 2023,"October 22, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Nice,All is good,Nice location,9.0,September 2023,"September 15, 2023",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Wonderful,"The check in process is very outdated. There’s no reason to not have some sort of 24 hour check in available. And $15 cash?!?!. This needs to be fixed. 
Especially if you’re flying from the west coast after work - you can’t guarantee arriving by 2am if there are any delays. Aside from that a great stay!",Good location. Nice property.,9.0,August 2023,"August 8, 2023",Bed in 4-Bed Female Dormitory Room,5,Solo traveler,7.7
Well organized and convienyent…!,Unique building style …,Close walk to down town and all the major tourist spots..!!,7.0,July 2023,"July 18, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,It was good,Free Breakfast,8.0,June 2023,"June 19, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
good value for location,Lots of stairs,great location,7.0,June 2023,"June 17, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
yes,friendly and nice location,clean and quiet,9.0,May 2023,"May 4, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
Great place to stay in Toronto,,"Fantastic place to stay. The host was friendly and helpful, and the room very clean and comfortable.",9.0,July 2022,"August 19, 2022",Deluxe Queen Room,1,Couple,7.7
like this place bed is comfortable location is great,hope prepare more bananas for BK,like stay in under bed,8.0,July 2022,"July 20, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
all good except for sleeping in the cold room in winter.,"no heater no electricity in the room !!!!
it’s winter ! weather is extremely cool it’s minus!!
I can’t even close my eyes. it’s terrible because I am from Thailand = hot country !
I had been thinking all night what if I got sick during my vaccinations… luckily i survived from that night.",location staff kitchen TV room,7.0,March 2022,"March 3, 2022",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,the kitchen,"the people, rooms and the commodities",9.0,December 2021,"February 15, 2022",Bed in 8-Bed Female Dormitory Room,22,Solo traveler,7.7
good value for money but things can be improved for that price,bedding sheets were not in a good condition. looked like used sheets and comforter,great location,7.0,January 2022,"January 2, 2022",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Very Good,At the heart of the city and I was able to cook.,"I was able to cook, kitchen space is big and well equipped. The property is at the heart of the city and very close to CN tower.",8.0,September 2021,"October 15, 2021",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Heart of DT Toronto,The mattress has springs that are quite lumpy. I put the comforter under me so I could sleep on it.,"Fantastic location, 15 min walk to Rogers Stadium for the Blue Jays game, trams run a block away.
Staff are great, very friendly, hostel us very clean and well managed, great security.",8.0,September 2021,"September 30, 2021",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very Good,--,location,8.0,September 2021,"September 28, 2021",Bed in 6-Bed Mixed Dormitory Room,9,Solo traveler,7.7
Good,Shower a little bit dirty,Staffs are friendly and helpful.,7.0,September 2021,"September 24, 2021",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
,,,6.0,November 2023,"November 8, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"Amazing, I maked new friendships",,The staff,10,November 2023,"November 4, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,7.7
"It’s a hostel, not a hotel. Would definitely go back",Mattress was old and in need of replacement. Water pressure was almost non-existent. Check in staff were hard to find.,"Location, price. Breakfast was a nice touch.",6.0,September 2023,"September 28, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
I was very happy with everything and easy to go around the city,Very nice but I think it should be two or three in a room,It’s was a cool place and I love the area,10,September 2023,"September 28, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Suffocating room and indecent staff.,"The staff is very unfriendly. I had a very bad experience with the front desk guy. On my checkout day, I was getting ready in my female only dorm room and I was an hour late than the usual checkout time(11am). So this front desk guy without knocking the door just used his keys and entered the FEMALY ONLY room without any intimation. He just walked upto my bed without permission. When I complained about this to the other female colleague of his then she just shrugged this off. I understand I was late and I had informed the cleaning lady which came to room at 10am but it is highly unacceptable that a guy is randomly coming to female dorms. I have been travelling from 5 years and lived in many hostels around europe but this never ever happened. Everybody adjusts for an hour or so. He even charged me extra money just for an hour which is still ok but how is it acceptable to enter the rooms? I will never recommend anyone especially girls to stay at this place.",Location and hence booked,1.0,September 2023,"September 11, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
"Friendly staff, big kitchen, but bedrooms need work.",There is no air conditioning above the first floor. It was the hottest weekend all summer and I felt very suffocated in the room I was in because there was only a fan to regulate the temperature. The bathroom was also full of mildew and mold.,The staff was very helpful and friendly. Everyone was overall very nice.,5.0,September 2023,"September 8, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
I stayed here for two nights. the stuff allowed me to use a hair dryer in a restroom on first floor.,breakfast and plugs placed on inconvenient positions,location and security,6.0,June 2023,"June 21, 2023",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
it’s just a place to sleep,it was very noisy throughout the night,the rooms were spacious,6.0,November 2022,"November 12, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
bad,everything,nothing,1.0,October 2022,"October 25, 2022",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
,,,1.0,September 2022,"September 12, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Exceptional,,Everything,10,April 2022,"April 27, 2022",Bed in 6-Bed Male Dormitory Room,3,Solo traveler,7.7
amazing and great stay,nothing,The room was really cozy and comfortable.,10,April 2022,"April 21, 2022",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
"great life experience, overcame major fear, gotta show mental health in a positive way or just some progress, will be ba",a staff member and 1 guy that was in my room,it was beautiful,10,April 2022,"April 17, 2022",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Not the best.,"A few things actually:

I didn't like that the main building was different from the one I was staying at. I had to go out to go to the main building to access the kitchen.

I think I was left with a used toilet paper roll. It didn't look full or new during my stay. In addition, it would've been nice to have a floor mat outside the shower stall.

It smelled like old coffee when you get inside the building and I thought I smelled weed once I opened my room.","Convenient location to Chinatown and Union station, as well as areas different restaurants and retail stores.",6.0,October 2021,"October 5, 2021",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Rude people.,"The rude people behind the desk; I’m not the best at reading English, was having trouble filling out a form so they said I couldn’t stay and accused me of being impaired.",Nothing,1.0,October 2021,"October 1, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Excellent,,"Its neat, clean and safe, located in a prime location.  They have separate room to keeping luggages which was my main concern, it is a good and cost effective place to stay for new comers. The staffs are professional and helpful.",10,October 2021,"October 1, 2021",Bed in 6-Bed Mixed Dormitory Room,8,Solo traveler,7.7
Exceptional,,Staff so friendly and they clean the common area and room every day !👍,10,September 2021,"September 29, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Pleasant,"- wifi doesn’t work in room 
- rooms could be better cleaned 
- there is a bar with music at the downstairs : you have to enter in the bar to go in your room. The music is loud but it stop at 10 pm. 
- equipments in room arn’t like on the photos. 
- there isn’t box for suitcase only little one","- Nancy was very helpful, nice and hard worker 
- the location is the best you can have 
- the price is attractive",6.0,September 2021,"September 16, 2021",Bed in 4-Bed Mixed Dormitory Room,14,Solo traveler,7.7
Exceptional,,"Location , cleanliness, very nice and helpful staff",10,September 2021,"September 2, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,August 2024,"August 20, 2024",Queen Room,1,Couple,7.7
Wonderful,,,9.0,July 2024,"August 19, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,July 2024,"August 19, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,July 2024,"August 15, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,July 2024,"August 14, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,August 2024,"August 12, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,August 2024,"August 3, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,July 2024,"August 1, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,July 2024,"July 30, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,July 2024,"July 30, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,July 2024,"July 28, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,July 2024,"July 28, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,July 2024,"July 26, 2024",Deluxe Queen Room,6,Solo traveler,7.7
Very Good,,,8.0,July 2024,"July 18, 2024",Bed in 6-Bed Male Dormitory Room,3,Solo traveler,7.7
Wonderful,,,9.0,July 2024,"July 16, 2024",Bed in 8-Bed Female Dormitory Room,2,Group,7.7
Very Good,,,8.0,July 2024,"July 15, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Wonderful,,,9.0,July 2024,"July 11, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,June 2024,"July 8, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Good,,,7.0,June 2024,"July 4, 2024",Deluxe Queen Room,5,Solo traveler,7.7
Very Good,,,8.0,July 2024,"July 4, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"July 2, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"July 2, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"July 2, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"July 1, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 30, 2024",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 29, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 28, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,April 2024,"June 27, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,May 2024,"June 26, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,June 2024,"June 25, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 22, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,June 2024,"June 21, 2024",Bed in 4-Bed Female Dormitory Room,2,Group,7.7
